obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
514, 517.9, 56551, 23422, 4703, 5195, 2310, 2701, 1007, 802, 35, 69, NA, 96691,  3
515, 518.9, 678559, 78191, 21965, 23972, 28038, 11582, 6174, 2902, 44, 77, NA, 851383,  3
516, 519.9, 7214, 29769, 8870, 7671, 9556, 3454, 1153, 595, 43, 69, NA, 68282,  3
517, 520.9, 88401, 13648, 3268, 2697, 1813, 2865, 931, 1032, 47, 57, NA, 114655,  3
518, 522.0, 40553, 7178, 1158, 896, 2876, 2448, 1088, 580, 56, 50, NA, 56777,  3
519, 522.9, 13685, 20745, 6608, 3530, 3542, 2838, 1212, 505, 56, 50, NA, 52665,  3
520, 523.9, 28238, 23736, 6950, 4262, 7343, 9242, 2464, 2793, 67, 44, NA, 85028,  3
521, 524.9, 9548, 14713, 4491, 3830, 3156, 1540, 1199, 243, 61, 48, NA, 38720,  3
522, 525.9, 2472, 5339, 1217, 884, 3336, 3135, 1313, 856, 66, 50, NA, 18552,  3
523, 526.9, 84697, 10792, 1474, 2670, 494, 770, 202, 180, 61, 50, NA, 101279,  3
524, 527.9, 111618, 37162, 7131, 6971, 368, 2660, 1542, 1139, 48, 53, NA, 168591,  3
525, 529.0, 11583, 16438, 8288, 1372, 1376, 2249, 798, 234, 50, 54, NA, 42338,  3
526, 529.9, 84729, 30098, 2716, 3448, 2894, 1488, 1527, 1041, 29, 53, NA, 127941,  3
527, 530.9, 6230, 25006, 13962, 3872, 2788, 2117, 2952, 509, 29, 57, NA, 57436,  3
528, 531.9, 46892, 18685, 4607, 1671, 2536, 2094, 1160, 711, 35, 54, NA, 78356,  3
529, 532.9, 39413, 20825, 2227, 640, 2402, 3684, 1816, 1327, 40, 38, NA, 72334,  3
530, 533.9, 36278, 25604, 4814, 4223, 1828, 4151, 2739, 509, 50, 43, NA, 80146,  3
531, 534.9, 80827, 26303, 8984, 6904, 4771, 4834, 865, 770, 56, 40, NA, 134258,  3
532, 535.9, 90051, 8512, 2946, 5182, 3827, 2676, 715, 710, 60, 47, NA, 114619,  3
533, 536.9, 5496, 31327, 22060, 3954, 2485, 1814, 974, 588, 47, 66, NA, 68698,  3
534, 537.9, 85779, 15532, 6163, 8470, 4887, 5395, 1185, 549, 50, 75, NA, 127960,  3
535, 538.9, 47079, 18116, 11302, 2665, 1630, 1671, 2358, 500, 43, 80, NA, 85321,  3
536, 540.0, 69853, 1963, 970, 149, 283, 346, 426, 261, 40, 77, NA, 74251,  3
537, 540.9, 13391, 2873, 339, 3212, 992, 2606, 1250, 589, 61, 74, NA, 25252,  3
538, 541.9, 670563, 65321, 12184, 25299, 12756, 6394, 11294, 3368, 53, 70, NA, 807179,  3
539, 542.9, 45623, 14181, 10488, 6869, 2538, 2437, 915, 598, 56, 75, NA, 83649,  3
540, 543.9, 51982, 8078, 967, 351, 4897, 1366, 1147, 287, 57, 57, NA, 69075,  3
541, 544.9, 3825, 4627, 8423, 4201, 1962, 2993, 1586, 461, 50, 66, NA, 28078,  1
542, 545.9, 107504, 50868, 4469, 2874, 2553, 1657, 1777, 1037, 43, 54, NA, 172739,  0
543, 547.0, 95693, 30711, 7480, 1282, 1902, 1937, 1377, 504, 40, 41, NA, 140886,  0
544, 547.9, 152049, 12878, 5979, 9768, 3824, 2259, 940, 1045, 35, 64, NA, 188742,  0
545, 548.9, 866230, 83031, 24676, 26285, 16136, 9389, 4243, 1618, 27, 53, NA, 1031608,  0
546, 549.9, 80866, 13702, 1704, 504, 574, 742, 369, 368, 30, 54, NA, 98829,  0
547, 550.9, 275683, 16779, 11704, 10147, 8358, 5474, 11486, 3374, 40, 64, NA, 343005,  0
548, 551.9, 11980, 12623, 2017, 4920, 5668, 2540, 1526, 1125, 43, 54, NA, 42399,  0
549, 552.9, 30969, 6673, 7123, 467, 4247, 2979, 332, 591, 53, 57, NA, 53381,  0
550, 554.0, 828, 3088, 3476, 2834, 652, 1262, 733, 917, 63, 80, NA, 13790,  0
551, 554.9, 100295, 22564, 2652, 5936, 887, 3361, 1124, 561, 60, 70, NA, 137380,  0
552, 555.9, 236213, 41429, 8955, 5074, 3079, 2417, 2817, 474, 51, 70, NA, 300458,  0
553, 556.9, 284680, 18260, 4835, 8344, 2852, 2006, 967, 918, 41, 70, NA, 322862,  0
554, 557.9, 77988, 22145, 11321, 5631, 4479, 2295, 1040, 419, 35, 63, NA, 125318,  0
555, 558.9, 74825, 3601, 4250, 7328, 3823, 1237, 1413, 665, 30, 78, NA, 97142,  0
556, 559.9, 30120, 4278, 654, 2814, 2631, 1513, 1558, 657, 44, 80, NA, 44225,  0
557, 560.9, 43337, 16956, 6808, 2240, 2193, 2454, 684, 992, 48, 77, NA, 75664,  0
558, 561.9, 3062, 2654, 201, 1045, 2879, 2103, 1126, 1089, 66, 63, NA, 14159,  0
559, 562.9, 2279, 4245, 1073, 1881, 887, 2428, 1092, 480, 80, 51, NA, 14365,  0
560, 563.9, 3054, 11633, 2266, 3043, 2019, 1437, 1301, 782, 74, 50, NA, 25535,  0
561, 565.0, 49551, 3128, 658, 798, 2152, 1885, 883, 923, 84, 43, NA, 59978,  0
562, 565.9, 74495, 17137, 8320, 2098, 3905, 2204, 1382, 708, 67, 53, NA, 110249,  0
563, 566.9, 57536, 11207, 3316, 2024, 1122, 2336, 848, 559, 61, 53, NA, 78948,  0
564, 567.9, 120406, 27267, 2059, 488, 757, 1887, 736, 658, 60, 38, NA, 154258,  0
565, 568.9, 71107, 9519, 796, 1996, 653, 2608, 490, 400, 53, 38, NA, 87569,  0
566, 569.9, 2295, 4049, 388, 294, 1695, 1553, 1304, 424, 64, 20, NA, 12002,  0
567, 570.9, 115074, 15712, 8315, 5232, 7589, 1012, 1816, 894, 53, 26, NA, 155644,  0
568, 572.0, 73131, 16619, 15419, 3226, 2140, 5581, 2357, 736, 60, 50, NA, 119209,  0
569, 572.9, 29788, 11806, 3243, 2190, 544, 1836, 480, 251, 54, 56, NA, 50138,  0
570, 573.9, 44546, 11222, 1159, 944, 2135, 2864, 706, 579, 50, 61, NA, 64155,  0
571, 574.9, 72743, 4937, 538, 815, 684, 756, 315, 137, 61, 50, NA, 80925,  0
572, 575.9, 8486, 3506, 1774, 1871, 1033, 2289, 1020, 518, 67, 47, NA, 20497,  0
573, 576.9, 74892, 13612, 5086, 3277, 1041, 3016, 252, 581, 69, 48, NA, 101757,  0
574, 577.9, 52988, 22158, 2183, 946, 503, 829, 240, 140, 53, 48, NA, 79987,  0
575, 579.0, 30958, 22871, 7584, 3720, 1906, 2459, 813, 470, 50, 56, NA, 70781,  0
576, 579.9, 68127, 19510, 1410, 906, 2237, 2030, 761, 699, 38, 38, NA, 95680,  0
577, 580.9, 12610, 17390, 12539, 2129, 2751, 1587, 609, 1004, 29, 41, NA, 50619,  0
578, 581.9, 182637, 55407, 15272, 11325, 3984, 1538, 1797, 1271, 24, 53, NA, 273231,  0
579, 582.9, 99802, 24914, 4113, 9061, 8242, 7749, 2826, 1777, 35, 51, NA, 158484,  0
580, 583.9, 64212, 18525, 3032, 3681, 2462, 836, 295, 324, 26, 63, NA, 93367,  0
581, 584.9, 81204, 25129, 17589, 1119, 4611, 2762, 1812, 402, 27, 61, NA, 134628,  0
582, 586.0, 394533, 37092, 3217, 24132, 14886, 4318, 4856, 3397, 40, 63, NA, 486431,  0
583, 586.9, 15395, 19386, 661, 5184, 2001, 3837, 1426, 2299, 37, 60, NA, 50189,  0
584, 587.9, 54076, 33552, 6466, 2477, 2585, 2162, 1199, 527, 40, 56, NA, 103044,  0
585, 588.9, 13451, 17700, 1364, 1236, 882, 1942, 388, 915, 44, 40, NA, 37878,  0
586, 590.0, 9544, 4075, 6373, 1270, 1149, 1762, 1134, 934, 51, 48, NA, 26241,  0
587, 590.9, 65607, 14994, 7432, 3430, 3900, 2397, 803, 540, 48, 56, NA, 99103,  0
588, 591.9, 164088, 4182, 1913, 3501, 1108, 943, 415, 136, 53, 69, NA, 176286,  0
589, 592.9, 35454, 15974, 1915, 1553, 3526, 1850, 750, 464, 53, 70, NA, 61486,  0
590, 593.9, 18585, 11958, 6300, 3308, 4980, 2028, 477, 1369, 50, 64, NA, 49005,  0
591, 594.9, 93698, 34371, 20872, 19426, 18806, 13942, 8955, 6152, 54, 64, NA, 216222,  0
592, 595.9, 777953, 56473, 13265, 7495, 4079, 7239, 3814, 2914, 54, 54, NA, 873232,  0
593, 597.0, 34479, 44243, 11147, 8207, 2998, 3139, 2453, 522, 48, 63, NA, 107188,  0
594, 597.9, 1964, 5710, 3712, 2696, 12115, 2731, 1806, 2231, 54, 57, NA, 32965,  0
595, 598.9, 4924, 21760, 3341, 2132, 1367, 1607, 1812, 1218, 44, 48, NA, 38161,  0
596, 599.9, 211759, 19825, 2261, 4131, 1995, 1992, 1414, 627, 43, 47, NA, 244004,  0
597, 600.9, 50537, 42368, 3268, 3891, 2158, 4836, 1546, 585, 50, 37, NA, 109189,  0
598, 602.0, 90214, 22732, 7960, 4349, 2165, 1883, 1630, 682, 38, 40, NA, 131615,  0
599, 602.9, 145971, 14147, 1847, 680, 3122, 1316, 298, 190, 40, 35, NA, 167571,  0
600, 604.0, 69437, 13543, 35716, 9427, 1956, 15943, 5147, 2524, 50, 51, NA, 153693,  0
601, 604.9, 3661, 1464, 2681, 1637, 3655, 3292, 710, 513, 64, 66, NA, 17613,  0
602, 605.9, 46288, 36356, 5105, 5093, 1362, 1918, 981, 372, 63, 60, NA, 97475,  0
603, 606.9, 67286, 20101, 7133, 1622, 3706, 2569, 1573, 671, 64, 69, NA, 104661,  0
604, 608.0, 32608, 21496, 2116, 1052, 8142, 2214, 1405, 1106, 54, 41, NA, 70139,  0
605, 608.9, 430183, 233106, 15178, 28564, 53808, 28527, 33676, 4319, 40, 27, NA, 827361,  0
606, 609.9, 541458, 344171, 35020, 31406, 14141, 14054, 6254, 9320, 38, 26, NA, 995824,  0
607, 611.0, 3562, 3706, 2798, 2097, 2048, 3476, 1299, 1964, 51, 29, NA, 20950,  0
608, 611.9, 284351, 324929, 42313, 43272, 17302, 10155, 6144, 2637, 40, 40, NA, 731103,  0
609, 612.9, 34736, 6801, 1958, 1636, 1915, 1695, 710, 317, 43, 50, NA, 49768,  0
610, 613.9, 700019, 93667, 32998, 6621, 13727, 10170, 6157, 2689, 50, 54, NA, 866048,  0
611, 615.0, 106489, 24862, 7187, 3296, 1158, 1241, 1490, 493, 27, 51, NA, 146216,  0
612, 615.9, 9116, 9795, 2175, 2867, 717, 2305, 984, 522, 44, 56, NA, 28481,  0
613, 616.9, 59888, 7281, 2321, 7080, 4110, 1297, 805, 268, 38, 64, NA, 83050,  0
614, 618.0, 35632, 25858, 7332, 2007, 4776, 1045, 1085, 469, 30, 63, NA, 78204,  0
615, 618.9, 70893, 31384, 2728, 2432, 2427, 982, 592, 582, 29, 53, NA, 112020,  0
616, 619.9, 60457, 31071, 1091, 673, 2687, 2102, 579, 753, 23, 30, NA, 99413,  0
617, 620.9, 86374, 33937, 3723, 1399, 3008, 3240, 972, 528, 23, 14, NA, 133181,  0
618, 621.9, 14702, 6914, 7621, 1510, 1132, 2717, 700, 309, 38, 24, NA, 35605,  0
619, 622.9, 42156, 15648, 12344, 442, 4859, 884, 705, 717, 38, 40, NA, 77755,  0
620, 623.9, 55364, 26346, 4871, 5295, 1831, 2640, 602, 454, 40, 57, NA, 97403,  0
621, 624.9, 23572, 14671, 5334, 8405, 8484, 2452, 1022, 354, 40, 74, NA, 64294,  0
622, 626.0, 90483, 16493, 4789, 1256, 1182, 7558, 983, 358, 47, 60, NA, 123102,  0
623, 626.9, 4784, 3348, 2337, 3978, 2632, 3115, 692, 621, 66, 61, NA, 21507,  0
624, 627.9, 58526, 21688, 7073, 2262, 2088, 1692, 621, 359, 63, 63, NA, 94309,  0
625, 628.9, 38648, 12458, 8264, 1930, 2446, 1999, 745, 376, 63, 63, NA, 66866,  0
626, 629.9, 1025, 6569, 2079, 2058, 2534, 2176, 488, 757, 60, 69, NA, 17686,  0
627, 630.9, 52398, 27356, 7604, 1781, 1206, 1222, 447, 828, 40, 61, NA, 92842,  0
628, 631.9, 204136, 122864, 23615, 2938, 1198, 4941, 891, 574, 37, 54, NA, 361157,  0
629, 633.0, 951358, 35964, 23385, 7045, 11571, 5792, 4183, 2135, 35, 54, NA, 1041433,  0
630, 634.0, 4836, 9438, 1728, 3431, 1903, 1431, 849, 899, 27, 54, NA, 24515,  0
631, 634.9, 154599, 15954, 2160, 6378, 2900, 1615, 1075, 670, 35, 57, NA, 185351,  0
632, 635.9, 58573, 40516, 4981, 2500, 1775, 4615, 727, 391, 44, 56, NA, 114078,  0
633, 636.9, 1351721, 68347, 27036, 21538, 13564, 6953, 4464, 1799, 41, 56, NA, 1495422,  0
634, 637.9, 121317, 10919, 3674, 874, 569, 1251, 465, 181, 40, 54, NA, 139250,  0
635, 638.9, 2254, 3614, 823, 781, 3404, 3494, 960, 438, 57, 43, NA, 15768,  0
636, 639.9, 175137, 13908, 6196, 3605, 4112, 7187, 920, 454, 67, 51, NA, 211519,  0
637, 640.9, 93045, 23046, 4853, 2337, 2322, 3696, 1259, 670, 75, 43, NA, 131228,  0
638, 641.9, 144360, 22010, 11908, 3674, 3830, 2007, 1480, 325, 74, 50, NA, 189594,  0
639, 642.9, 100816, 48984, 6700, 12671, 2400, 3551, 5060, 1048, 50, 57, NA, 181230,  0
640, 644.0, 147915, 40361, 10640, 7631, 4575, 2479, 1441, 679, 30, 57, NA, 215721,  0
641, 644.9, 46243, 10893, 4545, 2913, 1220, 2683, 1959, 1182, 34, 66, NA, 71638,  0
642, 645.9, 1592451, 169964, 113258, 90448, 163086, 64529, 98179, 17374, 43, 64, NA, 2309289,  0
643, 646.9, 1505595, 239071, 68114, 38915, 51409, 22438, 13491, 4271, 47, 64, NA, 1943304,  0
644, 647.9, 1367436, 88050, 33831, 6120, 16691, 20375, 6342, 7483, 56, 61, NA, 1546328,  0
645, 648.9, 7783, 6818, 8062, 6829, 4630, 3229, 2968, 929, 56, 67, NA, 41248,  0
646, 650.0, 58140, 11720, 22781, 2702, 3361, 1235, 1229, 1162, 41, 80, NA, 102330,  0
647, 651.0, 57491, 29661, 4498, 4775, 3779, 1412, 828, 606, 38, 78, NA, 103050,  0
648, 651.9, 129516, 27961, 4122, 1167, 3839, 3125, 386, 2133, 34, 69, NA, 172249,  0
649, 652.9, 174597, 32346, 444, 3500, 4133, 2914, 2077, 332, 27, 47, NA, 220343,  0
650, 653.9, 6713, 6888, 163, 1186, 1843, 4626, 1581, 788, 53, 16, NA, 23788,  0
651, 654.9, 11986, 16038, 1146, 642, 5431, 2119, 1101, 698, 63, 3, NA, 39161,  0
652, 655.9, 73898, 45356, 9684, 1168, 3777, 2997, 1085, 882, 57, 8, NA, 138847,  0
653, 656.9, 7597, 7056, 4969, 3775, 3776, 4881, 847, 771, 69, 24, NA, 33672,  0
654, 658.0, 37800, 11877, 4310, 2102, 1736, 1336, 528, 866, 53, 40, NA, 60555,  0
655, 658.9, 93840, 14273, 2601, 2915, 3751, 1468, 993, 369, 48, 53, NA, 120210,  0
656, 659.9, 64901, 455, 1891, 824, 435, 289, 53, 130, 53, 78, NA, 68978,  0
657, 660.9, 43626, 10285, 5085, 2340, 1650, 2838, 1285, 719, 48, 78, NA, 67828,  0
658, 661.9, 5178, 4439, 6835, 1404, 2467, 2483, 1332, 204, 56, 87, NA, 24342,  0
659, 662.9, 113505, 45102, 7912, 11864, 4109, 3212, 635, 1102, 53, 90, NA, 187441,  0
660, 663.9, 96381, 64284, 13842, 933, 2213, 2912, 893, 314, 44, 64, NA, 181772,  0
661, 664.9, 46173, 23736, 2580, 2736, 4064, 2592, 909, 905, 40, 53, NA, 83695,  0
662, 665.9, 11588, 6389, 164, 4652, 5495, 2314, 1799, 250, 41, 43, NA, 32651,  0
663, 666.9, 59832, 55101, 4729, 2247, 3054, 1455, 645, 1531, 35, 30, NA, 128594,  0
664, 667.9, 134242, 36977, 3284, 5941, 1046, 1535, 812, 421, 34, 34, NA, 184258,  0
665, 669.0, 1020079, 282275, 50874, 11600, 5065, 4520, 5650, 1326, 16, 37, NA, 1381389,  0
666, 669.9, 107303, 15555, 7016, 2604, 3662, 1779, 689, 422, 4, 38, NA, 139030,  0
667, 670.9, 44047, 22923, 2874, 961, 2486, 2073, 1135, 582, 16, 40, NA, 77081,  0
668, 671.9, 56936, 8771, 3403, 3211, 2732, 2061, 1161, 563, 29, 47, NA, 78838,  0
669, 672.9, 117181, 46063, 13003, 10267, 2741, 2423, 733, 542, 38, 53, NA, 192953,  0
670, 673.9, 68790, 13651, 2903, 4077, 4295, 2822, 766, 1266, 44, 50, NA, 98570,  0
671, 674.9, 16371, 29497, 5182, 3237, 2579, 2683, 894, 728, 43, 56, NA, 61171,  0
672, 676.0, 33537, 47143, 12846, 9520, 1969, 1686, 470, 581, 27, 54, NA, 107752,  0
673, 676.9, 470501, 50931, 13819, 9662, 2448, 2814, 1808, 499, 27, 54, NA, 552482,  0
674, 677.9, 142432, 69534, 39709, 3453, 5786, 7400, 3890, 1138, 21, 60, NA, 273342,  0
675, 678.9, 387802, 15307, 7819, 5455, 6077, 3914, 577, 1098, 27, 66, NA, 428049,  0
676, 679.9, 42867, 46000, 4558, 4459, 6602, 4028, 869, 564, 38, 56, NA, 109947,  0
677, 680.9, 65613, 59390, 8570, 6945, 2420, 2068, 901, 536, 37, 51, NA, 146443,  0
678, 681.9, 97827, 282548, 58326, 8224, 15377, 6420, 5952, 5473, 24, 43, NA, 480147,  0
679, 682.9, 42023, 52467, 53609, 1895, 722, 1787, 747, 908, 7, 50, NA, 154158,  0
680, 683.9, 138735, 32170, 712, 3250, 8170, 2374, 922, 752, 4, 44, NA, 187085,  0
681, 684.9, 19972, 24502, 6007, 3664, 2081, 4048, 2553, 558, 16, 48, NA, 63385,  0
682, 685.9, 7729, 4709, 14587, 808, 1545, 2370, 536, 375, 34, 69, NA, 32659,  0
683, 686.9, 142896, 9859, 5647, 2138, 1255, 2674, 1639, 500, 53, 63, NA, 166608,  0
684, 687.9, 96734, 16875, 16817, 3880, 4499, 1880, 3579, 357, 50, 88, NA, 144621,  0
685, 688.9, 40025, 5642, 2635, 3930, 874, 1416, 1247, 596, 50, 96, NA, 56365,  0
686, 689.9, 20270, 4584, 4759, 1494, 1886, 3470, 638, 827, 57, 84, NA, 37928,  0
687, 690.9, 12248, 7766, 3070, 4690, 3063, 1657, 1120, 914, 54, 87, NA, 34528,  0
688, 691.9, 99064, 16321, 8299, 2343, 1345, 1246, 724, 363, 54, 81, NA, 129705,  0
689, 692.9, 5325, 7984, 2764, 3410, 1145, 1298, 1018, 349, 53, 78, NA, 23293,  0
690, 694.0, 82527, 24796, 12228, 4887, 2327, 1831, 713, 552, 35, 78, NA, 129861,  0
691, 694.9, 45882, 16511, 19619, 1989, 1168, 3372, 682, 879, 35, 81, NA, 90102,  0
692, 695.9, 101541, 36428, 18017, 5518, 3109, 1423, 1044, 691, 29, 81, NA, 167771,  0
693, 696.9, 63688, 11668, 3089, 2946, 991, 2564, 702, 539, 34, 78, NA, 86187,  0
694, 698.0, 11469, 10766, 11091, 2182, 2198, 980, 699, 477, 34, 81, NA, 39862,  0
695, 698.9, 116200, 31375, 6638, 3766, 1538, 1437, 691, 1271, 24, 69, NA, 162916,  0
696, 699.9, 33559, 17319, 11764, 4114, 4669, 2448, 732, 681, 34, 70, NA, 75286,  0
697, 701.0, 53835, 9586, 1444, 2516, 2208, 2710, 687, 791, 35, 67, NA, 73777,  0
698, 701.9, 11101, 17824, 1212, 2686, 3570, 7500, 1144, 1817, 53, 48, NA, 46854,  0
699, 702.9, 59998, 13872, 8144, 2943, 2327, 4006, 1723, 469, 66, 54, NA, 93482,  0
700, 703.9, 131993, 18509, 6411, 6489, 2279, 1744, 1366, 776, 64, 51, NA, 169567,  0
701, 704.9, 57343, 23605, 7346, 1017, 4900, 2148, 885, 512, 54, 53, NA, 97756,  0
702, 705.9, 5730, 2617, 6560, 2025, 1089, 909, 1919, 1523, 43, 80, NA, 22372,  0
703, 706.9, 103774, 27905, 3205, 8324, 5252, 5040, 5617, 2551, 41, 75, NA, 161668,  0
704, 707.9, 179983, 9709, 6972, 2253, 4866, 5143, 3604, 1312, 56, 74, NA, 213842,  0
705, 708.9, 49991, 24432, 8023, 7041, 2048, 1510, 452, 1294, 51, 80, NA, 94791,  0
706, 709.9, 141662, 22295, 13227, 3410, 3820, 2359, 1002, 748, 48, 67, NA, 188523,  0
707, 710.9, 54570, 30876, 8735, 2092, 2287, 2990, 1159, 517, 43, 67, NA, 103226,  0
708, 712.0, 18746, 10684, 4693, 2249, 2730, 2414, 1419, 531, 37, 66, NA, 43466,  0
709, 712.9, 50676, 19007, 5958, 22549, 5403, 5084, 4101, 1182, 44, 70, NA, 113960,  0
710, 713.9, 82022, 31765, 4673, 1369, 2845, 1346, 709, 1053, 40, 57, NA, 125782,  0
711, 714.9, 1928, 2694, 1241, 2042, 2146, 2456, 1077, 467, 56, 61, NA, 14051,  0
712, 715.9, 71591, 9635, 1377, 564, 295, 830, 246, 227, 50, 53, NA, 84765,  0
713, 716.9, 67689, 27013, 356, 2550, 2364, 3402, 535, 866, 50, 27, NA, 104775,  0
714, 717.9, 68370, 12620, 13368, 1619, 2749, 1908, 1078, 810, 56, 44, NA, 102522,  0
715, 719.0, 59629, 3723, 1346, 254, 232, 312, 176, 70, 40, 43, NA, 65742,  0
716, 719.9, 68426, 87139, 8836, 19994, 4509, 5762, 2356, 2286, 37, 48, NA, 199308,  0
717, 720.9, 73715, 1555, 1311, 370, 614, 638, 484, 186, 41, 69, NA, 78873,  0
718, 721.9, 4940, 6698, 7768, 2951, 2913, 1624, 736, 322, 43, 70, NA, 27952,  0
719, 722.9, 90425, 37110, 7227, 1440, 397, 1136, 1863, 628, 37, 67, NA, 140226,  0
720, 723.9, 63702, 4023, 501, 896, 908, 898, 231, 80, 47, 63, NA, 71239,  0
721, 724.9, 16579, 42402, 11048, 2834, 4368, 1988, 589, 504, 34, 56, NA, 80312,  0
722, 725.9, 42808, 52393, 14719, 657, 919, 2114, 1099, 439, 23, 43, NA, 115148,  0
723, 726.9, 83493, 19463, 889, 2956, 875, 1314, 1028, 224, 30, 41, NA, 110242,  0
724, 727.9, 20115, 9979, 306, 1248, 3551, 1589, 1276, 546, 29, 34, NA, 38610,  0
725, 728.9, 188064, 52099, 43091, 20692, 5510, 12132, 1841, 3439, 38, 44, NA, 326868,  0
726, 730.0, 96348, 45990, 1411, 2224, 4968, 1474, 1640, 954, 37, 29, NA, 155009,  0
727, 730.9, 45495, 16527, 5786, 1640, 4310, 1639, 747, 987, 38, 37, NA, 77131,  0
728, 731.9, 59024, 31018, 16267, 780, 1336, 2434, 474, 378, 29, 53, NA, 111711,  0
729, 732.9, 6554, 17035, 2016, 755, 1945, 2514, 799, 590, 30, 34, NA, 32208,  0
730, 733.9, 38048, 13163, 4520, 996, 1325, 2859, 1088, 326, 47, 47, NA, 62325,  0
731, 734.9, 14016, 11465, 1456, 3537, 3302, 1457, 669, 246, 48, 44, NA, 36148,  0
732, 735.9, 32430, 26980, 6229, 5127, 3720, 2721, 1276, 564, 50, 41, NA, 79047,  0
733, 737.0, 13158, 3096, 520, 1706, 2235, 3444, 906, 772, 63, 48, NA, 25837,  0
734, 737.9, 11546, 17239, 8157, 2606, 6754, 1522, 944, 1966, 54, 51, NA, 50734,  0
735, 738.9, 3401, 1538, 527, 873, 1175, 1592, 892, 430, 70, 51, NA, 10428,  0
736, 739.9, 72081, 12434, 3832, 1667, 638, 760, 544, 137, 66, 53, NA, 92093,  0
737, 740.9, 5375, 7596, 894, 4367, 1371, 2627, 483, 857, 57, 60, NA, 23570,  0
738, 741.9, 107287, 15368, 2776, 5128, 4931, 1918, 1056, 1066, 61, 57, NA, 139530,  0
739, 742.9, 102646, 9912, 7324, 3591, 4625, 1332, 496, 420, 43, 66, NA, 130346,  0
740, 744.0, 53051, 21655, 1081, 1052, 1438, 1284, 758, 454, 47, 51, NA, 80773,  0
741, 744.9, 19999, 14318, 1613, 1131, 4490, 3112, 1191, 395, 44, 38, NA, 46249,  0
742, 745.9, 22084, 14179, 2161, 1803, 1115, 1593, 437, 379, 44, 34, NA, 43751,  0
743, 746.9, 423361, 43978, 1292, 3118, 1947, 3778, 4953, 1196, 47, 11, NA, 483623,  0
744, 747.9, 1838632, 170175, 10896, 23205, 22216, 13736, 6210, 2171, 48, 17, NA, 2087241,  0
745, 748.9, 660657, 63295, 41937, 13169, 21092, 8168, 5443, 3676, 40, 35, NA, 817437,  0
746, 749.9, 51454, 9309, 533, 3958, 6843, 1964, 1087, 919, 44, 35, NA, 76067,  0
747, 750.9, 7429, 13365, 6001, 2606, 1959, 1769, 660, 301, 44, 53, NA, 34090,  0
748, 751.9, 114319, 13874, 3640, 2427, 5023, 2584, 404, 831, 50, 57, NA, 143102,  0
749, 752.9, 5308, 3269, 1282, 2049, 1678, 2014, 992, 861, 64, 56, NA, 17453,  0
750, 753.9, 4622, 5289, 1503, 2872, 966, 2408, 1525, 558, 67, 64, NA, 19743,  0
751, 755.0, 2861, 10199, 11597, 2206, 1998, 1729, 586, 537, 67, 70, NA, 31713,  0
752, 755.9, 7605, 1490, 705, 1988, 537, 1707, 349, 650, 77, 81, NA, 15031,  0
753, 756.9, 11880, 2846, 3381, 2046, 1985, 1760, 459, 454, 70, 87, NA, 24811,  0
754, 757.9, 2539, 1011, 3593, 2619, 1800, 2905, 866, 412, 75, 94, NA, 15745,  0
755, 758.9, 27208, 9435, 1537, 5227, 2959, 1668, 458, 341, 78, 88, NA, 48833,  0
756, 759.9, 1361643, 87041, 6187, 16587, 19359, 16396, 5015, 1491, 69, 75, NA, 1513719,  0
757, 760.9, 965196, 91222, 33758, 19735, 9552, 4568, 5616, 4663, 53, 69, NA, 1134310,  0
758, 762.0, 203509, 63411, 27614, 12250, 4729, 3696, 2735, 697, 34, 63, NA, 318641,  0
759, 762.9, 6551, 16381, 2239, 5427, 1310, 1955, 1160, 661, 30, 60, NA, 35684,  0
760, 763.9, 4275, 8941, 4289, 557, 3287, 3308, 1091, 749, 35, 64, NA, 26497,  0
761, 764.9, 54927, 26858, 2296, 9061, 371, 1787, 844, 734, 38, 60, NA, 96878,  0
762, 765.9, 60272, 17548, 6433, 6838, 1998, 2452, 878, 866, 43, 61, NA, 97285,  0
763, 766.9, 1463, 2882, 2497, 3182, 1146, 1740, 641, 715, 50, 70, NA, 14266,  0
764, 767.9, 17870, 4193, 2105, 4920, 1153, 1148, 1128, 855, 43, 84, NA, 33372,  0
765, 768.9, 2243, 3820, 2735, 892, 1397, 1506, 630, 599, 56, 88, NA, 13822,  0
766, 769.9, 93794, 18665, 4461, 2228, 2391, 2981, 744, 682, 60, 81, NA, 125946,  0
767, 770.9, 2647, 3098, 5655, 2123, 1269, 4166, 1169, 262, 66, 80, NA, 20389,  0
768, 771.9, 1364, 5697, 1066, 4734, 2859, 1214, 908, 672, 66, 75, NA, 18514,  0
769, 773.0, 9580, 8472, 820, 1207, 997, 1791, 1650, 316, 64, 63, NA, 24833,  0
770, 773.9, 58928, 6720, 4088, 736, 3088, 1147, 1215, 374, 63, 67, NA, 76296,  0
771, 774.9, 4410, 1581, 3338, 833, 1873, 4835, 510, 482, 69, 61, NA, 17862,  0
772, 775.9, 76581, 11306, 4379, 3025, 2526, 1993, 1215, 668, 69, 57, NA, 101693,  0
773, 776.9, 4374, 5513, 5304, 2439, 999, 2886, 613, 608, 74, 74, NA, 22736,  0
