obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
513, 516.9, 4693, 7875, 1139, 10462, 2126, 2027, 2262, 499, 29, 69, NA, 31083,  X
514, 517.9, 15233, 7371, 10483, 3595, 2616, 2273, 1699, 662, 35, 67, NA, 43932,  X
515, 518.9, 20825, 6326, 6427, 3138, 1919, 1715, 1006, 760, 44, 66, NA, 42116,  X
516, 519.9, 9042, 16613, 2146, 4076, 1936, 3137, 1003, 1117, 44, 60, NA, 39070,  X
517, 520.9, 43503, 34128, 14570, 9469, 2425, 2121, 1413, 876, 35, 54, NA, 108505,  X
518, 521.9, 15876, 21035, 16765, 8465, 3054, 2227, 780, 634, 27, 51, NA, 68836,  X
519, 522.9, 110213, 44436, 45490, 9554, 12541, 6661, 10054, 3124, 23, 50, NA, 242073,  X
520, 523.9, 73497, 15668, 9098, 3623, 4928, 2059, 1628, 330, 17, 56, NA, 110831,  X
521, 524.9, 41796, 39537, 17636, 14108, 19160, 6280, 9531, 4776, 26, 54, NA, 152824,  X
522, 525.9, 545159, 72471, 44335, 27021, 17198, 11675, 4048, 1546, 30, 51, NA, 723453,  X
523, 526.9, 10527, 15982, 9440, 910, 2971, 3087, 980, 586, 38, 44, NA, 44483,  X
524, 527.9, 31193, 7728, 3360, 2499, 3311, 1877, 1243, 611, 43, 43, NA, 51822,  X
525, 528.9, 9460, 8651, 7048, 1224, 2859, 925, 503, 285, 38, 48, NA, 30955,  X
526, 529.9, 15046, 4594, 14417, 4135, 1491, 2447, 743, 189, 40, 60, NA, 43062,  X
527, 530.9, 21060, 6414, 6146, 2465, 3526, 1399, 1341, 1153, 37, 64, NA, 43504,  X
528, 531.9, 11809, 8424, 8827, 12971, 2364, 1892, 812, 588, 29, 78, NA, 47687,  X
529, 532.9, 29745, 6581, 10225, 2758, 1590, 1814, 1152, 572, 35, 84, NA, 54437,  X
530, 534.0, 9556, 6397, 1900, 8881, 2205, 1371, 951, 333, 30, 78, NA, 31594,  X
531, 534.9, 9044, 4509, 3009, 12139, 614, 1965, 1997, 524, 34, 90, NA, 33801,  X
532, 535.9, 33170, 21530, 861, 3984, 6199, 1618, 1266, 1237, 34, 63, NA, 69865,  X
533, 536.9, 36066, 42888, 13656, 9237, 7041, 2015, 2142, 309, 21, 51, NA, 113354,  X
534, 537.9, 38478, 3994, 4314, 2189, 4077, 741, 1416, 515, 21, 48, NA, 55724,  X
535, 538.9, 8846, 6289, 7967, 1074, 1513, 1789, 883, 1054, 23, 38, NA, 29415,  X
536, 539.9, 18897, 10594, 9441, 2306, 2374, 676, 953, 697, 16, 56, NA, 45938,  X
537, 540.9, 65161, 137152, 53792, 43676, 20137, 6116, 3017, 1789, 14, 60, NA, 330840,  X
538, 541.9, 119129, 273599, 6164, 53194, 38335, 16991, 12222, 3109, 11, 44, NA, 522743,  X
539, 542.9, 4887, 8161, 9627, 3582, 860, 2824, 1108, 574, 13, 47, NA, 31623,  X
540, 543.9, 21378, 16891, 6232, 665, 1154, 1209, 533, 510, 20, 37, NA, 48572,  X
541, 544.9, 19691, 9442, 3997, 3493, 5181, 3299, 501, 370, 40, 30, NA, 45974,  X
542, 545.9, 14587, 3848, 10623, 4544, 3247, 1160, 1217, 157, 41, 56, NA, 39383,  X
543, 546.9, 16558, 12161, 7154, 1813, 3674, 2084, 991, 656, 38, 48, NA, 45091,  X
544, 547.9, 66960, 8175, 3912, 3376, 1693, 919, 517, 418, 38, 56, NA, 85970,  X
545, 548.9, 12561, 14512, 2416, 4284, 3642, 1291, 642, 354, 27, 54, NA, 39702,  X
546, 549.9, 10404, 31721, 5684, 699, 1334, 1282, 1211, 1251, 21, 29, NA, 53586,  X
547, 550.9, 6601, 5049, 2567, 1381, 662, 1779, 692, 587, 27, 29, NA, 19318,  X
548, 551.9, 11516, 9176, 9150, 2598, 2109, 1416, 2251, 194, 29, 34, NA, 38410,  X
549, 552.9, 5614, 4878, 4368, 486, 2062, 1872, 701, 571, 41, 38, NA, 20552,  X
550, 553.9, 4194, 10251, 652, 7228, 6518, 3120, 655, 592, 57, 47, NA, 33210,  X
551, 554.9, 13212, 5397, 5806, 111, 592, 2183, 743, 411, 57, 50, NA, 28455,  X
552, 555.9, 71237, 13935, 18385, 9131, 2578, 2903, 4247, 3052, 57, 54, NA, 125468,  X
553, 556.9, 8847, 4320, 2562, 5297, 2803, 2494, 680, 360, 57, 60, NA, 27363,  X
554, 557.9, 10811, 4515, 5082, 786, 1747, 2348, 933, 341, 61, 64, NA, 26563,  X
555, 558.9, 55233, 8137, 7562, 2193, 1791, 4279, 1031, 377, 63, 64, NA, 80603,  X
556, 559.9, 13881, 4697, 1073, 1592, 1482, 2265, 700, 759, 78, 48, NA, 26449,  X
557, 560.9, 7787, 3881, 10271, 2982, 1956, 1416, 992, 882, 67, 54, NA, 30167,  X
558, 561.9, 19588, 9175, 2269, 1335, 3643, 1437, 785, 366, 61, 44, NA, 38598,  X
559, 562.9, 23252, 3132, 1910, 3218, 1475, 808, 1114, 881, 51, 50, NA, 35790,  X
560, 563.9, 184185, 49730, 9562, 2283, 2224, 1511, 1307, 167, 26, 44, NA, 250969,  X
561, 564.9, 8569, 8543, 3347, 5279, 3431, 3494, 995, 452, 35, 34, NA, 34110,  X
562, 566.0, 11114, 19411, 4672, 2038, 1837, 1642, 658, 222, 27, 34, NA, 41594,  X
563, 566.9, 6226, 8377, 1947, 3194, 2215, 1690, 1027, 484, 30, 24, NA, 25160,  X
564, 567.9, 11954, 4973, 3568, 2476, 1603, 788, 796, 254, 44, 40, NA, 26412,  X
565, 568.9, 4615, 13811, 8444, 2483, 624, 2201, 846, 392, 37, 41, NA, 33416,  X
566, 569.9, 70861, 7595, 1077, 883, 1357, 728, 207, 108, 38, 37, NA, 82816,  X
567, 570.9, 526081, 37200, 19715, 50644, 6815, 8188, 7075, 1662, 34, 50, NA, 657380,  X
568, 571.9, 6234, 5431, 5765, 2288, 1301, 1152, 810, 150, 35, 51, NA, 23131,  X
569, 572.9, 30065, 3127, 3543, 6863, 866, 1126, 1074, 248, 34, 66, NA, 46912,  X
570, 573.9, 7402, 8450, 5052, 1750, 3025, 1293, 1036, 855, 35, 77, NA, 28863,  X
571, 574.9, 14341, 6340, 2802, 2362, 2046, 659, 2430, 283, 34, 67, NA, 31263,  X
572, 575.9, 17727, 9560, 11538, 1294, 4383, 2287, 1382, 388, 35, 64, NA, 48559,  X
573, 576.9, 79925, 19102, 8380, 2699, 5266, 1484, 521, 685, 29, 47, NA, 118062,  X
574, 577.9, 935969, 27394, 22985, 8527, 4840, 14682, 6297, 2311, 40, 50, NA, 1023005,  X
575, 578.9, 15479, 15802, 4730, 3001, 1779, 1105, 983, 643, 38, 44, NA, 43522,  X
576, 579.9, 27336, 13679, 2782, 10138, 1879, 1836, 573, 246, 35, 44, NA, 58469,  X
577, 580.9, 7588, 7903, 11157, 6103, 1728, 2280, 1171, 1019, 40, 57, NA, 38949,  X
578, 581.9, 6599, 11022, 4957, 12970, 2298, 1810, 848, 639, 26, 64, NA, 41143,  X
579, 582.9, 8841, 5496, 12297, 5221, 1967, 2559, 734, 260, 35, 81, NA, 37375,  X
580, 583.9, 52934, 26097, 19881, 4933, 2056, 790, 980, 311, 17, 83, NA, 107982,  X
581, 584.9, 15558, 8765, 484, 1094, 2119, 1309, 1045, 594, 23, 56, NA, 30968,  X
582, 585.9, 7691, 5286, 6616, 8646, 965, 2204, 836, 321, 27, 60, NA, 32565,  X
583, 586.9, 7007, 5463, 6909, 3518, 3688, 1363, 1945, 275, 24, 53, NA, 30168,  X
584, 587.9, 10077, 6278, 4679, 4740, 6372, 1345, 846, 474, 41, 51, NA, 34811,  X
585, 588.9, 7543, 10850, 3815, 3796, 362, 4176, 768, 456, 47, 64, NA, 31766,  X
586, 589.9, 25442, 7041, 5301, 2201, 3050, 2307, 724, 481, 51, 53, NA, 46547,  X
587, 590.9, 109695, 7433, 8489, 4225, 2601, 2135, 862, 332, 54, 54, NA, 135772,  X
588, 591.9, 12361, 5107, 10723, 7216, 2334, 2109, 679, 461, 56, 64, NA, 40990,  X
589, 592.9, 29381, 7130, 2592, 3193, 5824, 1143, 1139, 557, 48, 63, NA, 50959,  X
590, 593.9, 23342, 7285, 1925, 6613, 2729, 2124, 1525, 232, 47, 66, NA, 45775,  X
591, 594.9, 7141, 10929, 3842, 3760, 2118, 2346, 594, 830, 47, 56, NA, 31560,  X
592, 595.9, 154020, 46015, 2196, 9409, 8567, 3156, 1047, 320, 41, 30, NA, 224730,  X
593, 596.9, 6622, 3565, 2557, 2286, 1111, 1515, 1109, 597, 47, 38, NA, 19362,  X
594, 597.9, 10205, 7719, 4403, 3172, 762, 1868, 470, 931, 47, 38, NA, 29530,  X
595, 598.9, 2738, 4218, 2457, 6602, 1311, 992, 1201, 838, 41, 50, NA, 20357,  X
596, 599.9, 16036, 9109, 2511, 5671, 5110, 985, 390, 814, 43, 61, NA, 40626,  X
597, 600.9, 5202, 6787, 13031, 3790, 1521, 1764, 755, 590, 35, 70, NA, 33440,  X
598, 601.9, 6010, 5639, 2504, 1214, 534, 1316, 789, 334, 35, 66, NA, 18340,  X
599, 602.9, 10279, 3404, 1962, 5986, 485, 957, 538, 698, 35, 69, NA, 24309,  X
600, 603.9, 9026, 7549, 5099, 4482, 4730, 2419, 865, 440, 44, 70, NA, 34610,  X
601, 604.9, 15991, 4159, 1036, 2719, 3244, 1743, 666, 336, 54, 54, NA, 29894,  X
602, 605.9, 4487, 7182, 180, 975, 3596, 1640, 1186, 847, 56, 37, NA, 20093,  X
603, 606.9, 9875, 5498, 2878, 1556, 2384, 1875, 559, 1152, 66, 23, NA, 25777,  X
604, 607.9, 12049, 8329, 4910, 1248, 1435, 2601, 968, 643, 67, 20, NA, 32183,  X
605, 608.9, 8388, 3193, 7653, 1893, 1857, 1386, 578, 383, 61, 35, NA, 25331,  X
606, 609.9, 10669, 3986, 4411, 4394, 1972, 4585, 1083, 528, 67, 57, NA, 31628,  X
607, 610.9, 4418, 9338, 19147, 1379, 2637, 690, 564, 581, 47, 74, NA, 38754,  X
608, 611.9, 2221, 4224, 1434, 1717, 1121, 1479, 908, 222, 48, 70, NA, 13326,  X
609, 612.9, 12315, 2337, 1200, 5227, 3794, 2058, 686, 367, 56, 63, NA, 27984,  X
610, 613.9, 16768, 39493, 6272, 5051, 1082, 2135, 775, 787, 35, 51, NA, 72363,  X
611, 614.9, 253906, 39987, 10706, 10060, 2775, 4266, 1168, 1038, 48, 37, NA, 323906,  X
612, 615.9, 1215, 8430, 11297, 4307, 1018, 1028, 493, 617, 34, 50, NA, 28405,  X
613, 616.9, 5913, 5378, 9447, 2614, 1487, 1217, 1106, 324, 21, 56, NA, 27486,  X
614, 617.9, 2568, 5133, 3830, 708, 2170, 1810, 878, 192, 35, 63, NA, 17289,  X
615, 618.9, 5536, 7966, 5467, 2913, 1202, 2833, 1325, 551, 44, 69, NA, 27793,  X
616, 619.9, 3132, 8973, 5544, 963, 3186, 2064, 485, 393, 54, 56, NA, 24740,  X
617, 620.9, 3228, 6135, 4430, 10610, 2439, 3651, 916, 226, 64, 54, NA, 31635,  X
618, 621.9, 2820, 20138, 6573, 1789, 5253, 2451, 615, 241, 56, 50, NA, 39880,  X
619, 622.9, 10791, 20258, 2993, 3900, 6943, 1967, 602, 324, 48, 38, NA, 47778,  X
620, 623.9, 19344, 54604, 18926, 2864, 1801, 934, 1066, 452, 24, 35, NA, 99991,  X
621, 624.9, 13607, 3361, 3832, 8360, 3496, 2140, 1282, 517, 23, 35, NA, 36595,  X
622, 625.9, 99104, 42972, 2733, 2008, 3660, 1626, 1132, 814, 14, 23, NA, 154049,  X
623, 626.9, 5885, 4029, 2836, 1623, 1326, 2507, 1377, 414, 29, 30, NA, 19997,  X
624, 627.9, 19563, 6120, 12398, 7038, 3636, 3758, 1337, 1364, 53, 47, NA, 55214,  X
625, 628.9, 136655, 37837, 10384, 1255, 4503, 3602, 4359, 2111, 48, 27, NA, 200706,  X
626, 629.9, 1287310, 112831, 17658, 6298, 4409, 4568, 8959, 2827, 47, 35, NA, 1444860,  X
627, 630.9, 1310, 9442, 9835, 2300, 1624, 1177, 1294, 652, 30, 41, NA, 27634,  X
628, 631.9, 162809, 35121, 2993, 22264, 3895, 1536, 1600, 484, 14, 34, NA, 230702,  X
629, 632.9, 19671, 12553, 4041, 3725, 5835, 3229, 1658, 536, 23, 38, NA, 51248,  X
630, 633.9, 47516, 1621, 8476, 1298, 2292, 3234, 749, 974, 43, 60, NA, 66160,  X
631, 634.9, 12819, 3621, 5374, 4182, 646, 2038, 1577, 295, 53, 64, NA, 30552,  X
632, 635.9, 15774, 8325, 1419, 3220, 2447, 1561, 2147, 676, 67, 57, NA, 35569,  X
633, 636.9, 1894389, 102495, 7088, 10922, 16867, 14512, 8822, 3753, 66, 47, NA, 2058848,  X
634, 637.9, 146499, 13634, 11813, 4134, 4133, 1126, 617, 652, 47, 41, NA, 182608,  X
635, 638.9, 38104, 30455, 2329, 4172, 3559, 2671, 3191, 2136, 38, 17, NA, 86617,  X
636, 639.9, 12384, 12679, 2107, 1733, 1899, 2486, 626, 537, 40, 11, NA, 34451,  X
637, 640.9, 8328, 862, 8270, 2634, 1790, 1676, 882, 374, 41, 44, NA, 24816,  X
638, 641.9, 8146, 4902, 5076, 6393, 3548, 1809, 568, 754, 51, 47, NA, 31196,  X
639, 642.9, 7539, 4930, 4291, 1139, 578, 1243, 646, 340, 56, 63, NA, 20706,  X
640, 643.9, 17639, 2343, 2593, 1592, 2429, 2561, 896, 226, 67, 74, NA, 30279,  X
641, 644.9, 9731, 4883, 3562, 3056, 2643, 1193, 701, 1522, 64, 60, NA, 27291,  X
642, 645.9, 9600, 3073, 1201, 2204, 6877, 1017, 831, 443, 67, 47, NA, 25246,  X
643, 646.9, 93295, 24003, 7257, 1505, 3027, 2234, 395, 522, 63, 37, NA, 132238,  X
644, 647.9, 2036, 5630, 1048, 3536, 1061, 2733, 624, 713, 57, 34, NA, 17381,  X
645, 648.9, 21097, 3655, 3005, 2350, 2247, 1501, 653, 843, 63, 34, NA, 35351,  X
646, 649.9, 4655, 7120, 5628, 1170, 1194, 1965, 1729, 1054, 61, 41, NA, 24515,  X
647, 650.9, 498244, 46467, 17737, 21259, 24599, 5435, 2195, 1751, 61, 47, NA, 617687,  X
648, 651.9, 8494, 8992, 3882, 699, 3538, 2016, 675, 551, 54, 41, NA, 28847,  X
649, 652.9, 33240, 23262, 905, 6712, 4555, 1057, 768, 580, 40, 29, NA, 71079,  X
650, 653.9, 10954, 6813, 1626, 3574, 1212, 1823, 634, 481, 41, 27, NA, 27117,  X
651, 654.9, 11909, 8543, 1852, 1382, 1593, 2784, 853, 346, 53, 21, NA, 29262,  X
652, 655.9, 3693, 4787, 7621, 2328, 909, 2169, 824, 472, 53, 37, NA, 22803,  X
653, 656.9, 14340, 7354, 2247, 7150, 1460, 1051, 923, 514, 60, 51, NA, 35039,  X
654, 657.9, 53548, 6499, 2480, 9523, 4804, 2317, 1347, 1163, 56, 56, NA, 81681,  X
655, 658.9, 10318, 4568, 9455, 1032, 2068, 2601, 559, 236, 54, 70, NA, 30837,  X
656, 659.9, 15298, 9974, 10337, 7523, 939, 2325, 789, 605, 50, 74, NA, 47790,  X
657, 660.9, 3864, 6595, 6150, 1012, 982, 1248, 1041, 678, 53, 70, NA, 21570,  X
658, 661.9, 13508, 5856, 807, 513, 1556, 1939, 448, 572, 60, 51, NA, 25199,  X
659, 662.9, 9918, 19289, 9630, 4521, 2380, 2333, 1006, 335, 51, 44, NA, 49412,  X
660, 663.9, 167932, 43073, 10976, 6648, 12001, 4040, 1677, 1641, 48, 27, NA, 247988,  X
661, 664.9, 9310, 7187, 2994, 6996, 2435, 1950, 1292, 543, 51, 27, NA, 32707,  X
662, 665.9, 8818, 6633, 14332, 2691, 3215, 1971, 880, 449, 40, 54, NA, 38989,  X
663, 666.9, 10880, 6703, 1253, 4806, 1411, 1134, 785, 276, 43, 54, NA, 27248,  X
664, 667.9, 38794, 9884, 5378, 337, 2579, 1858, 472, 577, 48, 60, NA, 59879,  X
665, 668.9, 15213, 7663, 1944, 1127, 3225, 2552, 1329, 887, 54, 43, NA, 33940,  X
666, 669.9, 8453, 1201, 3336, 1603, 1220, 1861, 1672, 621, 66, 40, NA, 19967,  X
667, 670.9, 47789, 12879, 9840, 3387, 2598, 1528, 1581, 591, 63, 41, NA, 80193,  X
668, 671.9, 9366, 13279, 2223, 2311, 2370, 2405, 755, 411, 64, 37, NA, 33120,  X
669, 672.9, 10634, 3466, 4463, 965, 623, 1471, 1689, 824, 61, 53, NA, 24135,  X
670, 673.9, 4621, 3105, 2141, 3664, 2939, 1975, 753, 309, 57, 48, NA, 19507,  X
671, 674.9, 58053, 1464, 738, 937, 484, 435, 285, 345, 66, 48, NA, 62741,  X
672, 675.9, 8520, 13895, 3345, 2683, 2842, 1981, 1352, 1661, 63, 50, NA, 36279,  X
673, 676.9, 2722, 9108, 2099, 1120, 2090, 1300, 727, 535, 60, 35, NA, 19701,  X
674, 677.9, 10068, 5252, 4343, 1333, 5012, 2704, 962, 951, 60, 29, NA, 30625,  X
675, 678.9, 4658, 6195, 693, 1626, 748, 1662, 1100, 378, 63, 20, NA, 17060,  X
676, 679.9, 6400, 5675, 3416, 795, 1698, 1680, 484, 1631, 67, 26, NA, 21779,  X
677, 680.9, 16930, 5009, 3423, 1396, 2271, 826, 448, 374, 64, 35, NA, 30677,  X
678, 681.9, 97489, 6859, 7606, 667, 2304, 3302, 2061, 643, 63, 40, NA, 120931,  X
679, 682.9, 1261784, 188028, 77234, 79578, 18661, 39148, 20015, 9509, 57, 48, NA, 1693957,  X
680, 683.9, 91103, 24808, 459, 1786, 2129, 643, 1901, 348, 38, 29, NA, 123177,  X
681, 684.9, 12284, 12468, 3622, 4561, 1918, 5116, 1008, 760, 47, 26, NA, 41737,  X
682, 685.9, 1228878, 404788, 89138, 32923, 14526, 19691, 6632, 2349, 29, 16, NA, 1798925,  X
683, 686.9, 9195, 6062, 9541, 1187, 2762, 2572, 482, 351, 30, 20, NA, 32152,  X
684, 687.9, 5138, 11070, 5785, 3687, 1732, 4618, 721, 762, 53, 40, NA, 33513,  X
685, 688.9, 27332, 5873, 8477, 11870, 3075, 2002, 2077, 526, 43, 54, NA, 61232,  X
686, 689.9, 69393, 38499, 11340, 9057, 3140, 964, 504, 881, 37, 61, NA, 133778,  X
687, 690.9, 8703, 16408, 4029, 4553, 3214, 2861, 2284, 872, 35, 53, NA, 42924,  X
688, 691.9, 12899, 5398, 5708, 1167, 3076, 3468, 1019, 798, 37, 54, NA, 33533,  X
689, 692.9, 1606, 8007, 1697, 952, 1518, 1971, 1796, 328, 44, 34, NA, 17875,  X
690, 693.9, 22171, 7702, 1519, 1826, 2272, 1340, 950, 567, 64, 27, NA, 38347,  X
691, 694.9, 7517, 2633, 7490, 4542, 3108, 2290, 1000, 1230, 66, 40, NA, 29810,  X
692, 695.9, 21417, 5652, 1821, 1202, 5662, 2632, 1115, 667, 66, 29, NA, 40168,  X
693, 696.9, 14304, 12507, 2681, 2879, 3660, 2226, 1700, 514, 63, 30, NA, 40471,  X
694, 697.9, 5542, 11600, 13200, 1180, 7573, 2383, 1042, 480, 60, 41, NA, 43000,  X
695, 698.9, 467720, 264079, 10502, 138459, 28581, 7808, 5629, 1908, 41, 29, NA, 924686,  X
696, 699.9, 2747, 3064, 12271, 2296, 1429, 1334, 1149, 395, 27, 56, NA, 24685,  X
697, 700.9, 41094, 6350, 12918, 3488, 3977, 2394, 1555, 880, 26, 74, NA, 72656,  X
698, 701.9, 25994, 6967, 1819, 5628, 3607, 2600, 1443, 409, 30, 70, NA, 48467,  X
699, 702.9, 87336, 82255, 32928, 33651, 11350, 9367, 4716, 3769, 43, 75, NA, 265372,  X
700, 703.9, 60163, 128916, 32126, 44457, 4695, 4521, 2952, 3839, 30, 57, NA, 281669,  X
701, 704.9, 63427, 13897, 28153, 40470, 18136, 9814, 6489, 1654, 30, 60, NA, 182040,  X
702, 705.9, 10237, 2734, 883, 2630, 2498, 1531, 680, 330, 35, 57, NA, 21523,  X
703, 706.9, 22796, 38207, 54100, 19218, 10886, 5274, 3634, 1350, 30, 64, NA, 155465,  X
704, 707.9, 75747, 10081, 1991, 1492, 1349, 867, 171, 310, 41, 57, NA, 92008,  X
705, 708.9, 21884, 7105, 5072, 4590, 1330, 1871, 1147, 387, 41, 51, NA, 43386,  X
706, 709.9, 8471, 15861, 4260, 1221, 3867, 1670, 851, 688, 30, 43, NA, 36889,  X
707, 710.9, 3128, 11799, 6668, 965, 2513, 1999, 1437, 1046, 38, 34, NA, 29555,  X
708, 711.9, 13888, 19010, 10802, 3067, 2622, 2994, 1557, 982, 41, 40, NA, 54922,  X
709, 712.9, 7916, 5791, 1092, 787, 2290, 2100, 1592, 1157, 51, 23, NA, 22725,  X
710, 713.9, 8562, 8937, 10715, 1131, 2404, 1179, 975, 534, 48, 37, NA, 34437,  X
711, 714.9, 6299, 3915, 3475, 1039, 4652, 2038, 1212, 523, 54, 37, NA, 23153,  X
712, 715.9, 4330, 8988, 8886, 2745, 885, 2652, 935, 528, 60, 41, NA, 29949,  X
713, 717.0, 15042, 10865, 1375, 2121, 2523, 2362, 1119, 728, 53, 43, NA, 36135,  X
714, 717.9, 113912, 32405, 17357, 14643, 3630, 5356, 608, 857, 56, 41, NA, 188768,  X
715, 718.9, 90953, 4149, 830, 3026, 1951, 2875, 824, 1118, 61, 41, NA, 105726,  X
716, 719.9, 1614024, 67184, 10082, 2879, 3747, 3991, 2783, 1259, 53, 23, NA, 1705949,  X
717, 720.9, 16232, 14644, 540, 3291, 2046, 3433, 740, 596, 53, 23, NA, 41522,  X
718, 721.9, 32253, 15083, 13661, 1966, 7536, 4793, 2498, 717, 60, 20, NA, 78507,  X
719, 722.9, 7390, 6577, 7365, 1923, 1380, 2912, 1018, 455, 53, 27, NA, 29020,  X
720, 723.9, 28908, 6834, 8271, 4285, 2692, 968, 1371, 313, 53, 48, NA, 53642,  X
721, 724.9, 40864, 66852, 44429, 9640, 12484, 6752, 4477, 3488, 43, 61, NA, 188986,  X
722, 725.9, 313959, 57139, 40923, 13494, 6895, 8907, 2405, 3028, 37, 63, NA, 446750,  X
723, 726.9, 411826, 59101, 14025, 27355, 10001, 12594, 9765, 2640, 34, 57, NA, 547307,  X
724, 727.9, 22832, 37957, 11794, 7349, 4262, 3863, 1187, 1148, 37, 48, NA, 90392,  X
725, 728.9, 2107939, 339008, 72352, 28258, 25644, 33998, 6057, 4260, 40, 38, NA, 2617516,  X
726, 729.9, 688512, 87566, 32798, 11053, 5816, 6237, 3216, 3275, 34, 30, NA, 838473,  X
727, 730.9, 678965, 15810, 12723, 51938, 6511, 8971, 2753, 1715, 34, 44, NA, 779386,  X
728, 731.9, 5047, 5414, 17908, 4000, 864, 2189, 810, 427, 34, 63, NA, 36659,  X
729, 732.9, 14407, 7668, 5571, 3346, 2918, 1495, 1409, 395, 34, 75, NA, 37209,  X
730, 733.9, 606398, 11309, 16179, 7460, 2405, 6532, 7491, 2755, 47, 84, NA, 660529,  X
731, 734.9, 33046, 54338, 3935, 2111, 2316, 1431, 1305, 2065, 30, 53, NA, 100547,  X
732, 735.9, 11351, 12374, 3175, 5215, 1760, 1216, 546, 296, 27, 40, NA, 35933,  X
733, 736.9, 101388, 19263, 9416, 21583, 5708, 4367, 1240, 952, 29, 43, NA, 163917,  X
734, 737.9, 2099764, 108408, 127928, 15920, 21120, 21244, 4979, 3884, 21, 40, NA, 2403247,  X
735, 738.9, 621394, 38286, 28647, 17611, 15534, 6559, 4034, 2886, 34, 61, NA, 734951,  X
736, 739.9, 120881, 17672, 17041, 5833, 2165, 2338, 670, 216, 34, 67, NA, 166816,  X
737, 740.9, 7661, 4332, 3487, 5780, 3708, 1425, 1250, 596, 35, 67, NA, 28239,  X
738, 742.0, 6260, 8328, 5582, 6902, 1776, 1013, 389, 316, 29, 69, NA, 30566,  X
739, 742.9, 7741, 3009, 6118, 3101, 984, 1346, 552, 704, 35, 80, NA, 23555,  X
740, 743.9, 12941, 10620, 13477, 4249, 5287, 1699, 973, 272, 35, 78, NA, 49518,  X
741, 744.9, 25468, 8195, 1815, 8542, 2647, 2554, 1210, 1297, 37, 77, NA, 51728,  X
742, 745.9, 1091, 8246, 3333, 2777, 1321, 1691, 1545, 294, 44, 67, NA, 20298,  X
743, 746.9, 8329, 10246, 3364, 6942, 3648, 1732, 2802, 444, 41, 56, NA, 37507,  X
744, 747.9, 10117, 19951, 14036, 894, 3507, 1390, 1702, 725, 37, 51, NA, 52322,  X
745, 748.9, 128214, 17244, 5027, 4940, 2639, 1141, 1304, 690, 24, 47, NA, 161199,  X
746, 749.9, 4698, 2775, 2152, 1347, 2937, 1804, 1075, 208, 35, 44, NA, 16996,  X
747, 750.9, 50017, 3146, 9445, 3381, 2136, 1952, 988, 353, 38, 54, NA, 71418,  X
748, 751.9, 89357, 31723, 3281, 3884, 886, 4004, 847, 271, 48, 41, NA, 134253,  X
749, 752.9, 668191, 37699, 29185, 18427, 13297, 9596, 2500, 2560, 57, 48, NA, 781455,  X
750, 753.9, 7246, 4544, 5946, 3281, 1166, 1670, 1390, 1212, 50, 57, NA, 26455,  X
751, 754.9, 207138, 129738, 28391, 20409, 24255, 11530, 5786, 1741, 44, 40, NA, 428988,  X
752, 755.9, 13264, 7210, 6450, 4398, 3432, 1379, 561, 302, 41, 54, NA, 36996,  X
753, 756.9, 156824, 24102, 1430, 1619, 3311, 2087, 1223, 877, 38, 34, NA, 191473,  X
754, 757.9, 16118, 2300, 3905, 1658, 2095, 1480, 511, 491, 41, 29, NA, 28558,  X
755, 758.9, 4268, 5431, 1829, 2133, 1791, 1962, 673, 297, 51, 35, NA, 18384,  X
756, 760.0, 402050, 43429, 9968, 16589, 21587, 11363, 5471, 2869, 60, 24, NA, 513326,  X
757, 760.9, 24323, 5381, 1202, 3701, 1375, 4225, 1431, 372, 75, 41, NA, 42010,  X
758, 761.9, 76954, 17832, 3710, 5313, 422, 3177, 511, 517, 70, 34, NA, 108436,  X
759, 762.9, 63045, 33348, 9263, 4917, 2428, 1762, 757, 1678, 54, 29, NA, 117198,  X
760, 763.9, 20355, 5764, 5835, 3019, 1469, 1033, 1057, 887, 47, 41, NA, 39419,  X
761, 764.9, 171766, 44737, 6062, 4001, 3460, 2241, 1712, 821, 24, 34, NA, 234800,  X
762, 765.9, 8844, 6954, 13714, 6523, 3346, 1617, 978, 515, 17, 48, NA, 42491,  X
763, 766.9, 3828, 10202, 10346, 4697, 1104, 1239, 287, 827, 20, 60, NA, 32530,  X
764, 767.9, 9406, 8340, 4359, 4208, 2529, 726, 622, 548, 14, 57, NA, 30738,  X
765, 768.9, 512403, 60833, 29788, 4021, 7249, 4056, 4364, 1369, 14, 67, NA, 624083,  X
766, 769.9, 24749, 14280, 10337, 3438, 3051, 2722, 1278, 311, 20, 57, NA, 60166,  X
767, 770.9, 242950, 57343, 7590, 9030, 2872, 2890, 822, 668, 17, 43, NA, 324165,  X
768, 771.9, 4756, 11040, 9701, 7621, 4223, 1733, 1757, 1020, 21, 47, NA, 41851,  X
769, 772.9, 285016, 186916, 12324, 33827, 14910, 17938, 13260, 4004, 26, 37, NA, 568195,  X
770, 773.9, 720840, 30014, 11216, 17522, 18913, 13959, 3825, 1349, 35, 30, NA, 817638,  X
771, 774.9, 113759, 12613, 1710, 1589, 752, 1113, 240, 140, 41, 29, NA, 131916,  X
772, 775.9, 425758, 280382, 15601, 38333, 49882, 14818, 2619, 5765, 38, 10, NA, 833158,  X
