obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
507, 509.9, 73042, 8735, 7797, 2542, 1424, 3642, 2851, 901, 64, 77, NA, 100934,  X
508, 510.9, 39972, 9981, 6747, 2490, 3355, 4920, 2064, 2000, 67, 81, NA, 71529,  X
509, 511.9, 5724, 3953, 3154, 1780, 3333, 2472, 1349, 802, 67, 78, NA, 22567,  X
510, 512.9, 37509, 10159, 8826, 5662, 2958, 3013, 1889, 398, 69, 77, NA, 70414,  X
511, 513.9, 143251, 57412, 41217, 4805, 17862, 18344, 16384, 8513, 69, 70, NA, 307788,  X
512, 514.9, 8788, 13768, 4249, 1313, 3867, 2873, 2392, 4786, 64, 63, NA, 42036,  X
513, 515.9, 6447, 4941, 5714, 2228, 3064, 3849, 1409, 1241, 66, 66, NA, 28893,  X
514, 516.9, 39530, 14384, 6287, 3705, 3006, 4636, 1688, 1291, 70, 57, NA, 74527,  X
515, 517.9, 8724, 11076, 6923, 1669, 3244, 2385, 6286, 1784, 67, 57, NA, 42091,  X
516, 518.9, 36158, 30923, 6325, 5488, 7396, 3199, 4296, 1713, 61, 57, NA, 95498,  X
517, 519.9, 3344, 3233, 3463, 866, 4029, 3101, 2580, 461, 64, 53, NA, 21077,  X
518, 520.9, 14313, 2411, 8212, 1066, 3222, 4268, 6838, 658, 69, 61, NA, 40988,  X
519, 521.9, 7195, 5781, 2461, 4504, 1802, 2444, 1817, 756, 75, 66, NA, 26760,  X
520, 522.9, 2852, 7603, 2293, 1781, 3937, 8108, 1590, 3359, 96, 63, NA, 31523,  X
521, 523.9, 153285, 36828, 9870, 1921, 11067, 4432, 4396, 3474, 81, 56, NA, 225273,  X
522, 524.9, 556863, 159832, 62519, 57434, 70099, 26885, 13680, 6488, 67, 48, NA, 953800,  X
523, 525.9, 105262, 40175, 363, 3820, 1152, 3005, 1742, 1496, 57, 27, NA, 157015,  X
524, 526.9, 11322, 11775, 11353, 1886, 4217, 7447, 6836, 1045, 48, 38, NA, 55881,  X
525, 527.9, 448535, 307260, 13420, 57025, 19192, 10531, 12772, 5395, 37, 37, NA, 874130,  X
526, 528.9, 155597, 70439, 1449, 11936, 7415, 9915, 4769, 1385, 38, 26, NA, 262905,  X
527, 529.9, 14391, 3875, 1970, 2918, 2469, 4699, 3659, 2364, 60, 41, NA, 36345,  X
528, 530.9, 5936, 7993, 1174, 9306, 2619, 6477, 2525, 2169, 61, 43, NA, 38199,  X
529, 531.9, 900175, 53169, 43304, 28256, 16819, 18700, 7167, 4863, 78, 57, NA, 1072453,  X
530, 532.9, 3459, 9952, 3666, 4701, 1122, 2893, 1388, 2526, 81, 70, NA, 29707,  X
531, 533.9, 4307, 7017, 4430, 2303, 3189, 3489, 2220, 965, 74, 74, NA, 27920,  X
532, 534.9, 8743, 4284, 7528, 7154, 3997, 4365, 2792, 637, 69, 80, NA, 39500,  X
533, 535.9, 15098, 16828, 8563, 7337, 2052, 6281, 1833, 2040, 70, 78, NA, 60032,  X
534, 536.9, 67002, 11167, 3711, 2387, 1816, 3208, 3104, 855, 74, 70, NA, 93250,  X
535, 537.9, 8898, 17072, 5546, 2105, 3249, 8396, 4225, 1037, 77, 64, NA, 50528,  X
536, 538.9, 102530, 32098, 33795, 48497, 26992, 31174, 15750, 4801, 78, 61, NA, 295637,  X
537, 539.9, 82795, 23802, 12685, 6563, 10860, 6160, 3836, 1206, 77, 57, NA, 147907,  X
538, 540.9, 16091, 17453, 3346, 11369, 2454, 7632, 2673, 1142, 78, 63, NA, 62160,  X
539, 541.9, 50325, 30944, 1307, 5653, 1161, 3456, 3179, 1367, 64, 60, NA, 97392,  X
540, 542.9, 49193, 13261, 3316, 541, 621, 2202, 446, 208, 56, 47, NA, 69788,  X
541, 543.9, 27529, 20757, 13478, 5160, 4167, 3827, 2133, 1670, 51, 50, NA, 78721,  X
542, 544.9, 12794, 5371, 4170, 1671, 4517, 7465, 3958, 672, 63, 43, NA, 40618,  X
543, 545.9, 71503, 776, 1933, 1969, 787, 683, 824, 322, 67, 67, NA, 78797,  X
544, 546.9, 25632, 52920, 8453, 6972, 5586, 3864, 2145, 1485, 60, 67, NA, 107057,  X
545, 547.9, 12728, 23557, 2712, 1534, 3745, 3355, 1846, 733, 63, 51, NA, 50210,  X
546, 548.9, 14849, 3167, 8812, 1828, 1358, 3205, 2556, 715, 51, 66, NA, 36490,  X
547, 549.9, 5996, 4174, 5105, 589, 3469, 4369, 1741, 1689, 63, 53, NA, 27132,  X
548, 550.9, 98711, 15994, 2824, 9357, 1906, 4432, 1928, 1077, 74, 61, NA, 136229,  X
549, 551.9, 30886, 7056, 730, 865, 896, 718, 538, 431, 69, 63, NA, 42120,  X
550, 552.9, 125979, 14917, 309, 843, 7991, 2375, 3039, 2610, 64, 27, NA, 158063,  X
551, 553.9, 22637, 3496, 1578, 5349, 1058, 4502, 4852, 678, 64, 34, NA, 44150,  X
552, 554.9, 758187, 61020, 19436, 62492, 42743, 61262, 13459, 20113, 74, 30, NA, 1038712,  X
553, 555.9, 1284587, 108812, 120775, 12603, 8077, 20781, 5069, 3751, 75, 50, NA, 1564455,  X
554, 556.9, 7141, 8196, 1062, 3579, 2646, 1649, 986, 1019, 74, 70, NA, 26278,  X
555, 557.9, 3415, 9579, 3535, 2155, 623, 6978, 1795, 567, 74, 63, NA, 28647,  X
556, 558.9, 428371, 41314, 9670, 21715, 5264, 12902, 10218, 11535, 64, 63, NA, 540989,  X
557, 559.9, 1845, 7082, 7114, 3075, 1857, 2579, 2206, 2049, 69, 61, NA, 27807,  X
558, 560.9, 1753, 5924, 2000, 692, 2524, 6175, 3432, 3886, 88, 53, NA, 26386,  X
559, 561.9, 206462, 22775, 2740, 1073, 1191, 1777, 853, 481, 67, 44, NA, 237352,  X
560, 562.9, 1141, 9547, 1629, 3351, 975, 2985, 1989, 1434, 69, 41, NA, 23051,  X
561, 563.9, 5301, 4488, 2054, 1981, 1536, 3286, 1357, 2436, 78, 35, NA, 22439,  X
562, 564.9, 2213, 3862, 2270, 416, 1089, 5563, 621, 1923, 80, 38, NA, 17957,  X
563, 565.9, 218279, 52801, 43010, 31529, 24000, 15116, 8364, 4493, 84, 56, NA, 397592,  X
564, 566.9, 7626, 4592, 1475, 1878, 2720, 2403, 2135, 1086, 90, 56, NA, 23915,  X
565, 567.9, 1303, 4518, 663, 1361, 2023, 1921, 2446, 528, 88, 50, NA, 14763,  X
566, 568.9, 110619, 15295, 7391, 1616, 2745, 6466, 2612, 1362, 77, 54, NA, 148106,  X
567, 569.9, 3449, 5041, 89, 828, 859, 5784, 2714, 1022, 97, 29, NA, 19786,  X
568, 570.9, 5393, 14556, 2707, 2296, 1174, 4053, 4122, 693, 94, 26, NA, 34994,  X
569, 571.9, 19018, 15857, 4345, 4688, 2916, 5210, 1412, 873, 90, 30, NA, 54319,  X
570, 572.9, 6139, 13099, 8940, 2206, 4357, 3776, 2057, 1399, 84, 35, NA, 41973,  X
571, 573.9, 262834, 46663, 3125, 21047, 12034, 23182, 7802, 8239, 75, 48, NA, 384926,  X
572, 574.9, 249600, 49753, 11069, 32085, 16088, 30664, 13690, 4452, 80, 53, NA, 407401,  X
573, 575.9, 14955, 17258, 3066, 4183, 2747, 4990, 3282, 1084, 80, 51, NA, 51565,  X
574, 576.9, 149728, 383530, 9035, 21429, 4992, 11916, 5748, 4648, 61, 30, NA, 591026,  X
575, 577.9, 1174634, 11183, 740, 5060, 2579, 2738, 1727, 145, 53, 30, NA, 1198806,  X
576, 578.9, 60589, 4840, 7702, 2438, 921, 5478, 3725, 1427, 54, 38, NA, 87120,  X
577, 579.9, 17490, 5827, 966, 2452, 2523, 5057, 2864, 603, 63, 37, NA, 37782,  X
578, 580.9, 6776, 1244, 2385, 1876, 3216, 4401, 1345, 1163, 96, 56, NA, 22406,  X
579, 581.9, 1775, 8303, 7384, 879, 6125, 2389, 1496, 544, 96, 61, NA, 28895,  X
580, 582.9, 13360, 1618, 1920, 1311, 1795, 2682, 3342, 870, 100, 56, NA, 26898,  X
581, 583.9, 4018, 2744, 1788, 2622, 659, 1945, 1414, 781, 94, 67, NA, 15971,  X
582, 584.9, 1494, 5337, 1110, 1901, 758, 7359, 1359, 846, 94, 60, NA, 20164,  X
583, 585.9, 1626, 4390, 2600, 927, 1611, 3899, 1807, 2787, 100, 56, NA, 19647,  X
584, 586.9, 1457, 1338, 1932, 1429, 2296, 2657, 2130, 1304, 100, 56, NA, 14543,  X
585, 587.9, 83826, 13338, 1567, 4052, 2386, 3059, 2251, 695, 100, 44, NA, 111174,  X
586, 588.9, 10397, 11685, 3925, 2076, 3624, 3125, 1422, 976, 87, 48, NA, 37230,  X
587, 589.9, 14300, 4576, 2183, 2940, 3023, 3418, 2514, 2242, 83, 51, NA, 35196,  X
588, 590.9, 1126801, 179284, 28053, 29514, 43960, 29900, 17392, 6895, 67, 43, NA, 1461799,  X
589, 591.9, 4630, 7811, 7488, 6543, 3911, 3954, 3405, 957, 69, 54, NA, 38699,  X
590, 592.9, 6712, 8157, 1620, 7252, 1953, 5920, 1251, 1407, 77, 61, NA, 34272,  X
591, 593.9, 7770, 2859, 2309, 2142, 1702, 3655, 3083, 2242, 80, 61, NA, 25762,  X
592, 594.9, 9247, 7203, 3487, 7462, 2805, 3833, 1751, 1282, 84, 74, NA, 37070,  X
593, 595.9, 69239, 48948, 2651, 2565, 7131, 5027, 6348, 2768, 77, 50, NA, 144677,  X
594, 596.9, 236026, 49369, 10384, 8043, 5586, 3100, 3083, 1575, 56, 43, NA, 317166,  X
595, 597.9, 3605, 13750, 3225, 1477, 3576, 2882, 2382, 1902, 44, 37, NA, 32799,  X
596, 598.9, 14721, 28713, 998, 5727, 4089, 2975, 4209, 2795, 35, 21, NA, 64227,  X
597, 599.9, 118496, 80341, 22257, 5632, 4135, 6644, 10333, 3813, 30, 35, NA, 251651,  X
598, 600.9, 178008, 177537, 11862, 13824, 10676, 28814, 11155, 11467, 43, 24, NA, 443343,  X
599, 601.9, 4851, 6171, 3614, 1840, 5244, 3191, 2482, 1258, 50, 27, NA, 28651,  X
600, 602.9, 3300, 16879, 6117, 3074, 3113, 3903, 1925, 518, 56, 37, NA, 38829,  X
601, 603.9, 4330, 5818, 1533, 455, 2663, 8662, 1518, 1429, 84, 26, NA, 26408,  X
602, 604.9, 7969, 11784, 12147, 1769, 4172, 3805, 4535, 791, 83, 44, NA, 46972,  X
603, 605.9, 3339, 5508, 1734, 1467, 4236, 2609, 2567, 1595, 83, 41, NA, 23055,  X
604, 606.9, 2593, 5403, 2467, 3447, 4908, 8217, 3466, 1755, 97, 38, NA, 32256,  X
605, 607.9, 60348, 22121, 1640, 4137, 4417, 10333, 4680, 1735, 88, 41, NA, 109411,  X
606, 608.9, 5155, 8544, 4248, 5570, 1653, 4811, 8840, 3380, 93, 40, NA, 42201,  X
607, 609.9, 7160, 15918, 2577, 8985, 3513, 8851, 6387, 1029, 94, 47, NA, 54420,  X
608, 610.9, 4142, 15847, 5888, 3221, 10109, 8505, 5135, 1981, 87, 44, NA, 54828,  X
609, 611.9, 94421, 3786, 414, 2114, 782, 1919, 598, 484, 84, 54, NA, 104518,  X
610, 612.9, 21797, 38758, 12208, 10625, 14881, 7842, 3454, 1475, 77, 48, NA, 111040,  X
611, 613.9, 47242, 12138, 4655, 3472, 6707, 9942, 3734, 1723, 81, 43, NA, 89613,  X
612, 614.9, 72436, 3803, 5901, 2469, 3324, 3416, 2715, 1699, 80, 56, NA, 95763,  X
613, 615.9, 7447, 4132, 2217, 3238, 3707, 6458, 4523, 1998, 87, 56, NA, 33720,  X
614, 616.9, 1906, 2289, 1430, 2178, 3055, 11912, 5527, 2136, 100, 50, NA, 30433,  X
615, 617.9, 3899, 6088, 2743, 3232, 2862, 7495, 3665, 1722, 100, 51, NA, 31706,  X
616, 618.9, 2404, 6666, 2096, 2495, 4454, 3045, 3550, 1261, 100, 41, NA, 25971,  X
617, 619.9, 14120, 11445, 2815, 4420, 986, 4243, 3457, 2148, 88, 43, NA, 43634,  X
618, 620.9, 6941, 4207, 4696, 3092, 3122, 4908, 4776, 1193, 77, 54, NA, 32935,  X
619, 621.9, 119270, 44410, 10199, 22360, 13741, 19471, 4030, 5445, 67, 57, NA, 238926,  X
620, 622.9, 2107, 11199, 1788, 375, 3122, 3950, 2043, 1281, 67, 48, NA, 25865,  X
621, 623.9, 805, 5251, 2925, 676, 4644, 6855, 4046, 3138, 78, 41, NA, 28340,  X
622, 624.9, 8517, 17078, 8662, 4441, 4817, 4961, 3655, 4154, 70, 37, NA, 56285,  X
623, 625.9, 1159, 6419, 4750, 1004, 1755, 3278, 5126, 4783, 70, 38, NA, 28274,  X
624, 626.9, 842, 21237, 1619, 3211, 3004, 8889, 1520, 2149, 74, 40, NA, 42471,  X
625, 627.9, 831, 4073, 1958, 1392, 6850, 8037, 2476, 1484, 77, 38, NA, 27101,  X
626, 628.9, 423595, 60184, 13118, 7426, 8113, 34501, 11248, 3428, 84, 29, NA, 561613,  X
627, 629.9, 3728, 12228, 1403, 481, 3435, 13463, 3018, 1825, 96, 8, NA, 39581,  X
628, 630.9, 1952, 6105, 1398, 3648, 3407, 3107, 4248, 5034, 94, 17, NA, 28899,  X
629, 631.9, 9851, 13576, 2794, 2896, 6196, 7024, 3070, 1134, 84, 20, NA, 46541,  X
630, 632.9, 3120, 9833, 2839, 3055, 4611, 10867, 7268, 3339, 88, 21, NA, 44932,  X
631, 633.9, 1329273, 35274, 50388, 5650, 17960, 29602, 10401, 9850, 78, 47, NA, 1488398,  X
632, 634.9, 76725, 22327, 3019, 5458, 6267, 5734, 5694, 4149, 74, 41, NA, 129373,  X
633, 635.9, 17255, 22737, 7000, 4491, 5446, 5551, 5712, 2538, 66, 47, NA, 70730,  X
634, 636.9, 510607, 78573, 23114, 32327, 13296, 48335, 15649, 43999, 60, 51, NA, 765900,  X
635, 637.9, 9456, 4201, 4594, 2198, 2630, 6358, 5026, 1721, 64, 50, NA, 36184,  X
636, 638.9, 2160, 8614, 917, 3112, 1359, 3530, 3572, 11438, 67, 51, NA, 34702,  X
637, 639.9, 136254, 122438, 10093, 6434, 5509, 8617, 4747, 1406, 60, 41, NA, 295498,  X
638, 640.9, 35035, 19629, 4949, 2198, 4236, 7909, 5422, 2849, 57, 35, NA, 82227,  X
639, 641.9, 15159, 20436, 4830, 6273, 7260, 12448, 5146, 2061, 54, 26, NA, 73613,  X
640, 642.9, 36844, 1862, 2023, 8990, 8123, 5388, 2879, 1913, 57, 35, NA, 68022,  X
641, 643.9, 1048879, 154597, 43501, 22138, 9242, 35941, 12467, 12076, 66, 47, NA, 1338841,  X
642, 644.9, 9192, 5270, 1846, 2771, 7690, 7928, 3711, 3973, 75, 48, NA, 42381,  X
643, 645.9, 78643, 7178, 1546, 1822, 10972, 5649, 2260, 753, 78, 41, NA, 108823,  X
644, 646.9, 257596, 29488, 13047, 2731, 3134, 11045, 1474, 3265, 74, 37, NA, 321780,  X
645, 647.9, 4948, 5912, 2824, 2956, 6881, 8523, 7352, 5484, 87, 34, NA, 44880,  X
646, 648.9, 1023750, 44872, 61384, 79177, 43254, 49253, 25109, 8166, 77, 48, NA, 1334965,  X
647, 649.9, 688, 6321, 5931, 1715, 2896, 9200, 3022, 5620, 78, 60, NA, 35393,  X
648, 650.9, 4160, 5690, 2054, 3835, 3916, 6347, 5736, 1851, 84, 57, NA, 33589,  X
649, 651.9, 76341, 8217, 6612, 3154, 3648, 6814, 3265, 1003, 80, 64, NA, 109054,  X
650, 652.9, 320349, 191445, 64335, 26231, 58853, 28763, 14167, 15901, 70, 53, NA, 720044,  X
651, 653.9, 149167, 146129, 49300, 21747, 19467, 27368, 9509, 6022, 57, 51, NA, 428709,  X
652, 654.9, 728084, 51723, 7403, 12457, 6492, 4542, 3064, 973, 38, 50, NA, 814738,  X
653, 655.9, 162576, 17497, 19742, 21106, 8364, 26062, 35089, 5064, 40, 54, NA, 295500,  X
654, 656.9, 5806, 4953, 6550, 2894, 6120, 5028, 2085, 2196, 48, 61, NA, 35632,  X
655, 657.9, 9848, 5562, 3652, 3379, 2219, 2264, 1497, 1752, 51, 67, NA, 30173,  X
656, 658.9, 8645, 8759, 943, 627, 2602, 9137, 3785, 2505, 75, 53, NA, 37003,  X
657, 659.9, 545029, 21608, 35025, 2060, 24243, 26826, 11619, 11558, 75, 50, NA, 677968,  X
658, 660.9, 48980, 30534, 2526, 4788, 6250, 4839, 4300, 3599, 66, 37, NA, 105816,  X
659, 661.9, 17478, 16861, 2417, 4533, 12077, 14365, 8256, 802, 78, 21, NA, 76789,  X
660, 662.9, 6446, 7044, 5185, 2502, 1154, 4454, 4963, 1332, 67, 43, NA, 33080,  X
661, 663.9, 24900, 23514, 4350, 5757, 3882, 10160, 4716, 1447, 64, 37, NA, 78726,  X
662, 664.9, 33818, 25635, 46425, 23861, 14650, 20815, 6010, 14315, 69, 56, NA, 185529,  X
663, 665.9, 71124, 12839, 4358, 1064, 992, 2316, 740, 1524, 56, 63, NA, 94957,  X
664, 666.9, 18609, 24776, 24288, 5325, 4210, 5949, 4059, 2421, 48, 64, NA, 89637,  X
665, 667.9, 304198, 46634, 1706, 6364, 10462, 6193, 2719, 2823, 40, 57, NA, 381099,  X
666, 668.9, 43118, 25061, 4303, 7576, 9958, 8236, 2181, 1724, 40, 43, NA, 102157,  X
667, 669.9, 48035, 61530, 17459, 17587, 5440, 4832, 15490, 1917, 34, 47, NA, 172290,  X
668, 670.9, 1387050, 256415, 7056, 6331, 11564, 45759, 11281, 9869, 37, 17, NA, 1735325,  X
669, 671.9, 2265143, 305401, 76009, 4120, 35528, 62305, 60598, 18042, 40, 23, NA, 2827146,  X
670, 672.9, 211149, 20719, 7147, 3872, 7630, 17080, 13588, 8570, 48, 21, NA, 289755,  X
671, 673.9, 377285, 115757, 13772, 1126, 7657, 8655, 16152, 9640, 50, 4, NA, 550044,  X
672, 674.9, 876608, 174234, 5373, 6560, 17041, 56493, 37767, 14117, 54, 4, NA, 1188193,  X
673, 675.9, 145378, 11880, 6548, 2745, 3642, 1729, 1492, 949, 48, 14, NA, 174363,  X
674, 676.9, 277319, 183993, 6106, 25340, 15486, 35305, 12098, 16864, 37, 10, NA, 572511,  X
675, 677.9, 153138, 29869, 7307, 4399, 1794, 21835, 9174, 3096, 54, 17, NA, 230612,  X
676, 678.9, 54198, 24181, 1738, 915, 7206, 14360, 4596, 6583, 60, 20, NA, 113777,  X
677, 679.9, 29618, 47231, 593, 10798, 1792, 15406, 6712, 630, 69, 8, NA, 112780,  X
678, 680.9, 23958, 8210, 5570, 5027, 3153, 9719, 12562, 4196, 80, 21, NA, 72395,  X
679, 681.9, 694033, 34888, 47823, 7777, 13353, 95572, 33606, 4319, 84, 27, NA, 931371,  X
680, 682.9, 104168, 16790, 5249, 5572, 9345, 8481, 3214, 4324, 81, 44, NA, 157143,  X
681, 683.9, 499270, 39283, 44225, 18064, 18241, 34218, 40290, 6734, 83, 57, NA, 700325,  X
682, 684.9, 1066747, 58009, 10013, 5978, 3167, 11205, 4720, 2110, 70, 50, NA, 1161949,  X
683, 685.9, 603902, 159899, 31120, 6969, 20754, 79576, 23720, 9625, 64, 40, NA, 935565,  X
684, 686.9, 174393, 17987, 6795, 1977, 2726, 6516, 5979, 2660, 61, 41, NA, 219033,  X
685, 687.9, 319076, 283628, 11363, 11104, 5858, 30424, 16885, 13593, 50, 17, NA, 691931,  X
686, 688.9, 22363, 9378, 11906, 3947, 1295, 5543, 7239, 2477, 53, 34, NA, 64148,  X
687, 689.9, 35695, 77743, 6413, 17358, 8060, 12694, 4132, 3831, 43, 37, NA, 165926,  X
688, 690.9, 157962, 8561, 5461, 4611, 7518, 9875, 6835, 3124, 50, 40, NA, 203947,  X
689, 691.9, 704939, 21300, 11839, 5503, 10482, 25510, 47036, 12350, 66, 54, NA, 838959,  X
690, 692.9, 65770, 19571, 2937, 3868, 2255, 5410, 8601, 1762, 66, 40, NA, 110174,  X
691, 693.9, 138530, 4911, 2479, 1650, 1786, 3317, 1188, 579, 77, 48, NA, 154440,  X
692, 694.9, 433885, 62479, 2496, 3341, 6586, 11024, 3949, 6292, 64, 30, NA, 530052,  X
693, 695.9, 453596, 29646, 2222, 4941, 17855, 13954, 31924, 22790, 61, 20, NA, 576928,  X
694, 696.9, 423422, 39983, 8670, 15422, 5925, 12749, 4442, 5122, 60, 24, NA, 515735,  X
695, 697.9, 69707, 35915, 2007, 2264, 4366, 20576, 10598, 2611, 64, 7, NA, 148044,  X
696, 698.9, 33000, 8940, 2631, 2577, 2444, 18924, 6230, 1495, 83, 14, NA, 76241,  X
697, 699.9, 5139, 19461, 5356, 7183, 2919, 9146, 5957, 5050, 80, 27, NA, 60211,  X
698, 700.9, 45625, 33840, 4976, 3121, 3415, 8950, 10051, 3820, 81, 20, NA, 113798,  X
699, 701.9, 73355, 19101, 3612, 3614, 1026, 2616, 1960, 859, 66, 35, NA, 106143,  X
700, 702.9, 2135707, 114265, 43839, 15101, 32091, 67618, 44408, 14435, 56, 38, NA, 2467464,  X
701, 703.9, 235879, 38906, 41396, 14300, 7816, 33419, 30575, 8242, 60, 44, NA, 410533,  X
702, 704.9, 872239, 349700, 52351, 18152, 21265, 64571, 68078, 33906, 57, 43, NA, 1480262,  X
703, 705.9, 3711, 9083, 416, 2443, 3492, 12177, 6147, 3409, 77, 34, NA, 40878,  X
704, 706.9, 128696, 1366, 755, 635, 176, 1090, 1016, 206, 77, 40, NA, 133940,  X
705, 707.9, 428249, 9950, 6254, 4381, 6963, 13303, 7639, 1387, 80, 34, NA, 478126,  X
706, 708.9, 164833, 126399, 31430, 8096, 20820, 12612, 14205, 5124, 74, 37, NA, 383519,  X
707, 709.9, 4578, 4560, 5208, 2596, 12066, 6491, 7875, 2295, 67, 48, NA, 45669,  X
708, 710.9, 1111212, 696210, 261792, 86035, 71364, 55640, 59745, 22357, 50, 47, NA, 2364355,  X
709, 711.9, 2079660, 407578, 220034, 94100, 152002, 118850, 50913, 43061, 40, 50, NA, 3166198,  X
710, 712.9, 619398, 252054, 4034, 33272, 22037, 32294, 32670, 18717, 43, 43, NA, 1014476,  X
711, 713.9, 415258, 545927, 440321, 923014, 383761, 91147, 79225, 114867, 23, 56, NA, 2993520,  X
712, 714.9, 64750, 31498, 1878, 1324, 2760, 5984, 4768, 882, 34, 40, NA, 113844,  X
713, 715.9, 348684, 248208, 11082, 19900, 7066, 9429, 15623, 1582, 20, 24, NA, 661574,  X
714, 716.9, 2982, 1746, 653, 1308, 11235, 7598, 11337, 3516, 43, 21, NA, 40375,  X
715, 717.9, 150014, 46391, 24422, 766, 2237, 11739, 5845, 1854, 54, 11, NA, 243268,  X
716, 718.9, 206393, 23325, 27355, 15505, 34540, 46585, 24954, 20280, 66, 27, NA, 398937,  X
717, 719.9, 713067, 344785, 19349, 6384, 10973, 50011, 27928, 14691, 78, 21, NA, 1187188,  X
718, 720.9, 1005, 2540, 3731, 1394, 3973, 4969, 10800, 4767, 67, 38, NA, 33179,  X
719, 721.9, 1986465, 593984, 263752, 67736, 22436, 57547, 41289, 68749, 60, 40, NA, 3101958,  X
720, 722.9, 298035, 121008, 40616, 6512, 6012, 17013, 13340, 5008, 43, 37, NA, 507544,  X
721, 723.9, 511499, 307167, 124496, 10263, 11567, 90655, 27733, 23486, 48, 53, NA, 1106866,  X
722, 724.9, 75396, 11465, 716, 2121, 906, 2664, 5173, 1182, 37, 44, NA, 99623,  X
723, 725.9, 152190, 63829, 21056, 13086, 6285, 14289, 8402, 3959, 44, 43, NA, 283096,  X
724, 726.9, 96002, 13938, 2175, 1048, 7173, 23089, 3748, 2467, 66, 27, NA, 149640,  X
725, 727.9, 1817, 2440, 1903, 1922, 2256, 9852, 6686, 4241, 83, 24, NA, 31117,  X
726, 728.9, 1557, 6629, 1284, 3093, 1926, 12443, 13922, 2811, 100, 26, NA, 43665,  X
727, 729.9, 1661146, 428697, 55960, 42852, 16384, 30520, 36812, 12219, 90, 17, NA, 2284590,  X
728, 730.9, 43353, 12702, 3064, 5481, 2501, 12018, 8937, 4243, 83, 34, NA, 92299,  X
729, 731.9, 173450, 27798, 7210, 2062, 9998, 10374, 12761, 3132, 67, 30, NA, 246785,  X
730, 732.9, 132631, 2294, 2006, 2388, 2328, 3543, 2510, 544, 60, 41, NA, 148244,  X
731, 733.9, 62426, 24060, 6225, 24547, 11523, 30196, 38148, 9519, 80, 50, NA, 206644,  X
732, 734.9, 33980, 20722, 1388, 594, 1088, 3180, 1950, 593, 67, 35, NA, 63495,  X
733, 735.9, 189932, 47861, 23085, 17682, 6298, 10288, 5841, 3646, 61, 47, NA, 304633,  X
734, 736.9, 78839, 9240, 10789, 5938, 9367, 11210, 4306, 3049, 60, 47, NA, 132738,  X
735, 737.9, 350660, 31396, 10032, 4861, 12036, 6396, 14890, 2542, 48, 41, NA, 432813,  X
736, 738.9, 285171, 77135, 24658, 4902, 6013, 14684, 22165, 11161, 48, 56, NA, 445889,  X
737, 739.9, 644913, 274285, 60767, 4737, 21602, 46204, 34277, 9238, 48, 44, NA, 1096023,  X
738, 740.9, 225816, 2219, 1210, 810, 913, 7233, 3928, 1692, 61, 34, NA, 243821,  X
739, 741.9, 3273, 20075, 2980, 10323, 5616, 8505, 11873, 7864, 66, 35, NA, 70509,  X
740, 742.9, 125000, 16344, 4661, 3616, 3349, 10170, 11231, 4052, 75, 35, NA, 178423,  X
741, 743.9, 25632, 6701, 2417, 1728, 1107, 2912, 1109, 531, 81, 43, NA, 42137,  X
742, 744.9, 90647, 16524, 340, 1029, 5311, 4084, 5091, 1104, 64, 29, NA, 124130,  X
743, 745.9, 99375, 28560, 9023, 6734, 5832, 78552, 17172, 23479, 81, 21, NA, 268727,  X
744, 746.9, 130706, 40074, 19997, 6417, 3535, 10435, 7331, 2266, 74, 24, NA, 220761,  X
745, 747.9, 2450, 16391, 1805, 4214, 4857, 8229, 6588, 7920, 77, 17, NA, 52454,  X
746, 748.9, 756639, 64183, 77738, 35370, 13241, 56697, 38616, 17748, 80, 44, NA, 1060232,  X
747, 749.9, 3336, 6703, 865, 3835, 5019, 17923, 6038, 3422, 78, 44, NA, 47141,  X
748, 750.9, 178125, 31768, 19554, 7204, 4623, 11514, 6954, 3196, 80, 48, NA, 262938,  X
749, 751.9, 1418, 17610, 660, 641, 2051, 8428, 5597, 2503, 81, 34, NA, 38908,  X
750, 752.9, 153913, 61606, 2435, 4906, 2763, 8404, 7064, 2460, 74, 13, NA, 243551,  X
751, 753.9, 458, 1193, 710, 1120, 3002, 6618, 6658, 5773, 75, 14, NA, 25532,  X
752, 754.9, 4116, 5359, 3297, 2596, 2455, 16225, 6016, 2523, 93, 7, NA, 42587,  X
753, 755.9, 128198, 45936, 2310, 3280, 6267, 7809, 7744, 3498, 84, 11, NA, 205042,  X
754, 756.9, 128280, 13841, 1328, 6167, 4842, 12029, 10238, 2265, 96, 20, NA, 178990,  X
755, 757.9, 402214, 50367, 12228, 6360, 11445, 31769, 18688, 38756, 84, 21, NA, 571827,  X
756, 758.9, 106455, 13505, 3779, 1545, 2142, 20774, 5242, 2939, 81, 16, NA, 156381,  X
757, 759.9, 69658, 23366, 5131, 7352, 3098, 18391, 12517, 5208, 91, 29, NA, 144721,  X
758, 760.9, 44141, 14453, 6463, 6180, 2993, 15616, 10098, 3461, 91, 34, NA, 103405,  X
759, 761.9, 985242, 51288, 7497, 55223, 43690, 44701, 62632, 64965, 90, 41, NA, 1315238,  X
760, 762.9, 98771, 12764, 1407, 1579, 2837, 10146, 7623, 2925, 84, 38, NA, 138052,  X
