obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
501, 524.0, 270857, 47645, 40067, 22372, 8043, 30184, 10578, 7258, 74, 47, NA, 437004,  X
502, 524.9, 260536, 178406, 23603, 42578, 27596, 20914, 39229, 7153, 67, 56, NA, 600015,  X
503, 525.9, 412033, 121964, 6605, 5723, 4862, 32624, 41066, 6120, 67, 41, NA, 630997,  X
504, 527.0, 44686, 18336, 4599, 3083, 1083, 3209, 5178, 1376, 69, 51, NA, 81550,  X
505, 527.9, 331297, 88752, 10731, 3379, 4636, 15158, 4721, 8149, 63, 34, NA, 466823,  X
506, 528.9, 1754408, 563139, 20491, 21288, 18387, 54475, 51621, 12880, 63, 16, NA, 2496689,  X
507, 529.9, 1245327, 695237, 41347, 57580, 22821, 70644, 50037, 19911, 53, 21, NA, 2202904,  X
508, 530.9, 999817, 189817, 20314, 14119, 5297, 23607, 11653, 6631, 51, 13, NA, 1271255,  X
509, 531.9, 207383, 62537, 35820, 29078, 12086, 23996, 11448, 3024, 53, 29, NA, 385372,  X
510, 532.9, 1087893, 166395, 31109, 24071, 10032, 29525, 5841, 7422, 57, 44, NA, 1362288,  X
511, 534.0, 222942, 15494, 438, 1315, 1398, 3324, 3752, 293, 64, 40, NA, 248956,  X
512, 534.9, 169360, 79724, 42819, 2649, 5055, 19273, 16236, 6069, 67, 51, NA, 341185,  X
513, 535.9, 399907, 127949, 24473, 7863, 13034, 10665, 5273, 2317, 57, 40, NA, 591481,  X
514, 536.9, 536181, 97728, 25736, 16815, 5311, 31949, 7997, 5247, 63, 40, NA, 726964,  X
515, 538.0, 290724, 427483, 25736, 5148, 36494, 84670, 73807, 8303, 64, 37, NA, 952365,  X
516, 538.9, 66205, 100128, 12600, 12603, 12182, 29221, 14160, 3863, 67, 26, NA, 250962,  X
517, 540.0, 239955, 69414, 796, 1970, 2981, 4338, 2295, 375, 67, 8, NA, 322124,  X
518, 540.9, 329428, 44653, 19797, 8988, 13360, 24222, 6614, 9294, 70, 10, NA, 456356,  X
519, 541.9, 1458786, 84938, 30714, 16524, 6794, 21431, 13204, 3632, 69, 29, NA, 1636023,  X
520, 542.9, 260006, 15443, 4614, 8176, 3054, 1408, 4809, 1409, 54, 43, NA, 298919,  X
521, 543.9, 239966, 6417, 712, 2347, 741, 492, 215, 331, 53, 67, NA, 251221,  X
522, 545.0, 600726, 48218, 18150, 5657, 3060, 11088, 22369, 6390, 44, 67, NA, 715658,  X
523, 545.9, 571311, 59826, 19560, 7867, 4899, 16735, 4407, 2368, 48, 66, NA, 686973,  X
524, 546.9, 732567, 88853, 6336, 6778, 4341, 11828, 25880, 3628, 56, 50, NA, 880211,  X
525, 552.9, 1209368, 243009, 272987, 220784, 145161, 164534, 50506, 24523, 70, 57, NA, 2330872,  X
526, 553.9, 17410, 16899, 3695, 2033, 2257, 2984, 385, 163, 69, 56, NA, 45826,  X
527, 554.9, 2411327, 219097, 11041, 30907, 82313, 67503, 32145, 16668, 70, 44, NA, 2871001,  X
528, 556.0, 394578, 185830, 858, 6933, 2950, 10254, 19620, 3554, 64, 34, NA, 624577,  X
529, 556.9, 1547256, 138978, 16058, 6747, 7482, 21898, 33455, 3962, 60, 14, NA, 1775836,  X
530, 558.0, 385677, 65374, 9936, 7945, 4079, 8070, 2951, 785, 57, 11, NA, 484817,  X
531, 559.0, 812078, 53316, 3529, 6636, 5912, 8352, 6471, 1776, 50, 13, NA, 898070,  X
532, 559.9, 60570, 17856, 314, 1514, 2068, 1873, 2570, 1622, 56, 21, NA, 88387,  X
533, 561.9, 864395, 34340, 11780, 15700, 18473, 11446, 8719, 6138, 57, 34, NA, 970991,  X
534, 563.0, 1538407, 227351, 54998, 16315, 37018, 35958, 23364, 11836, 60, 34, NA, 1945247,  X
535, 563.9, 2050532, 116565, 41977, 8771, 27640, 23869, 39333, 7252, 60, 40, NA, 2315939,  X
536, 564.9, 292349, 318609, 27517, 14430, 17292, 12624, 3086, 3160, 50, 44, NA, 689067,  X
537, 565.9, 52552, 11556, 266, 2636, 2546, 2046, 5061, 417, 47, 35, NA, 77080,  X
538, 567.0, 805988, 88829, 2286, 10317, 3546, 14159, 9185, 3130, 48, 27, NA, 937440,  X
539, 567.9, 188467, 20288, 1438, 1217, 1029, 1635, 2136, 386, 41, 20, NA, 216596,  X
540, 568.9, 1269495, 24676, 17308, 24676, 19774, 10050, 5129, 5023, 54, 38, NA, 1376131,  X
541, 570.0, 213703, 35993, 1666, 2690, 4088, 2699, 2086, 1837, 48, 34, NA, 264762,  X
542, 570.9, 116766, 42833, 16730, 10614, 4248, 11715, 8364, 2871, 50, 47, NA, 214141,  X
543, 572.0, 402583, 184584, 63068, 67425, 34396, 30537, 26209, 10157, 53, 61, NA, 818959,  X
544, 572.9, 1665237, 468542, 72526, 128226, 11846, 45411, 16686, 40034, 47, 53, NA, 2448508,  X
545, 574.0, 321144, 85508, 9739, 5292, 10198, 8806, 14626, 5842, 50, 56, NA, 461155,  X
546, 575.0, 2570568, 571344, 82527, 20252, 42439, 23703, 31182, 14030, 34, 47, NA, 3356045,  X
547, 582.9, 561383, 310876, 38570, 66424, 13998, 41635, 19046, 8518, 35, 40, NA, 1060450,  X
548, 583.9, 563888, 47605, 32132, 24030, 47953, 39228, 6302, 4136, NA, NA, NA, 765274,  X
549, 584.9, 681401, 20495, 3510, 2304, 3155, 968, 1123, 122, NA, NA, NA, 713078,  X
550, 585.9, 1995204, 275564, 41701, 48888, 18061, 31749, 12996, 1891, NA, NA, NA, 2426054,  X
551, 586.9, 648087, 26877, 4624, 10620, 3260, 4184, 3044, 717, 37, 51, NA, 701413,  X
552, 588.0, 315332, 141548, 21781, 8809, 18156, 9496, 2948, 1476, 29, 37, NA, 519546,  X
553, 588.9, 224136, 9522, 4132, 975, 904, 995, 433, 174, 35, 56, NA, 241271,  X
554, 589.9, 613932, 19231, 2599, 6417, 4662, 3839, 2153, 191, 35, 60, NA, 653024,  X
555, 590.9, 1539504, 11359, 17910, 5606, 6463, 9658, 3688, 1002, 43, 66, NA, 1595190,  X
556, 592.9, 1444553, 150965, 14842, 19226, 6132, 23495, 5515, 1002, 51, 67, NA, 1665730,  X
557, 595.0, 3348232, 867323, 72608, 131712, 92872, 422365, 69309, 22457, 66, 34, NA, 5026878,  X
558, 595.9, 1972472, 21859, 18648, 10276, 5499, 4930, 809, 917, 63, 51, NA, 2035410,  X
559, 596.9, 1691101, 38191, 42515, 43967, 37661, 16253, 4175, 4878, 56, 51, NA, 1878741,  X
560, 597.9, 407692, 38259, 12456, 11190, 14127, 8688, 2598, 1612, 56, 70, NA, 496622,  X
561, 599.0, 178432, 15992, 832, 645, 4532, 1936, 2895, 111, 47, 70, NA, 205375,  X
562, 599.9, 140787, 67515, 8963, 14931, 23922, 9322, 2473, 1621, 47, 50, NA, 269534,  X
563, 600.9, 52598, 15333, 7185, 4902, 7576, 3033, 2828, 1103, 44, 38, NA, 94558,  X
564, 601.9, 450010, 145918, 38612, 14855, 13633, 22187, 10867, 8878, 43, 38, NA, 704960,  X
565, 602.9, 1698502, 133960, 12589, 26477, 164018, 44596, 28426, 9820, 50, 47, NA, 2118388,  X
566, 604.0, 254100, 8172, 2370, 3265, 13565, 4394, 2736, 696, 61, 47, NA, 289298,  X
567, 604.9, 834640, 48490, 25300, 3749, 10353, 15858, 22931, 3800, 66, 44, NA, 965121,  X
568, 606.0, 2525085, 784096, 96543, 57259, 73515, 71722, 18400, 16359, 63, 35, NA, 3642979,  X
569, 606.9, 3497773, 442575, 116250, 30020, 58848, 74669, 47515, 8066, 57, 47, NA, 4275716,  X
570, 607.9, 1826977, 207174, 50328, 70542, 108600, 56728, 16093, 4399, 51, 53, NA, 2340841,  X
571, 608.9, 199722, 34513, 10551, 10181, 10816, 10571, 4473, 1195, 50, 53, NA, 282022,  X
572, 609.9, 791615, 139399, 17781, 35930, 17664, 43460, 26573, 3358, 61, 61, NA, 1075780,  X
573, 610.9, 252491, 60441, 3759, 11798, 14002, 9513, 7643, 550, 60, 56, NA, 360197,  X
574, 611.9, 634322, 247582, 20220, 20345, 39004, 28175, 7748, 8594, 56, 41, NA, 1005990,  1
575, 613.0, 312525, 69709, 7316, 14601, 4737, 7227, 3291, 1654, 48, 37, NA, 421060,  0
576, 613.9, 1812324, 285341, 30265, 28115, 19866, 35449, 4772, 2839, 41, 29, NA, 2218971,  0
577, 614.9, 747330, 18566, 14680, 5951, 11632, 3778, 2081, 631, 38, 47, NA, 804649,  0
578, 615.9, 652260, 137875, 13094, 41315, 30509, 22923, 22948, 1082, 41, 61, NA, 922006,  0
579, 617.0, 580004, 73916, 13521, 6375, 8845, 13521, 8458, 1260, 47, 56, NA, 705900,  0
580, 617.9, 2084917, 446246, 14816, 12855, 35801, 32431, 21401, 6452, 43, 41, NA, 2654919,  0
581, 618.9, 589607, 55420, 48018, 11017, 5792, 10916, 5822, 2568, 43, 48, NA, 729160,  0
582, 620.0, 105563, 6724, 4365, 967, 2657, 2613, 775, 387, 48, 57, NA, 124051,  0
583, 620.9, 132163, 27097, 4496, 4383, 4355, 1721, 1185, 387, 38, 63, NA, 175787,  0
584, 621.9, 435976, 124402, 3663, 18091, 10653, 7307, 6070, 1605, 35, 78, NA, 607767,  0
585, 622.9, 48810, 4071, 1109, 785, 735, 2428, 851, 433, 50, 60, NA, 59222,  0
586, 624.0, 913333, 131837, 113814, 32431, 33353, 34920, 11704, 2415, 43, 66, NA, 1273807,  0
587, 624.9, 1627286, 46209, 45370, 15056, 21433, 16120, 9585, 3531, 54, 81, NA, 1784590,  0
588, 625.9, 1522546, 30556, 3526, 36391, 10688, 21487, 4524, 755, 70, 100, NA, 1630473,  0
589, 626.9, 138432, 26370, 1170, 1829, 2947, 4124, 999, 498, 61, 87, NA, 176369,  0
590, 627.9, 2500260, 823371, 39673, 98232, 86068, 96744, 28877, 10609, 57, 61, NA, 3683834,  0
591, 628.9, 861164, 31146, 12533, 7800, 9604, 9257, 1751, 685, 61, 51, NA, 933940,  0
592, 629.9, 150730, 57187, 9114, 7433, 4516, 6249, 7120, 733, 48, 40, NA, 243082,  0
593, 631.0, 169951, 39228, 9238, 2049, 2742, 3028, 1413, 1057, 40, 57, NA, 228706,  0
594, 631.9, 2728457, 219623, 108233, 42277, 34269, 26379, 21108, 5912, 37, 78, NA, 3186258,  0
595, 632.9, 1050849, 517284, 61857, 60092, 36803, 40026, 37814, 29048, 24, 67, NA, 1833773,  0
596, 633.9, 732040, 46609, 16229, 5997, 15020, 4083, 11681, 3168, 21, 69, NA, 834827,  0
597, 634.9, 1373631, 270404, 61571, 21985, 35721, 25685, 36567, 10169, 24, 69, NA, 1835733,  0
598, 636.0, 393700, 60822, 6909, 2900, 4155, 8185, 5073, 2807, 29, 48, NA, 484551,  0
599, 636.9, 640494, 463945, 12793, 20131, 22720, 30739, 32126, 2779, 29, 34, NA, 1225727,  0
600, 638.0, 247441, 49679, 11294, 3937, 7241, 7880, 10704, 3176, 37, 29, NA, 341352,  0
601, 638.9, 56177, 24826, 4298, 11718, 6992, 8191, 5380, 2056, 47, 37, NA, 119638,  0
602, 639.9, 254491, 82483, 10177, 4401, 1378, 4422, 3090, 1089, 38, 41, NA, 361531,  0
603, 640.9, 61841, 10042, 1195, 2432, 1034, 1773, 1509, 144, 44, 63, NA, 79970,  0
604, 642.0, 1223035, 151033, 63783, 16811, 33744, 31240, 30433, 6057, 47, 69, NA, 1556136,  0
605, 642.9, 853137, 226451, 105049, 58685, 23148, 42880, 12910, 9967, 40, 74, NA, 1332227,  0
606, 643.9, 556499, 252140, 97447, 22297, 36797, 24944, 27975, 20681, 43, 84, NA, 1038780,  0
607, 645.0, 515772, 86009, 9213, 3253, 2616, 5472, 1985, 499, 35, 74, NA, 624819,  0
608, 645.9, 1526330, 49551, 32653, 12963, 10335, 6168, 3489, 998, 27, 81, NA, 1642487,  0
609, 646.9, 68563, 10362, 1109, 1231, 822, 779, 537, 70, 23, 67, NA, 83473,  0
610, 652.0, 1152178, 201654, 729, 20345, 9172, 6709, 5428, 909, 14, 47, NA, 1397124,  0
611, 656.9, 701148, 117058, 137415, 54962, 68624, 47808, 17634, 7700, 24, 74, NA, 1152349,  0
612, 657.9, 2028542, 690758, 119966, 115655, 124216, 64936, 56212, 29863, 24, 60, NA, 3230148,  0
613, 658.9, 1570843, 249191, 33938, 33291, 13485, 19250, 8521, 3908, 24, 63, NA, 1932427,  0
614, 660.0, 2602271, 273976, 20699, 9997, 10062, 45901, 19854, 6842, 40, 61, NA, 2989602,  0
615, 660.9, 216386, 8212, 1569, 427, 963, 1765, 516, 392, 41, 40, NA, 230230,  0
616, 661.9, 158580, 55069, 6262, 1722, 18285, 3115, 4973, 1225, 38, 26, NA, 249231,  0
617, 663.0, 188184, 20600, 2733, 1663, 1024, 2027, 1452, 738, 41, 21, NA, 218421,  0
618, 663.9, 64507, 262168, 131954, 50587, 22587, 30420, 32571, 8843, 34, 51, NA, 603637,  0
619, 664.9, 1640096, 27340, 13616, 3440, 3018, 5653, 5423, 1091, 30, 64, NA, 1699677,  0
620, 665.9, 180658, 29000, 1262, 12838, 13698, 6192, 4387, 1798, 43, 81, NA, 249833,  0
621, 667.0, 545457, 51237, 20767, 14379, 6415, 7580, 2286, 1037, 43, 96, NA, 649158,  0
622, 668.0, 122500, 42242, 5403, 15074, 7930, 11290, 1929, 986, 53, 87, NA, 207354,  0
623, 668.9, 27435, 5837, 895, 1453, 1354, 1509, 381, 172, 56, 77, NA, 39036,  0
624, 670.0, 764279, 234269, 90706, 36179, 28322, 11853, 15294, 5370, 41, 83, NA, 1186272,  0
625, 670.9, 261497, 37736, 5747, 2232, 7784, 7037, 2478, 1411, 47, 64, NA, 325922,  0
626, 671.9, 69037, 24311, 5517, 717, 6709, 8160, 3331, 1920, 51, 56, NA, 119702,  0
627, 672.9, 292399, 229107, 26261, 49456, 93058, 41515, 16351, 5666, 48, 53, NA, 753813,  0
628, 674.0, 197314, 19153, 380, 10738, 9267, 4043, 3236, 1383, 63, 47, NA, 245514,  0
629, 674.9, 987256, 118866, 30424, 32416, 8364, 11621, 10895, 4858, 54, 63, NA, 1204700,  0
630, 675.9, 128894, 120416, 2173, 10398, 6065, 5674, 7238, 1709, 37, 53, NA, 282567,  0
631, 677.0, 2155483, 122878, 35873, 28353, 29514, 17943, 10012, 3144, 30, 63, NA, 2403200,  0
632, 677.9, 1681680, 258510, 26019, 5943, 22731, 34384, 10320, 2645, 30, 47, NA, 2042232,  0
633, 678.9, 90347, 49696, 2341, 11214, 7243, 3883, 3767, 1978, 30, 35, NA, 170469,  0
634, 679.9, 1277569, 119941, 11305, 40532, 33627, 19212, 9580, 3523, 41, 53, NA, 1515289,  0
635, 681.0, 60772, 12406, 1025, 814, 3115, 1227, 725, 407, 41, 35, NA, 80491,  0
636, 681.9, 80197, 7535, 679, 2481, 1414, 1036, 1371, 262, 38, 51, NA, 94975,  0
637, 682.9, 559367, 53645, 25083, 88335, 56428, 19572, 11754, 3404, 44, 70, NA, 817588,  0
638, 684.0, 435513, 20239, 5513, 7476, 1917, 3206, 2662, 1384, 41, 78, NA, 477910,  0
639, 685.0, 147983, 56837, 30985, 5730, 4081, 5141, 2737, 661, 38, 100, NA, 254155,  0
640, 685.9, 98173, 43881, 7344, 6532, 12271, 5514, 4866, 1803, 37, 96, NA, 180384,  0
641, 686.9, 1274188, 32707, 29586, 10359, 4295, 12015, 5935, 5008, 40, 96, NA, 1374093,  0
642, 687.9, 2066750, 179513, 103596, 44259, 28183, 24575, 15118, 4640, 38, 100, NA, 2466634,  0
643, 688.9, 189269, 36430, 4564, 5113, 7035, 3713, 1506, 1313, 41, 87, NA, 248943,  0
644, 689.9, 189133, 17727, 3932, 3796, 13547, 6369, 1084, 828, 51, 87, NA, 236416,  0
645, 690.9, 128293, 123581, 6424, 2934, 11417, 2240, 1086, 1878, 27, 48, NA, 277853,  0
646, 692.0, 151203, 31263, 11308, 8104, 2773, 7420, 2531, 490, 35, 43, NA, 215092,  0
647, 692.9, 108491, 83034, 21683, 18047, 11116, 3454, 3027, 2098, 24, 54, NA, 250950,  0
648, 693.9, 152925, 84755, 16007, 4415, 5521, 11349, 1903, 1024, 17, 53, NA, 277899,  0
649, 694.9, 936181, 415553, 128773, 31439, 60113, 29755, 31895, 11075, 29, 75, NA, 1644784,  0
650, 695.9, 815158, 13305, 5108, 5888, 4072, 2383, 1978, 1711, 26, 77, NA, 849603,  0
651, 696.9, 1372657, 700266, 27841, 34666, 26630, 44137, 66621, 25641, 34, 53, NA, 2298459,  0
652, 697.9, 1032005, 65748, 42735, 5045, 19667, 5427, 6746, 2941, 24, 67, NA, 1180314,  0
653, 699.0, 136869, 64908, 1783, 7949, 12294, 12910, 2874, 1551, 35, 53, NA, 241138,  0
654, 700.0, 901391, 719243, 59739, 27924, 16848, 62955, 34165, 6591, 34, 27, NA, 1828856,  0
655, 700.9, 1624146, 98498, 1523, 13170, 3609, 9282, 5587, 7267, 37, 35, NA, 1763082,  0
656, 701.9, 185955, 11165, 9008, 3490, 919, 1906, 2332, 525, 41, 43, NA, 215300,  0
657, 703.0, 545399, 268572, 34422, 15688, 10517, 21730, 29870, 7325, 34, 48, NA, 933523,  0
658, 703.9, 615041, 217200, 62408, 63765, 47707, 41454, 35738, 12091, 38, 69, NA, 1095404,  0
659, 704.9, 232219, 21451, 3367, 2379, 4541, 1177, 2222, 814, 30, 77, NA, 268170,  0
660, 705.9, 117706, 33890, 2367, 3615, 8665, 13456, 10421, 2216, 47, 44, NA, 192336,  0
661, 706.9, 2101450, 494307, 52203, 17912, 54858, 52841, 25429, 7401, 48, 40, NA, 2806401,  0
662, 707.9, 102646, 26070, 11870, 3680, 2880, 2765, 742, 848, 41, 43, NA, 151501,  0
663, 708.9, 63253, 29111, 8529, 2477, 2104, 2524, 1272, 344, 44, 48, NA, 109614,  0
664, 710.0, 462801, 57139, 8869, 10522, 3390, 10341, 4512, 3139, 35, 61, NA, 560713,  0
665, 710.9, 28276, 29408, 14358, 6711, 6943, 4381, 2956, 2021, 35, 84, NA, 95054,  0
666, 711.9, 2006951, 87201, 14575, 16704, 25943, 29166, 26695, 7866, 50, 74, NA, 2215101,  0
667, 712.9, 130845, 99356, 12512, 7349, 4917, 7538, 6522, 1694, 50, 64, NA, 270733,  0
668, 713.9, 1136208, 63675, 22511, 5545, 34369, 23110, 33082, 13000, 54, 63, NA, 1331500,  0
669, 714.9, 927649, 959443, 28130, 53190, 27521, 49019, 34030, 10565, 48, 34, NA, 2089547,  0
670, 716.0, 414296, 101835, 57542, 42030, 11999, 32770, 54935, 16348, 44, 50, NA, 731755,  0
671, 717.0, 70266, 8491, 4856, 1070, 1914, 4307, 1834, 2632, 60, 61, NA, 95370,  0
672, 717.9, 1320257, 224365, 10441, 10795, 28026, 63522, 47094, 9070, 61, 43, NA, 1713570,  0
673, 718.9, 1374385, 137725, 6597, 2421, 16291, 13290, 3692, 2935, 67, 38, NA, 1557336,  0
674, 719.9, 51704, 12525, 10994, 1579, 1125, 1620, 1538, 464, 57, 41, NA, 81549,  0
675, 720.9, 146303, 81411, 6601, 10665, 8111, 12202, 3178, 3606, 48, 29, NA, 272077,  0
676, 721.9, 1713646, 30969, 8647, 14450, 9398, 7980, 19687, 3267, 43, 60, NA, 1808044,  0
677, 722.9, 879730, 27747, 3562, 5847, 4258, 4291, 3569, 2518, 44, 83, NA, 931522,  0
678, 724.0, 79891, 100903, 2989, 4315, 6284, 2384, 1385, 784, 35, 47, NA, 198935,  0
679, 724.9, 1922017, 271556, 989, 23392, 13644, 14096, 4164, 2059, 24, 34, NA, 2251917,  0
680, 725.9, 129597, 16870, 1547, 2884, 1337, 2896, 1301, 495, 24, 20, NA, 156927,  0
681, 726.9, 258155, 38912, 15691, 2348, 10179, 12597, 7247, 1978, 30, 20, NA, 347107,  0
682, 728.0, 324335, 81453, 5434, 5166, 3868, 8718, 7547, 3055, 47, 27, NA, 439576,  0
683, 728.9, 746794, 31722, 14846, 5655, 3160, 2715, 3522, 1129, 48, 57, NA, 809543,  0
684, 729.9, 100805, 19052, 1539, 1319, 426, 1944, 1583, 1014, 43, 51, NA, 127682,  0
685, 730.9, 1727426, 176928, 14185, 8740, 11877, 50286, 14138, 8150, 44, 35, NA, 2011730,  0
686, 732.0, 301324, 7117, 1628, 2472, 3565, 1662, 604, 357, 50, 51, NA, 318729,  0
687, 732.9, 3370381, 300139, 23709, 33470, 9833, 29476, 6383, 3003, 54, 34, NA, 3776394,  0
688, 733.9, 76622, 23107, 3313, 2242, 1058, 2710, 2045, 1341, 54, 38, NA, 112438,  0
689, 735.0, 190777, 27328, 7720, 21275, 2935, 8213, 3961, 4390, 50, 69, NA, 266599,  0
690, 735.9, 1008378, 78183, 44291, 32280, 23487, 14395, 3567, 10792, 44, 80, NA, 1215373,  0
691, 736.9, 92435, 15282, 2885, 1812, 2899, 1472, 1051, 489, 43, 87, NA, 118325,  0
692, 737.9, 35547, 7390, 795, 1914, 1050, 1309, 583, 102, 48, 91, NA, 48690,  0
693, 738.9, 562362, 390067, 11386, 39515, 19875, 49563, 17181, 10224, 44, 61, NA, 1100173,  0
694, 739.9, 85691, 7474, 8532, 1399, 834, 1825, 3950, 567, 44, 66, NA, 110272,  0
695, 740.9, 540789, 166817, 125256, 8786, 22408, 25921, 33938, 17979, 47, 78, NA, 941894,  0
696, 742.0, 192295, 4960, 17614, 12126, 8183, 11786, 9802, 5454, 54, 94, NA, 262220,  0
697, 742.9, 960995, 78379, 45429, 39511, 37714, 23641, 32872, 16597, 56, 100, NA, 1235138,  0
698, 743.9, 2257449, 316500, 43449, 24818, 42585, 53658, 25792, 5189, 61, 91, NA, 2769440,  0
699, 744.9, 1110817, 30864, 2820, 7844, 6699, 8092, 4439, 2107, 69, 75, NA, 1173682,  0
700, 746.0, 1935576, 142114, 76907, 29650, 33080, 40200, 23576, 5716, 61, 63, NA, 2286819,  0
701, 746.9, 1365469, 317415, 4534, 13226, 48866, 46329, 28792, 9268, 61, 30, NA, 1833899,  0
702, 748.0, 2030860, 89093, 34449, 44191, 21931, 32108, 22239, 21159, 63, 47, NA, 2296030,  0
703, 748.9, 571716, 29213, 17311, 2602, 4454, 6613, 3439, 2327, 60, 57, NA, 637675,  0
704, 749.9, 117726, 15508, 5094, 997, 950, 5462, 2250, 1362, 64, 51, NA, 149349,  0
705, 750.9, 2621853, 103372, 26574, 38191, 61906, 45260, 56215, 2596, 70, 77, NA, 2955967,  0
706, 751.9, 886443, 86186, 976, 7340, 15537, 9450, 17017, 3908, 64, 51, NA, 1026857,  0
707, 753.0, 42826, 12171, 2831, 772, 726, 3603, 1570, 544, 69, 41, NA, 65043,  0
708, 753.9, 1034090, 196196, 45292, 22589, 11314, 102399, 38928, 12439, 75, 38, NA, 1463247,  0
709, 754.9, 152726, 24258, 8621, 17110, 18639, 21999, 3881, 3830, 78, 41, NA, 251064,  0
710, 755.9, 238302, 122355, 14395, 1955, 7280, 8069, 13597, 3851, 74, 44, NA, 409804,  0
711, 756.9, 633536, 130580, 23407, 13240, 4951, 12569, 5858, 2703, 61, 47, NA, 826844,  0
712, 757.9, 56991, 24374, 3724, 2802, 5655, 4540, 5443, 1150, 51, 43, NA, 104679,  0
713, 758.9, 1363507, 334146, 16257, 14850, 5767, 8573, 11064, 7998, 23, 24, NA, 1762162,  0
714, 760.0, 337035, 161402, 2145, 12884, 9415, 8888, 10566, 1699, 23, 23, NA, 544034,  0
715, 760.9, 1030821, 166139, 13951, 13310, 17576, 15751, 3371, 3949, 24, 16, NA, 1264868,  0
716, 761.9, 76834, 37832, 5464, 19195, 8913, 11633, 5952, 4416, 26, 26, NA, 170239,  0
717, 762.9, 249902, 28729, 27039, 797, 3922, 11185, 11983, 936, 48, 51, NA, 334493,  0
718, 764.0, 229587, 61666, 13699, 45970, 7409, 14010, 6698, 2523, 54, 77, NA, 381562,  0
719, 764.9, 473706, 136385, 13850, 13790, 15723, 9643, 4361, 1295, 51, 80, NA, 668753,  0
720, 765.9, 49577, 23006, 4200, 2410, 2626, 3036, 4020, 714, 44, 74, NA, 89589,  0
721, 767.0, 98289, 22435, 1990, 5219, 423, 3161, 1406, 946, 38, 63, NA, 133869,  0
722, 767.9, 468383, 55866, 15228, 9748, 13403, 29055, 8318, 2536, 51, 50, NA, 602537,  0
723, 768.9, 75210, 28337, 2350, 1645, 1299, 3252, 857, 1185, 56, 43, NA, 114135,  0
724, 769.9, 67837, 84154, 8559, 10011, 10100, 10313, 8652, 2550, 56, 41, NA, 202176,  0
725, 771.0, 78927, 30151, 6383, 25106, 2620, 9397, 5684, 3050, 60, 53, NA, 161318,  0
726, 771.9, 728678, 353761, 120637, 18483, 62424, 35495, 33730, 6464, 43, 56, NA, 1359672,  0
727, 772.9, 228931, 69567, 54223, 38572, 21253, 60912, 15761, 3520, 56, 78, NA, 492739,  0
728, 773.9, 238438, 20958, 6047, 3594, 1528, 3292, 2008, 477, 56, 87, NA, 276342,  0
729, 774.9, 688222, 36024, 29096, 11075, 5398, 9091, 7134, 2005, 54, 87, NA, 788045,  0
730, 775.9, 1523930, 513122, 142728, 40481, 14381, 40213, 28669, 9443, 53, 87, NA, 2312967,  0
731, 776.9, 171087, 173898, 33652, 12298, 17194, 13376, 18696, 6270, 35, 75, NA, 446471,  0
732, 778.0, 2332345, 1067659, 585046, 242535, 230556, 137064, 73557, 18118, 30, 80, NA, 4686880,  0
733, 778.9, 808878, 37407, 42238, 14302, 7989, 9747, 5666, 2157, 29, 83, NA, 928384,  0
734, 780.0, 906839, 40922, 9967, 4868, 7816, 7639, 10707, 3815, 38, 81, NA, 992573,  0
735, 780.9, 111861, 62337, 25744, 12014, 29794, 9843, 7616, 1253, 43, 88, NA, 260462,  0
736, 781.9, 256800, 641204, 51563, 38868, 26237, 47568, 34246, 7788, 41, 69, NA, 1104274,  0
737, 782.9, 904755, 418528, 23014, 32904, 20103, 30645, 18918, 7082, 37, 41, NA, 1455949,  0
738, 783.9, 3203909, 790853, 111908, 27799, 31409, 157168, 50641, 21795, 38, 34, NA, 4395482,  0
739, 785.0, 2586285, 250744, 73320, 15607, 71746, 40969, 110771, 22895, 41, 27, NA, 3172337,  0
740, 785.9, 598176, 58037, 53219, 31073, 21939, 38808, 24168, 8678, 54, 48, NA, 834098,  0
741, 786.9, 672557, 102799, 64549, 21666, 7249, 9333, 13778, 6582, 53, 70, NA, 898513,  0
742, 787.9, 212035, 179547, 22176, 26723, 27316, 9502, 7762, 2824, 41, 77, NA, 487885,  0
743, 789.0, 782511, 111770, 126152, 78916, 25800, 6047, 12023, 9056, 21, 96, NA, 1152275,  0
744, 789.9, 266547, 26177, 4458, 4573, 4134, 4727, 2017, 1109, 14, 83, NA, 313742,  0
745, 790.9, 699009, 124288, 43211, 72227, 159114, 32185, 8835, 5751, 24, 74, NA, 1144620,  0
746, 791.9, 1601522, 313884, 37123, 74636, 18957, 68886, 21345, 8131, 38, 77, NA, 2144484,  0
747, 792.9, 22000, 24045, 1411, 1390, 1284, 1420, 1000, 476, 48, 43, NA, 53026,  0
748, 793.9, 2002518, 170512, 95374, 39727, 36565, 19234, 8154, 3391, 41, 54, NA, 2375475,  0
749, 794.9, 231205, 5305, 1131, 595, 1652, 938, 536, 144, 41, 48, NA, 241506,  0
750, 796.0, 184779, 6701, 3558, 3603, 947, 3230, 2117, 1691, 43, 57, NA, 206626,  0
751, 796.9, 615966, 872214, 375413, 49148, 49465, 77827, 55827, 56808, 44, 75, NA, 2152668,  0
752, 797.9, 47261, 110918, 5166, 1161, 3305, 2731, 2031, 696, 35, 44, NA, 173269,  0
