obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
506, 508.9, 2266820, 414052, 182437, 264594, 491090, 151198, 95966, 21381, 51, 51, NA, 3887538,  0
507, 509.9, 767271, 89979, 14468, 35002, 32771, 16162, 6600, 1474, 60, 54, NA, 963727,  0
508, 511.0, 4241, 7431, 4228, 643, 2355, 4967, 1810, 1371, 67, 44, NA, 27046,  0
509, 511.9, 703, 4339, 5675, 2858, 2065, 1775, 1053, 407, 64, 56, NA, 18875,  0
510, 512.9, 12164, 5200, 3952, 2224, 4054, 3251, 1197, 668, 69, 57, NA, 32710,  0
511, 513.9, 79359, 12853, 17270, 13358, 2919, 1833, 1755, 780, 60, 74, NA, 130127,  0
512, 514.9, 4107, 5067, 15464, 3845, 1339, 1752, 1934, 489, 40, 91, NA, 33997,  0
513, 515.9, 78941, 7932, 6538, 1379, 1682, 3986, 1139, 360, 48, 84, NA, 101957,  0
514, 516.9, 10093, 9005, 4856, 2364, 2909, 1564, 1369, 859, 35, 87, NA, 33019,  0
515, 517.9, 1915, 6712, 388, 6254, 2011, 5181, 2443, 384, 60, 74, NA, 25288,  0
516, 518.9, 7364, 7726, 2189, 894, 2539, 1227, 908, 921, 64, 53, NA, 23768,  0
517, 519.9, 9387, 2693, 2808, 7125, 1567, 2542, 1239, 864, 61, 61, NA, 28225,  0
518, 520.9, 8555, 3087, 10445, 2993, 915, 2783, 1731, 1818, 66, 74, NA, 32327,  0
519, 521.9, 3500, 4360, 8474, 6212, 2674, 1684, 1777, 2418, 50, 87, NA, 31099,  0
520, 522.9, 7129, 3704, 5553, 1956, 2707, 1844, 907, 1284, 54, 96, NA, 25084,  0
521, 523.9, 9336, 4277, 1761, 2104, 2165, 2065, 949, 937, 60, 87, NA, 23594,  0
522, 524.9, 426346, 65721, 23177, 15252, 4584, 13868, 7046, 880, 57, 70, NA, 556874,  0
523, 525.9, 8029, 5126, 2501, 4412, 6699, 2538, 1155, 630, 67, 60, NA, 31090,  0
524, 526.9, 43989, 22228, 8618, 6047, 2576, 2756, 2741, 1684, 57, 56, NA, 90639,  0
525, 527.9, 12393, 9956, 4504, 10405, 1563, 1331, 1430, 1066, 38, 64, NA, 42648,  0
526, 528.9, 7073, 13975, 4036, 1045, 1842, 2067, 1600, 861, 37, 60, NA, 32499,  0
527, 529.9, 2844, 10174, 3406, 1390, 1599, 2058, 1575, 589, 34, 57, NA, 23635,  0
528, 530.9, 133884, 66554, 21017, 6110, 2593, 1960, 2087, 1903, 20, 54, NA, 236108,  0
529, 531.9, 24646, 12162, 6064, 2975, 3197, 2784, 1124, 667, 29, 47, NA, 53619,  0
530, 532.9, 892258, 84806, 23309, 43055, 19841, 24551, 9201, 6825, 34, 53, NA, 1103846,  0
531, 533.9, 479490, 68247, 6628, 103211, 43999, 8511, 3639, 2882, 21, 61, NA, 716607,  0
532, 534.9, 395632, 170253, 27882, 11087, 23093, 5111, 3833, 3614, 21, 54, NA, 640505,  0
533, 535.9, 17855, 18439, 7400, 1265, 2288, 2775, 3516, 1594, 17, 53, NA, 55132,  0
534, 536.9, 1711, 14637, 7107, 3199, 7310, 3064, 2274, 1584, 14, 51, NA, 40886,  0
535, 537.9, 1867, 2577, 2840, 7353, 522, 5943, 1862, 1215, 40, 53, NA, 24179,  0
536, 538.9, 2731, 7283, 13591, 1635, 3941, 2989, 1667, 586, 60, 67, NA, 34423,  0
537, 539.9, 5455, 8653, 11694, 2258, 1834, 1890, 1395, 601, 57, 78, NA, 33780,  0
538, 540.9, 3236, 3634, 7327, 2028, 2333, 2645, 2769, 1077, 64, 88, NA, 25049,  0
539, 541.9, 100014, 34902, 28009, 11470, 20034, 9516, 5399, 1855, 51, 81, NA, 211199,  0
540, 542.9, 39396, 15017, 1497, 4225, 5092, 1229, 3949, 1074, 41, 67, NA, 71479,  0
541, 543.9, 4248, 8778, 5322, 1893, 3443, 1903, 3644, 946, 44, 61, NA, 30177,  0
542, 544.9, 48095, 6633, 9868, 9444, 2434, 2093, 1194, 732, 35, 66, NA, 80493,  0
543, 545.9, 2685, 6686, 15295, 4831, 2201, 5609, 1049, 607, 40, 74, NA, 38963,  0
544, 546.9, 56880, 65745, 13583, 4811, 2064, 1337, 1374, 1250, 27, 74, NA, 147044,  0
545, 547.9, 75715, 12316, 14072, 2779, 2455, 6558, 3294, 918, 37, 77, NA, 118107,  0
546, 548.9, 480, 1496, 73, 1963, 5362, 2430, 1513, 1397, 61, 56, NA, 14714,  0
547, 549.9, 8690, 5067, 2385, 3309, 3165, 2548, 1850, 995, 64, 50, NA, 28009,  0
548, 550.9, 52385, 24311, 6294, 10781, 3148, 4565, 1704, 938, 87, 56, NA, 104126,  0
549, 551.9, 5322, 11941, 2848, 1948, 2957, 1592, 1590, 1762, 77, 47, NA, 29960,  0
550, 552.9, 2190, 3888, 7925, 3501, 5574, 3594, 1826, 1162, 64, 60, NA, 29660,  0
551, 553.9, 4573, 16301, 4826, 5799, 2366, 2579, 1910, 703, 54, 57, NA, 39057,  0
552, 554.9, 2278, 5592, 2566, 1369, 2228, 2865, 3659, 841, 66, 56, NA, 21398,  0
553, 555.9, 15227, 7951, 3439, 3337, 3915, 2516, 1434, 616, 74, 60, NA, 38435,  0
554, 556.9, 815784, 35318, 25360, 19004, 18650, 19687, 13525, 4406, 74, 56, NA, 951734,  0
555, 557.9, 33306, 5891, 2838, 5018, 2900, 1809, 4034, 523, 77, 60, NA, 56319,  0
556, 558.9, 597316, 51619, 13473, 21436, 28433, 5679, 9486, 2669, 60, 61, NA, 730111,  0
557, 559.9, 6373, 2429, 14593, 3336, 1707, 2102, 1746, 581, 56, 78, NA, 32867,  0
558, 560.9, 52718, 24237, 6795, 18807, 5924, 1674, 1685, 1116, 35, 81, NA, 112956,  0
559, 561.9, 43460, 63940, 8739, 10596, 5775, 4167, 3949, 1710, 24, 69, NA, 142336,  0
560, 562.9, 504092, 53526, 57201, 28559, 18436, 17995, 9721, 3493, 30, 80, NA, 693023,  0
561, 563.9, 11649, 9748, 4761, 5818, 2552, 2236, 1182, 909, 30, 66, NA, 38855,  0
562, 564.9, 4407, 3966, 321, 4772, 11892, 5302, 2973, 437, 63, 54, NA, 34070,  0
563, 565.9, 10914, 3857, 1789, 5560, 2336, 2767, 2437, 1001, 80, 66, NA, 30661,  0
564, 566.9, 12848, 29984, 5863, 5822, 5103, 4705, 2364, 1089, 78, 54, NA, 67778,  0
565, 567.9, 9991, 13900, 1505, 8017, 2072, 4357, 2033, 802, 84, 51, NA, 42677,  0
566, 568.9, 408429, 38497, 14206, 7664, 7579, 4648, 3954, 1840, 63, 57, NA, 486817,  0
567, 569.9, 872777, 70310, 60446, 8164, 35205, 21011, 19288, 9187, 56, 53, NA, 1096388,  0
568, 570.9, 1157658, 106183, 50661, 28427, 17372, 13845, 13745, 4665, 51, 60, NA, 1392556,  0
569, 571.9, 507295, 119344, 41461, 26524, 15182, 11080, 6085, 2242, 40, 60, NA, 729213,  0
570, 572.9, 1897614, 113235, 26266, 74012, 19903, 9144, 7443, 10472, 30, 64, NA, 2158089,  0
571, 573.9, 8111, 12444, 4859, 2181, 3511, 2500, 4180, 1482, 29, 60, NA, 39268,  0
572, 574.9, 395669, 28626, 27842, 10264, 11906, 12164, 13955, 4701, 38, 63, NA, 505127,  0
573, 575.9, 4477, 2756, 685, 1608, 1497, 2762, 4201, 2131, 63, 60, NA, 20117,  0
574, 576.9, 5765, 5694, 4490, 7657, 4478, 7425, 2199, 1138, 88, 57, NA, 38846,  0
575, 577.9, 19715, 8885, 1868, 8732, 1124, 3606, 2843, 1528, 93, 66, NA, 48301,  0
576, 578.9, 23673, 7072, 5488, 4676, 3246, 2144, 1125, 1275, 90, 66, NA, 48699,  0
577, 579.9, 14954, 11820, 5891, 9760, 3886, 1162, 8165, 2630, 63, 77, NA, 58268,  0
578, 580.9, 1406, 5664, 2148, 969, 4517, 3661, 1521, 3012, 63, 66, NA, 22898,  0
579, 581.9, 1350, 13573, 291, 3122, 871, 4632, 2668, 1338, 66, 51, NA, 27845,  0
580, 582.9, 40031, 5267, 376, 5577, 2364, 2687, 2193, 1054, 75, 48, NA, 59549,  0
581, 583.9, 416832, 36067, 2582, 21706, 11957, 11574, 10881, 6586, 90, 40, NA, 518185,  0
582, 584.9, 3448, 16739, 4510, 4507, 2453, 3189, 865, 991, 77, 47, NA, 36702,  0
583, 585.9, 336170, 26017, 20195, 25930, 14910, 9494, 5109, 795, 67, 61, NA, 438620,  0
584, 586.9, 489101, 562419, 201125, 143552, 130921, 21827, 28292, 11225, 43, 61, NA, 1588462,  0
585, 587.9, 1484800, 211021, 13014, 8889, 6656, 11721, 2168, 2251, 27, 47, NA, 1740520,  0
586, 588.9, 2680, 9339, 1915, 2623, 1511, 2828, 3568, 935, 35, 44, NA, 25399,  0
587, 589.9, 17188, 15573, 1687, 1143, 5134, 4437, 2478, 1263, 41, 24, NA, 48903,  0
588, 590.9, 7484, 2618, 2816, 3250, 2670, 3472, 3283, 1127, 70, 26, NA, 26720,  0
589, 591.9, 11333, 11624, 3259, 8430, 1847, 3323, 3822, 2322, 83, 47, NA, 45960,  0
590, 592.9, 5711, 3256, 3333, 4129, 4187, 2201, 4404, 1388, 83, 54, NA, 28609,  0
591, 593.9, 1372, 7213, 9203, 6741, 3495, 1829, 3558, 260, 69, 78, NA, 33671,  0
592, 594.9, 7963, 5329, 2166, 5014, 2688, 2393, 2996, 3367, 63, 78, NA, 31916,  0
593, 595.9, 3722, 5699, 2701, 5200, 3499, 3611, 1871, 456, 69, 78, NA, 26759,  0
594, 596.9, 21693, 11539, 4633, 1963, 1234, 3068, 1525, 5390, 67, 70, NA, 51045,  0
595, 597.9, 20788, 47695, 13828, 7278, 2806, 2797, 4216, 441, 57, 60, NA, 99849,  0
596, 598.9, 184055, 94415, 9132, 23132, 34470, 28464, 12100, 6948, 60, 48, NA, 392716,  0
597, 599.9, 15877, 4145, 4601, 2080, 2383, 3108, 1397, 814, 61, 50, NA, 34405,  0
598, 600.9, 6197, 5207, 1962, 7322, 2706, 2362, 2731, 643, 61, 57, NA, 29130,  0
599, 601.9, 1778, 5245, 17456, 8740, 2098, 2372, 820, 561, 67, 77, NA, 39070,  0
600, 602.9, 2722, 2778, 18, 6471, 6274, 2889, 920, 389, 70, 84, NA, 22461,  0
601, 603.9, 2196, 4276, 2665, 3991, 4646, 2931, 1313, 887, 70, 83, NA, 22905,  0
602, 604.9, 7239, 7498, 3632, 4391, 3097, 2707, 1319, 427, 70, 80, NA, 30310,  0
603, 605.9, 103548, 16015, 2911, 8602, 822, 4693, 3366, 763, 81, 64, NA, 140720,  0
604, 606.9, 1450, 9548, 6027, 5757, 3612, 4723, 1925, 1613, 78, 66, NA, 34655,  0
605, 607.9, 7857, 13732, 1245, 1543, 2393, 2230, 1911, 981, 69, 53, NA, 31892,  0
606, 608.9, 2952, 5139, 1609, 3659, 4019, 1610, 1034, 753, 67, 51, NA, 20775,  0
607, 609.9, 910, 3257, 1681, 4097, 2694, 2555, 962, 227, 74, 53, NA, 16383,  0
608, 610.9, 3495, 7569, 9171, 2793, 967, 1581, 805, 1576, 61, 57, NA, 27957,  0
609, 611.9, 7064, 10444, 4573, 2090, 6500, 1828, 1641, 1260, 60, 66, NA, 35400,  0
610, 612.9, 6227, 7155, 2056, 5766, 3448, 2435, 2624, 669, 61, 69, NA, 30380,  0
611, 613.9, 4302, 6126, 1951, 2633, 1135, 1105, 494, 351, 51, 66, NA, 18097,  0
612, 614.9, 2278, 11570, 11471, 6652, 1610, 2033, 1078, 638, 48, 66, NA, 37330,  0
613, 615.9, 7507, 9197, 1502, 7256, 3620, 3908, 711, 1053, 56, 69, NA, 34754,  0
614, 616.9, 505007, 29168, 19416, 5534, 6068, 8368, 8255, 3327, 56, 69, NA, 585143,  0
615, 617.9, 4370, 2602, 3032, 3366, 1203, 1988, 837, 779, 64, 77, NA, 18177,  0
616, 618.9, 14073, 12071, 12949, 8091, 5684, 2722, 2403, 315, 66, 77, NA, 58308,  0
617, 619.9, 67231, 59688, 13379, 4789, 5450, 2946, 1355, 989, 47, 69, NA, 155827,  0
618, 620.9, 46703, 23299, 5236, 2201, 2481, 2685, 2627, 1017, 38, 61, NA, 86249,  0
619, 621.9, 155533, 17309, 12069, 6973, 2398, 2388, 1990, 553, 24, 60, NA, 199213,  0
620, 622.9, 102250, 97394, 14009, 23176, 24993, 22801, 9944, 3827, 35, 47, NA, 298394,  0
621, 623.9, 1555347, 34209, 5014, 3332, 24907, 13288, 4829, 6026, 56, 40, NA, 1646952,  0
622, 624.9, 9977, 1749, 10053, 1651, 1489, 1154, 990, 540, 57, 61, NA, 27603,  0
623, 625.9, 23973, 19160, 1355, 2266, 3648, 5166, 929, 1390, 70, 43, NA, 57887,  0
624, 626.9, 2667, 11755, 1037, 4257, 622, 1948, 1712, 1352, 67, 47, NA, 25350,  0
625, 627.9, 89286, 21682, 6831, 3749, 3899, 4084, 1593, 1263, 57, 56, NA, 132387,  0
626, 628.9, 172137, 16679, 1633, 9039, 2956, 4049, 1447, 2297, 63, 40, NA, 210237,  0
627, 629.9, 501855, 195260, 43705, 17524, 33354, 13421, 11279, 7508, 48, 47, NA, 823906,  0
628, 630.9, 191806, 45731, 33916, 19252, 7741, 6026, 4688, 1009, 40, 53, NA, 310169,  0
629, 631.9, 150683, 100549, 53994, 31487, 12574, 23263, 14428, 9021, 40, 57, NA, 395999,  0
630, 632.9, 5234, 7032, 2943, 3321, 4490, 9432, 2981, 1297, 56, 54, NA, 36730,  0
631, 633.9, 54914, 30326, 5895, 7889, 6215, 2324, 1904, 2417, 57, 57, NA, 111884,  0
632, 634.9, 86422, 7681, 3489, 4663, 4574, 4374, 1350, 1072, 75, 51, NA, 113625,  0
633, 635.9, 4875, 3358, 1173, 13578, 884, 3230, 1514, 647, 80, 63, NA, 29259,  0
634, 636.9, 93537, 85928, 4831, 15718, 2499, 2783, 1853, 611, 43, 61, NA, 207760,  0
635, 637.9, 45545, 31850, 5407, 16218, 6540, 9259, 3360, 6893, 54, 63, NA, 125072,  0
636, 638.9, 530690, 71718, 14512, 17711, 20453, 6474, 4154, 2545, 38, 60, NA, 668257,  0
637, 639.9, 276688, 114778, 38499, 32237, 5106, 17092, 5518, 4701, 30, 47, NA, 494619,  0
638, 640.9, 1915245, 338694, 202395, 157785, 34431, 39492, 15843, 22238, 41, 60, NA, 2726123,  0
639, 641.9, 56378, 3522, 4058, 12021, 5143, 2175, 1912, 1119, 37, 70, NA, 86328,  0
640, 642.9, 5344, 4218, 3543, 4144, 7057, 2669, 2184, 421, 50, 77, NA, 29580,  0
641, 643.9, 161400, 59574, 25867, 3672, 21510, 11488, 9391, 4137, 54, 74, NA, 297039,  0
642, 644.9, 7387, 2116, 2472, 5436, 3822, 3049, 2253, 1051, 70, 74, NA, 27586,  0
643, 645.9, 679423, 139286, 83687, 73538, 202375, 29842, 18119, 13825, 69, 61, NA, 1240095,  0
644, 646.9, 1520878, 648758, 148278, 235111, 199431, 85584, 40360, 26325, 57, 56, NA, 2904725,  0
645, 647.9, 376482, 43757, 6212, 61470, 15346, 19967, 6882, 9133, 61, 66, NA, 539249,  0
646, 648.9, 1036492, 32191, 6197, 35541, 15472, 78766, 4934, 9106, 70, 56, NA, 1218699,  0
647, 649.9, 458013, 30949, 21498, 11659, 12022, 7359, 5438, 3573, 70, 61, NA, 550511,  0
648, 650.9, 6127, 5212, 3075, 5899, 6466, 3482, 1750, 1054, 81, 66, NA, 33065,  0
649, 651.9, 8339, 9001, 1285, 12605, 1051, 2669, 2055, 691, 75, 67, NA, 37696,  0
650, 652.9, 920332, 32534, 64660, 19159, 22402, 7330, 17900, 6442, 47, 81, NA, 1090759,  0
651, 653.9, 597341, 102481, 20155, 22313, 11521, 13496, 6458, 6614, 44, 74, NA, 780379,  0
652, 654.9, 14676, 8424, 9718, 13146, 4248, 3798, 2344, 442, 37, 80, NA, 56796,  0
653, 655.9, 182341, 138020, 51915, 26969, 17365, 9106, 9092, 4627, 26, 69, NA, 439435,  0
654, 656.9, 13307, 32234, 8379, 13883, 870, 5325, 2262, 1707, 29, 61, NA, 77967,  0
655, 657.9, 17176, 23266, 6386, 2903, 2708, 1474, 2069, 511, 23, 61, NA, 56493,  0
656, 658.9, 372516, 38926, 32513, 47886, 10152, 26372, 8915, 6883, 29, 60, NA, 544163,  0
657, 659.9, 830348, 43417, 9919, 38764, 18654, 5400, 8831, 3045, 34, 63, NA, 958378,  0
658, 660.9, 16687, 3076, 3574, 8886, 6570, 1800, 3384, 339, 35, 69, NA, 44316,  0
659, 661.9, 50978, 30950, 14355, 5302, 7080, 13805, 4351, 6183, 53, 69, NA, 133004,  0
660, 662.9, 387290, 35243, 15696, 6490, 7733, 13022, 4865, 3868, 53, 60, NA, 474207,  0
661, 663.9, 1064613, 360634, 69710, 25088, 36312, 65332, 64571, 21107, 61, 48, NA, 1707367,  0
662, 664.9, 1506606, 342127, 64973, 251325, 128920, 12497, 33146, 33221, 44, 43, NA, 2372815,  0
663, 665.9, 575675, 307831, 31960, 17022, 41425, 10322, 10603, 1825, 23, 34, NA, 996663,  0
664, 666.9, 431862, 416462, 39009, 196647, 81209, 35821, 26696, 6251, 10, 34, NA, 1233957,  0
665, 667.9, 669231, 92240, 23687, 14051, 3807, 5732, 5420, 9419, 1, 40, NA, 823587,  0
666, 668.9, 67402, 86761, 7936, 18512, 15342, 10026, 8578, 12706, 13, 29, NA, 227263,  0
667, 669.9, 513501, 54005, 3933, 28806, 3786, 11704, 7374, 6112, 27, 43, NA, 629221,  0
668, 670.9, 5859, 8596, 3782, 2874, 2969, 2672, 2651, 1117, 40, 44, NA, 30520,  0
669, 671.9, 118872, 8530, 10082, 14518, 7082, 14768, 19944, 5660, 61, 51, NA, 199456,  0
670, 672.9, 5672, 5086, 1312, 972, 4351, 1904, 2122, 2778, 70, 50, NA, 24197,  0
671, 673.9, 7434, 11751, 1447, 4245, 1259, 2324, 1831, 980, 70, 48, NA, 31271,  0
672, 674.9, 4533, 6113, 9997, 4464, 910, 1558, 1408, 603, 63, 60, NA, 29586,  0
673, 675.9, 1868, 11525, 6838, 1232, 5510, 3288, 1675, 1249, 53, 53, NA, 33185,  0
674, 676.9, 15854, 14022, 3596, 5610, 4622, 3087, 1701, 1772, 48, 61, NA, 50264,  0
675, 677.9, 34009, 7128, 11090, 6770, 7799, 3485, 2951, 2231, 48, 70, NA, 75463,  0
676, 678.9, 11581, 10406, 5021, 6567, 7153, 2111, 1693, 1079, 51, 61, NA, 45611,  0
677, 679.9, 9106, 3246, 775, 1326, 2866, 4239, 1543, 1613, 67, 53, NA, 24714,  0
678, 680.9, 2823, 12557, 601, 4327, 9017, 2089, 2578, 2076, 66, 47, NA, 36068,  0
679, 681.9, 1839, 11317, 5025, 8157, 2719, 3934, 1670, 2104, 69, 43, NA, 36765,  0
680, 683.0, 41022, 28067, 3305, 11692, 4071, 2746, 1831, 1741, 64, 40, NA, 94475,  0
681, 683.9, 75423, 28400, 3130, 6881, 4672, 2381, 3788, 4977, 38, 43, NA, 129652,  0
682, 684.9, 8348, 8565, 5954, 2584, 5682, 3068, 1575, 700, 41, 51, NA, 36476,  0
683, 685.9, 5188, 4367, 11034, 2068, 1813, 3967, 2126, 2673, 43, 57, NA, 33236,  0
684, 686.9, 656810, 25639, 58455, 42272, 13811, 10892, 9773, 3061, 47, 74, NA, 820713,  0
685, 687.9, 144572, 16141, 2150, 2529, 6524, 2044, 3562, 346, 50, 69, NA, 177868,  0
686, 688.9, 6056, 6328, 7200, 2960, 2134, 2575, 2103, 887, 50, 75, NA, 30243,  0
687, 690.0, 3801, 7391, 3346, 10386, 3064, 5211, 2770, 1087, 50, 70, NA, 37056,  0
688, 690.9, 434544, 41611, 8128, 22642, 14371, 11449, 29607, 2168, 56, 56, NA, 564520,  0
689, 691.9, 209913, 44801, 18904, 30488, 7113, 5946, 12819, 5007, 53, 70, NA, 334991,  0
690, 692.9, 11199, 6238, 2939, 14615, 6127, 2308, 1572, 545, 50, 74, NA, 45543,  0
691, 693.9, 3513, 3913, 1266, 3338, 1705, 4032, 1948, 826, 54, 67, NA, 20541,  0
692, 694.9, 10732, 4870, 7772, 5344, 4137, 1675, 859, 802, 50, 78, NA, 36191,  0
693, 695.9, 5702, 5977, 9600, 7545, 1261, 1721, 652, 205, 51, 87, NA, 32663,  0
694, 696.9, 17760, 5471, 1696, 7954, 1412, 2516, 1584, 529, 56, 84, NA, 38922,  0
695, 697.9, 21307, 20941, 7067, 5239, 3036, 2422, 1002, 471, 37, 84, NA, 61485,  0
696, 698.9, 15014, 9523, 1189, 4293, 2224, 1725, 902, 535, 38, 74, NA, 35405,  0
697, 699.9, 7404, 7242, 3635, 3357, 3640, 1630, 1476, 1189, 43, 60, NA, 29573,  0
698, 700.9, 2003, 3040, 4520, 1942, 1902, 1300, 838, 613, 41, 60, NA, 16158,  0
699, 701.9, 17524, 7556, 1850, 1711, 4114, 5139, 1499, 571, 61, 51, NA, 39964,  0
700, 702.9, 3019, 4819, 2945, 3343, 1302, 5245, 726, 526, 77, 54, NA, 21925,  0
701, 703.9, 1846, 6703, 3759, 2842, 2105, 3182, 1206, 292, 84, 54, NA, 21935,  0
702, 704.9, 124647, 16752, 5961, 1457, 3473, 2385, 1574, 773, 81, 43, NA, 157022,  0
703, 705.9, 5290, 11005, 6782, 9393, 2822, 1599, 5389, 718, 60, 60, NA, 42998,  0
704, 706.9, 9759, 12088, 10356, 5711, 4057, 1461, 2310, 488, 37, 64, NA, 46230,  0
705, 707.9, 3474, 3727, 5285, 4232, 2694, 1885, 578, 1388, 30, 70, NA, 23263,  0
706, 708.9, 410339, 244281, 9844, 24004, 24202, 5646, 5116, 2498, 16, 61, NA, 725930,  0
707, 709.9, 43324, 2618, 406, 194, 1125, 585, 229, 145, 27, 41, NA, 48626,  0
708, 710.9, 9047, 10813, 13784, 5130, 8268, 1611, 1029, 897, 27, 41, NA, 50579,  0
709, 711.9, 5771, 2452, 3681, 7152, 1138, 1934, 1509, 259, 27, 48, NA, 23896,  0
710, 712.9, 651620, 25535, 13287, 16211, 15079, 23673, 3027, 1725, 60, 61, NA, 750157,  0
711, 713.9, 19249, 16726, 1020, 7097, 2763, 2624, 1098, 626, 53, 70, NA, 51203,  0
712, 714.9, 19915, 13755, 59152, 47571, 22675, 13474, 7879, 3679, 60, 80, NA, 188100,  0
713, 715.9, 2782, 26367, 6525, 14331, 3356, 1824, 877, 601, 47, 69, NA, 56663,  0
714, 716.9, 18554, 16049, 3427, 7031, 2662, 3139, 1890, 724, 35, 69, NA, 53476,  0
715, 717.9, 3426, 3766, 1451, 6572, 3135, 1895, 1528, 418, 38, 78, NA, 22191,  0
716, 718.9, 10895, 14401, 468, 1533, 5672, 2269, 1302, 300, 40, 48, NA, 36840,  0
717, 719.9, 19044, 12353, 5574, 4272, 3562, 2399, 1019, 717, 50, 47, NA, 48940,  0
718, 720.9, 3486, 5267, 3116, 5109, 1354, 2805, 715, 672, 54, 51, NA, 22524,  0
719, 721.9, 1558, 5306, 958, 5629, 3502, 2460, 1094, 433, 56, 47, NA, 20940,  0
720, 722.9, 38726, 28546, 22720, 3863, 5727, 3547, 1055, 719, 50, 66, NA, 104903,  0
721, 723.9, 79839, 22344, 3949, 3637, 4638, 4012, 1833, 924, 51, 56, NA, 121176,  0
722, 724.9, 17077, 13306, 4238, 6672, 3823, 2823, 1586, 754, 48, 51, NA, 50279,  0
723, 725.9, 33325, 19576, 1879, 6186, 2759, 2195, 999, 866, 38, 48, NA, 67785,  0
724, 726.9, 323386, 76980, 3355, 51682, 41527, 18958, 6326, 3426, 47, 41, NA, 525640,  0
725, 727.9, 10345, 11288, 1446, 11181, 4144, 2879, 1388, 1262, 44, 53, NA, 43933,  0
726, 728.9, 128743, 29635, 18952, 9077, 12238, 4092, 3673, 3393, 40, 54, NA, 209803,  0
727, 729.9, 1878519, 95441, 22575, 74869, 15360, 25038, 3275, 5682, 44, 60, NA, 2120759,  0
728, 730.9, 192977, 58228, 8805, 2809, 8207, 3737, 1668, 510, 35, 51, NA, 276941,  0
729, 731.9, 1432772, 1036579, 129980, 61320, 163311, 36029, 37176, 12728, 20, 37, NA, 2909895,  0
730, 732.9, 959872, 187162, 147274, 58398, 110463, 27048, 16173, 14005, 21, 38, NA, 1520395,  0
731, 733.9, 341467, 61663, 24568, 2087, 2174, 5812, 4440, 2561, 13, 30, NA, 444772,  0
732, 734.9, 569286, 721025, 239098, 71431, 110743, 47905, 26562, 6770, 11, 40, NA, 1792820,  0
733, 735.9, 457966, 38459, 27807, 23141, 26382, 12231, 6310, 7209, 27, 54, NA, 599505,  0
734, 736.9, 6854, 6581, 339, 1657, 1087, 1788, 3473, 2598, 40, 43, NA, 24377,  0
735, 737.9, 2662, 5394, 1506, 8448, 2426, 1934, 2413, 2297, 48, 53, NA, 27080,  0
736, 738.9, 4362, 2162, 4163, 2420, 4558, 3472, 2467, 2875, 69, 57, NA, 26479,  0
737, 739.9, 95073, 50989, 16628, 3704, 7653, 3279, 3493, 1512, 57, 51, NA, 182331,  0
738, 740.9, 262852, 65751, 7729, 8865, 8291, 13492, 22044, 18977, 56, 51, NA, 408001,  0
739, 741.9, 352100, 70607, 32804, 20013, 15620, 4990, 13112, 3089, 43, 44, NA, 512335,  0
740, 742.9, 310361, 19987, 12285, 50857, 40427, 20066, 7059, 4878, 38, 48, NA, 465920,  0
741, 743.9, 2910, 4802, 2474, 2192, 5361, 2614, 1760, 1594, 56, 50, NA, 23707,  0
742, 744.9, 180493, 59289, 15641, 28751, 13152, 6307, 9847, 6650, 47, 60, NA, 320130,  0
743, 745.9, 3757, 6884, 12130, 4127, 2287, 4530, 2146, 1747, 63, 67, NA, 37608,  0
744, 746.9, 11775, 19792, 2741, 3005, 3746, 4044, 3954, 1418, 60, 53, NA, 50475,  0
745, 747.9, 1341, 2691, 3164, 4993, 2257, 2329, 2548, 2157, 57, 64, NA, 21480,  0
746, 748.9, 1358396, 176275, 11967, 13070, 9977, 17805, 14373, 6684, 61, 50, NA, 1608547,  0
747, 749.9, 35740, 16849, 3903, 2603, 2767, 2833, 1855, 2404, 57, 35, NA, 68954,  0
748, 751.0, 527961, 52366, 39307, 15243, 2088, 4582, 2253, 1485, 43, 50, NA, 645285,  0
749, 751.9, 171730, 245533, 143094, 8961, 12055, 13981, 9380, 6729, 23, 43, NA, 611463,  0
750, 752.9, 1112577, 132950, 37019, 45294, 18345, 18537, 12719, 6238, 23, 56, NA, 1383679,  0
751, 753.9, 934156, 56573, 45327, 7130, 28513, 7159, 5476, 4896, 14, 63, NA, 1089230,  0
752, 754.9, 301194, 64007, 17248, 8269, 9087, 2985, 2631, 3179, 13, 53, NA, 408600,  0
753, 755.9, 2767, 6815, 6933, 2854, 661, 2053, 2436, 2519, 27, 57, NA, 27038,  0
754, 756.9, 6072, 7809, 5326, 1680, 1998, 1083, 2208, 1667, 26, 61, NA, 27843,  0
755, 757.9, 3218, 929, 11669, 6486, 1009, 3692, 3764, 795, 38, 80, NA, 31562,  0
756, 758.9, 4984, 2723, 1120, 1748, 5861, 2832, 3170, 1779, 66, 77, NA, 24217,  0
757, 759.9, 4237, 2301, 12567, 5431, 1499, 3021, 2263, 939, 67, 87, NA, 32258,  0
758, 760.9, 5188, 12675, 4900, 4537, 2189, 2862, 2322, 843, 75, 84, NA, 35516,  0
759, 761.9, 2814, 7142, 4117, 305, 7613, 4838, 2270, 757, 83, 57, NA, 29856,  0
760, 762.9, 1018, 1151, 4946, 3129, 5015, 2023, 2250, 1534, 74, 70, NA, 21066,  0
