obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
508, 513.0, 2051, 2713, 1083, 2339, 3953, 3841, 1231, 751, 74, 53, NA, 17962,  0
509, 513.9, 5545, 11522, 6341, 4497, 1088, 3385, 3652, 408, 67, 67, NA, 36438,  0
510, 514.9, 4182, 5026, 2006, 16660, 5830, 2879, 2797, 1268, 63, 74, NA, 40648,  0
511, 515.9, 1726, 3468, 1085, 1496, 1434, 1493, 777, 970, 80, 69, NA, 12449,  0
512, 517.0, 829259, 78437, 87506, 18897, 16756, 21423, 8353, 3385, 61, 80, NA, 1064016,  0
513, 517.9, 15851, 11176, 7979, 8886, 11286, 2935, 1998, 705, 56, 81, NA, 60816,  0
514, 518.9, 13489, 85341, 12565, 7182, 5274, 2447, 2800, 1188, 40, 61, NA, 130286,  0
515, 519.9, 106853, 23431, 3336, 5428, 3730, 3086, 3369, 2046, 29, 56, NA, 151279,  0
516, 520.9, 71225, 62151, 10729, 4202, 5145, 4115, 4385, 1522, 21, 43, NA, 163474,  0
517, 521.9, 622732, 14766, 26522, 48360, 13896, 8653, 10470, 1590, 21, 53, NA, 746989,  0
518, 522.9, 2757, 5100, 6533, 5671, 9109, 4223, 2708, 1029, 47, 64, NA, 37130,  0
519, 524.0, 4373, 3931, 5144, 3296, 2905, 2239, 1147, 791, 53, 78, NA, 23826,  0
520, 524.9, 5600, 17319, 9911, 1327, 5511, 6081, 1940, 1194, 66, 83, NA, 48883,  0
521, 525.9, 499255, 21484, 6701, 9125, 12790, 3357, 2020, 933, 64, 66, NA, 555665,  0
522, 526.9, 206389, 60855, 16066, 38356, 12602, 19428, 7774, 2915, 60, 66, NA, 364385,  0
523, 527.9, 103620, 156218, 11392, 3934, 30948, 24447, 9874, 4091, 57, 40, NA, 344524,  0
524, 528.9, 5318, 11936, 4530, 1961, 7290, 6585, 1323, 968, 63, 37, NA, 39911,  0
525, 529.9, 24523, 29100, 20407, 11761, 8618, 9224, 4378, 1842, 69, 41, NA, 109853,  0
526, 531.0, 2850728, 493560, 43823, 52534, 42514, 31017, 23166, 4633, 57, 27, NA, 3541975,  0
527, 531.9, 272381, 61125, 61320, 22835, 18468, 8027, 7405, 1789, 48, 54, NA, 453350,  0
528, 532.9, 2166, 8783, 2810, 3451, 3665, 2556, 1238, 673, 40, 60, NA, 25342,  0
529, 533.9, 711328, 100949, 37417, 31055, 30182, 15852, 9952, 3148, 35, 56, NA, 939883,  0
530, 534.9, 6115, 2636, 3291, 6042, 3061, 2268, 1563, 448, 48, 78, NA, 25424,  0
531, 535.9, 27756, 7817, 7297, 2568, 5921, 2836, 2230, 459, 60, 70, NA, 56884,  0
532, 536.9, 277180, 66369, 14181, 29528, 14390, 16747, 8638, 2928, 60, 70, NA, 429961,  0
533, 537.9, 5630, 5790, 7722, 617, 1513, 3916, 1254, 600, 70, 77, NA, 27042,  0
534, 538.9, 9703, 761, 1671, 2565, 1506, 2706, 2767, 1247, 81, 75, NA, 22926,  0
535, 539.9, 457798, 107365, 12051, 5744, 16095, 7995, 5239, 2970, 70, 57, NA, 615257,  0
536, 540.9, 232022, 10988, 6338, 1168, 3803, 2187, 1949, 555, 67, 57, NA, 259010,  0
537, 542.0, 465869, 48966, 52237, 10563, 30567, 21082, 3320, 3398, 64, 54, NA, 636002,  0
538, 542.9, 4124, 12205, 1989, 447, 3010, 2004, 1512, 428, 50, 37, NA, 25719,  0
539, 543.9, 5481, 3123, 17938, 10648, 1322, 1316, 2104, 1001, 44, 67, NA, 42933,  0
540, 544.9, 1376, 3210, 3421, 1749, 2525, 1470, 1288, 848, 48, 69, NA, 15887,  0
541, 545.9, 3384, 8653, 7444, 3907, 4134, 1635, 1450, 379, 40, 67, NA, 30986,  0
542, 546.9, 257784, 18598, 8980, 4560, 6459, 5197, 1175, 2351, 41, 78, NA, 305104,  0
543, 547.9, 5389, 3958, 902, 5573, 2698, 1624, 1468, 1043, 54, 61, NA, 22655,  0
544, 549.0, 4574, 957, 7800, 848, 1325, 4810, 1447, 949, 66, 66, NA, 22710,  0
545, 549.9, 6559, 4012, 5588, 2722, 1419, 1831, 2515, 2254, 74, 70, NA, 26900,  0
546, 550.9, 40655, 12294, 9483, 3560, 5127, 7628, 3116, 655, 78, 70, NA, 82518,  0
547, 551.9, 23830, 20637, 26966, 4719, 7846, 3670, 2600, 1147, 70, 75, NA, 91415,  0
548, 552.9, 14476, 9950, 13220, 6900, 5119, 2607, 1612, 2976, 53, 74, NA, 56860,  0
549, 553.9, 20757, 19048, 6450, 8857, 6000, 2120, 1777, 440, 44, 66, NA, 65449,  0
550, 554.9, 3972, 13748, 7753, 4796, 1746, 3233, 1936, 320, 37, 67, NA, 37504,  0
551, 556.0, 450213, 48173, 2194, 63093, 22349, 7767, 7329, 2822, 37, 66, NA, 603940,  0
552, 556.9, 2108, 4702, 15088, 5879, 3898, 3069, 686, 1403, 38, 70, NA, 36833,  0
553, 557.9, 7329, 5804, 4374, 3266, 2196, 6993, 1864, 1938, 60, 69, NA, 33764,  0
554, 558.9, 5085, 6425, 3623, 1407, 1158, 2114, 1101, 1121, 64, 67, NA, 22034,  0
555, 560.0, 1005307, 11122, 9235, 4728, 2786, 7534, 1790, 565, 80, 64, NA, 1043067,  0
556, 560.9, 115037, 41955, 11456, 4669, 5091, 4129, 1620, 1091, 75, 50, NA, 185048,  0
557, 561.9, 178544, 81400, 38967, 8659, 15937, 28974, 16562, 9357, 66, 47, NA, 378400,  0
558, 562.9, 301251, 19907, 10539, 4580, 9928, 4273, 4651, 1788, 61, 44, NA, 356917,  0
559, 563.9, 138488, 28436, 2615, 7339, 8108, 4400, 3595, 805, 53, 37, NA, 193786,  0
560, 564.9, 131096, 28725, 30340, 14576, 13946, 6441, 7203, 1170, 54, 47, NA, 233497,  0
561, 565.9, 251183, 85238, 16915, 12260, 10543, 7798, 4757, 1643, 43, 44, NA, 390337,  0
562, 567.0, 335932, 37085, 871, 2600, 5718, 8592, 2957, 2071, 48, 27, NA, 395826,  0
563, 567.9, 79746, 47715, 14457, 17326, 14784, 5218, 4893, 413, 43, 34, NA, 184552,  0
564, 568.9, 221489, 33650, 15463, 12145, 13966, 2974, 1221, 2215, 37, 27, NA, 303123,  0
565, 569.9, 311511, 428788, 212211, 93203, 74848, 57296, 36575, 10425, 37, 34, NA, 1224857,  0
566, 570.9, 828973, 111722, 8339, 7497, 20993, 4191, 4867, 2879, 16, 38, NA, 989461,  0
567, 571.9, 156603, 131399, 11510, 5451, 8285, 8105, 3194, 1347, 14, 26, NA, 325894,  0
568, 572.9, 1535868, 92163, 9817, 4559, 14824, 5550, 3238, 1589, 14, 13, NA, 1667608,  0
569, 574.0, 148239, 98397, 8412, 43792, 13854, 18791, 11110, 2409, 20, 10, NA, 345004,  0
570, 574.9, 71979, 55358, 8551, 4831, 4691, 2968, 2876, 1600, 21, 16, NA, 152854,  0
571, 575.9, 76527, 29844, 6262, 6586, 8167, 2123, 1212, 216, 21, 24, NA, 130937,  0
572, 576.9, 20126, 5661, 12039, 5612, 8416, 10121, 4147, 2790, 43, 41, NA, 68912,  0
573, 577.9, 6862, 8001, 16486, 6163, 8136, 5458, 1112, 434, 47, 51, NA, 52652,  0
574, 578.9, 33980, 31066, 12130, 11822, 15870, 9316, 6801, 2560, 63, 57, NA, 123545,  0
575, 579.9, 23028, 11129, 2278, 666, 7513, 2134, 1667, 1228, 75, 50, NA, 49643,  0
576, 581.0, 44591, 32126, 31068, 7248, 7067, 6290, 1533, 1087, 57, 50, NA, 131010,  0
577, 581.9, 1268642, 113783, 50844, 44234, 30558, 23562, 10277, 3018, 53, 43, NA, 1544918,  0
578, 582.9, 11025, 7989, 7703, 2426, 4483, 2264, 3620, 1614, 50, 48, NA, 41124,  0
579, 583.9, 1285, 5024, 4253, 6531, 3792, 1610, 3054, 1545, 44, 66, NA, 27094,  0
580, 585.0, 4499, 14430, 6100, 2340, 2178, 1769, 1384, 1079, 43, 61, NA, 33779,  0
581, 585.9, 11972, 2416, 9955, 1847, 3590, 2567, 1163, 595, 48, 69, NA, 34105,  0
582, 586.9, 112970, 63882, 7191, 26424, 8576, 9642, 11776, 5015, 47, 64, NA, 245476,  0
583, 587.9, 8839, 2296, 3141, 4973, 910, 8435, 3394, 241, 69, 61, NA, 32229,  0
584, 588.9, 6938, 5618, 9390, 4059, 3970, 3115, 1906, 275, 78, 69, NA, 35271,  0
585, 589.9, 2886, 6052, 3075, 8880, 2696, 3147, 1416, 603, 77, 66, NA, 28755,  0
586, 590.9, 15646, 12433, 2148, 2360, 1704, 2200, 1222, 1546, 78, 63, NA, 39259,  0
587, 592.0, 1035330, 115396, 6041, 17588, 19267, 22787, 5023, 8413, 61, 48, NA, 1229845,  0
588, 592.9, 9837, 10955, 27738, 13711, 2011, 4446, 1857, 738, 54, 56, NA, 71293,  0
589, 593.9, 341910, 70828, 1003, 3186, 4541, 2130, 1488, 626, 37, 29, NA, 425712,  0
590, 594.9, 9243, 30698, 15025, 4217, 2733, 2628, 2121, 970, 26, 35, NA, 67635,  0
591, 595.9, 3349, 6996, 3287, 2616, 7084, 1861, 1764, 1169, 26, 43, NA, 28126,  0
592, 596.9, 10899, 4207, 9165, 9791, 7376, 1845, 1808, 1280, 24, 38, NA, 46371,  0
593, 597.9, 8917, 2388, 4166, 3200, 1086, 1746, 2420, 636, 43, 67, NA, 24559,  0
594, 599.0, 78640, 24683, 8471, 6863, 8247, 6375, 2468, 519, 54, 66, NA, 136266,  0
595, 599.9, 12814, 11988, 7438, 9057, 4819, 5491, 3829, 2088, 57, 74, NA, 57524,  0
596, 600.9, 142004, 10071, 4158, 3447, 4927, 3812, 550, 739, 67, 61, NA, 169708,  0
597, 601.9, 2699, 6836, 5841, 8673, 5656, 3046, 761, 320, 66, 57, NA, 33832,  0
598, 603.0, 69363, 4253, 693, 3958, 1930, 1100, 744, 115, 63, 61, NA, 82156,  0
599, 603.9, 549315, 42571, 44271, 7149, 13232, 13646, 6551, 5973, 60, 60, NA, 682708,  0
600, 604.9, 46457, 26518, 15117, 5117, 1500, 471, 348, 276, 34, 66, NA, 95804,  0
601, 605.9, 374071, 32833, 4446, 12887, 10640, 14206, 16862, 2466, 43, 54, NA, 468411,  0
602, 606.9, 151894, 32706, 1548, 4310, 7272, 3315, 1056, 1218, 41, 41, NA, 203319,  0
603, 607.9, 470316, 92367, 32174, 25584, 7267, 19416, 7448, 2339, 41, 38, NA, 656911,  0
604, 608.9, 169916, 20201, 6634, 2683, 3722, 3887, 3067, 2141, 66, 30, NA, 212251,  0
605, 610.0, 2176606, 108998, 23686, 30036, 24631, 12472, 13475, 6351, 54, 35, NA, 2396255,  0
606, 610.9, 139276, 7599, 2303, 15276, 2416, 3197, 955, 984, 60, 56, NA, 172006,  0
607, 611.9, 543791, 58794, 8542, 44848, 12338, 27847, 12168, 2464, 66, 56, NA, 710792,  0
608, 612.9, 11656, 10758, 20070, 12045, 3756, 4276, 2533, 1897, 63, 70, NA, 66991,  0
609, 613.9, 5182, 6910, 9251, 11580, 4245, 2649, 3358, 1738, 64, 83, NA, 44913,  0
610, 614.9, 66239, 55517, 16678, 13187, 15701, 8603, 7365, 3774, 63, 70, NA, 187064,  0
611, 615.9, 10369, 12825, 2407, 2440, 6608, 4272, 2190, 969, 63, 63, NA, 42080,  0
612, 617.0, 12383, 7932, 1028, 3184, 11555, 3899, 4193, 898, 75, 43, NA, 45072,  0
613, 617.9, 7821, 6839, 13287, 8619, 2383, 4031, 1682, 577, 78, 43, NA, 45239,  0
614, 618.9, 12847, 18394, 13089, 21624, 11074, 4788, 2626, 1359, 78, 51, NA, 85801,  0
615, 619.9, 88157, 30146, 8196, 20345, 6073, 4459, 840, 1931, 66, 63, NA, 160147,  0
616, 620.9, 93124, 41408, 2367, 9046, 8889, 4345, 2134, 542, 53, 64, NA, 161855,  0
617, 621.9, 132039, 59235, 6964, 8281, 10444, 2912, 4214, 1234, 40, 44, NA, 225323,  0
618, 622.9, 21295, 8264, 2084, 4418, 2052, 3887, 3127, 1096, 50, 38, NA, 46223,  0
619, 623.9, 64131, 31078, 4127, 2133, 6401, 3253, 2912, 859, 51, 24, NA, 114894,  0
620, 624.9, 53897, 35373, 73028, 86513, 14601, 16810, 4210, 2059, 51, 47, NA, 286491,  0
621, 625.9, 448472, 66582, 21563, 52914, 40355, 9317, 8645, 6393, 57, 56, NA, 654241,  0
622, 626.9, 1594362, 143638, 46428, 36727, 75889, 23023, 17612, 5217, 48, 53, NA, 1942896,  0
623, 628.0, 214118, 224973, 22899, 22890, 7784, 3567, 3405, 2770, 29, 54, NA, 502406,  0
624, 628.9, 208656, 41172, 1408, 15007, 1953, 925, 2223, 1211, 13, 40, NA, 272555,  0
625, 629.9, 824792, 15537, 9542, 9228, 16651, 11673, 21390, 2295, 27, 38, NA, 911108,  0
626, 630.9, 154222, 15181, 3954, 12264, 1948, 6306, 5657, 1675, 34, 43, NA, 201207,  0
627, 631.9, 488122, 66477, 14230, 19965, 23151, 25241, 7787, 6396, 63, 48, NA, 651369,  0
628, 632.9, 1207123, 105211, 66472, 11640, 11148, 13213, 10160, 2801, 77, 51, NA, 1427768,  0
629, 633.9, 167083, 122607, 62004, 21145, 26491, 17676, 24520, 12752, 64, 51, NA, 454278,  0
630, 635.0, 204260, 76631, 38116, 22700, 28790, 21534, 17980, 22356, 61, 48, NA, 432367,  0
631, 635.9, 87710, 12109, 1925, 1345, 1555, 903, 936, 142, 48, 44, NA, 106625,  0
632, 636.9, 63911, 55019, 12931, 14260, 9102, 3056, 2971, 428, 41, 40, NA, 161678,  0
633, 637.9, 32278, 24393, 4395, 9277, 2854, 4425, 2528, 665, 43, 40, NA, 80815,  0
634, 638.9, 19563, 9700, 3625, 5262, 4845, 3982, 1780, 1251, 47, 40, NA, 50008,  0
635, 639.9, 36097, 3633, 14010, 5411, 3217, 2115, 1746, 2977, 51, 61, NA, 69206,  0
636, 640.9, 161073, 210091, 233011, 33415, 64700, 48844, 16054, 9793, 61, 67, NA, 776981,  0
637, 642.0, 753055, 635994, 36929, 50064, 67562, 36026, 11373, 6048, 53, 56, NA, 1597051,  0
638, 642.9, 109369, 18218, 913, 2675, 3824, 4427, 2091, 636, 53, 47, NA, 142153,  0
639, 643.9, 93987, 7297, 1662, 1103, 1964, 1024, 1125, 815, 54, 26, NA, 108977,  0
640, 644.9, 22746, 22778, 8257, 7539, 3342, 3299, 938, 1329, 53, 21, NA, 70228,  0
641, 646.0, 18018, 13804, 2960, 8313, 10433, 4949, 3898, 696, 66, 34, NA, 63071,  0
642, 646.9, 128459, 60015, 20094, 12099, 27778, 8367, 8388, 3692, 60, 40, NA, 268892,  0
643, 647.9, 776990, 94351, 5799, 35132, 14756, 19361, 5871, 9261, 61, 41, NA, 961521,  0
644, 649.0, 10204, 16351, 9910, 4707, 4258, 3751, 1907, 683, 64, 43, NA, 51771,  0
645, 649.9, 9095, 7185, 2295, 4162, 5687, 3435, 1602, 1538, 66, 43, NA, 34999,  0
646, 650.9, 10645, 13045, 28609, 20178, 4810, 5123, 963, 1034, 64, 60, NA, 84407,  0
647, 651.9, 12463, 11730, 6465, 5280, 3349, 3568, 1773, 506, 66, 66, NA, 45134,  0
648, 653.0, 827204, 79659, 26578, 43857, 20089, 22504, 20577, 5449, 67, 64, NA, 1045917,  0
649, 653.9, 96509, 21675, 4977, 4272, 10344, 5553, 4747, 744, 63, 61, NA, 148821,  0
650, 654.9, 532647, 43759, 49710, 12564, 14227, 6103, 13864, 2748, 60, 54, NA, 675622,  0
651, 655.9, 91273, 10260, 4516, 19211, 2714, 2587, 2606, 625, 53, 63, NA, 133792,  0
652, 656.9, 1866, 11697, 12055, 7116, 3422, 2804, 2616, 600, 48, 67, NA, 42176,  0
653, 657.9, 50935, 29414, 4306, 16886, 15621, 16741, 3896, 2276, 56, 70, NA, 140075,  0
654, 658.9, 641148, 189045, 61301, 31437, 26610, 13054, 8152, 6095, 53, 63, NA, 976842,  0
655, 660.0, 8968, 7502, 12332, 4379, 1932, 3049, 972, 974, 57, 63, NA, 40108,  0
656, 660.9, 11538, 16036, 4542, 2949, 5415, 2917, 2163, 998, 63, 51, NA, 46558,  0
657, 661.9, 44812, 6173, 12516, 8608, 3209, 5289, 2628, 1171, 56, 66, NA, 84406,  0
658, 662.9, 107869, 41716, 25435, 20429, 8136, 7501, 5561, 1394, 63, 70, NA, 218041,  0
659, 663.9, 58608, 54828, 3514, 9241, 9246, 2888, 1913, 764, 53, 51, NA, 141002,  0
660, 664.9, 11122, 19829, 35117, 5324, 4748, 3712, 1835, 1081, 47, 64, NA, 82768,  0
661, 665.9, 23432, 21744, 47702, 3943, 5975, 5760, 561, 861, 38, 64, NA, 109978,  0
662, 666.9, 4907, 4349, 10345, 12041, 6591, 1540, 1162, 1911, 34, 74, NA, 42846,  0
663, 667.9, 4174, 11985, 2695, 7395, 3291, 1707, 710, 498, 40, 83, NA, 32455,  0
664, 668.9, 9739, 5766, 1402, 6190, 2026, 3592, 2113, 470, 54, 75, NA, 31298,  0
665, 669.9, 10569, 14313, 20040, 8707, 3859, 2630, 2619, 1150, 51, 75, NA, 63887,  0
666, 671.0, 68336, 16994, 12620, 7009, 4194, 4815, 482, 1180, 60, 67, NA, 115630,  0
667, 671.9, 10798, 4972, 3043, 10790, 4454, 3765, 1705, 918, 67, 75, NA, 40445,  0
668, 672.9, 111780, 34081, 9415, 8310, 9186, 13947, 4713, 2035, 67, 67, NA, 193467,  0
669, 674.0, 743146, 151090, 4055, 5380, 12325, 6901, 5751, 5713, 64, 38, NA, 934361,  0
670, 674.9, 351505, 50905, 32182, 60959, 23041, 11094, 27037, 7483, 60, 41, NA, 564206,  0
671, 675.9, 40033, 52098, 51265, 45206, 10303, 16433, 10060, 7345, 54, 43, NA, 232743,  0
672, 676.9, 71383, 17015, 8302, 8945, 2989, 2036, 2844, 1355, 40, 51, NA, 114869,  0
673, 678.0, 4227, 8719, 542, 1924, 3080, 4536, 1129, 1110, 61, 61, NA, 25267,  0
674, 678.9, 5241, 10715, 9834, 8891, 2727, 1889, 3052, 469, 60, 63, NA, 42818,  0
675, 679.9, 38596, 14371, 12678, 4575, 5016, 2321, 2391, 925, 54, 60, NA, 80873,  0
676, 680.9, 86099, 16032, 4357, 3913, 5427, 3741, 2333, 1017, 64, 51, NA, 122919,  0
677, 681.9, 366841, 51043, 26444, 11740, 6088, 4161, 3375, 1766, 44, 64, NA, 471458,  0
678, 682.9, 663232, 50307, 119602, 18152, 12362, 14289, 5644, 2505, 47, 67, NA, 886093,  0
679, 683.9, 37164, 18386, 2958, 1759, 1098, 605, 396, 598, 37, 56, NA, 62964,  0
680, 685.0, 35339, 40227, 13559, 9813, 6814, 4737, 2852, 1220, 29, 57, NA, 114561,  0
681, 685.9, 330333, 33590, 6312, 5576, 19781, 9347, 6150, 3559, 43, 47, NA, 414648,  0
682, 686.9, 20623, 9896, 4937, 8613, 1678, 3190, 4309, 1130, 48, 40, NA, 54376,  0
683, 687.9, 179913, 169460, 31544, 13003, 38051, 17174, 7409, 5891, 60, 38, NA, 462445,  0
684, 689.0, 223033, 31302, 1027, 2100, 3670, 5813, 5240, 3022, 66, 21, NA, 275207,  0
685, 689.9, 19597, 43946, 2656, 5864, 1571, 2157, 1795, 942, 51, 23, NA, 78528,  0
686, 690.9, 2166, 2188, 1829, 4156, 5254, 2509, 1377, 471, 60, 17, NA, 19950,  0
687, 691.9, 468014, 20424, 22860, 8593, 18562, 17066, 9509, 2268, 74, 27, NA, 567296,  0
688, 692.9, 2496, 6760, 1205, 5537, 5116, 1661, 916, 496, 69, 44, NA, 24187,  0
689, 693.9, 6300, 19328, 702, 2485, 1063, 1780, 768, 838, 77, 43, NA, 33264,  0
690, 694.9, 24599, 39280, 724, 5282, 3358, 4422, 1499, 327, 64, 29, NA, 79491,  0
691, 696.0, 1854004, 349622, 138658, 74561, 60028, 31432, 26668, 31532, 48, 27, NA, 2566505,  0
692, 696.9, 775583, 327223, 19460, 24904, 33773, 36490, 36658, 16333, 47, 13, NA, 1270424,  0
693, 697.9, 90854, 17531, 3713, 5040, 2937, 6059, 2946, 1346, 56, 21, NA, 130426,  0
694, 698.9, 47956, 25207, 3115, 4530, 5394, 2937, 1692, 1205, 54, 26, NA, 92036,  0
695, 699.9, 5253, 5576, 9799, 2283, 3396, 3202, 1594, 1651, 64, 34, NA, 32754,  0
696, 700.9, 249838, 84502, 11153, 6143, 5322, 7269, 3980, 2534, 63, 38, NA, 370741,  0
697, 701.9, 542506, 33833, 22518, 9721, 9525, 12394, 10328, 3251, 60, 43, NA, 644076,  0
698, 703.0, 2969, 1381, 8518, 1181, 3725, 2838, 3624, 745, 70, 57, NA, 24981,  0
699, 703.9, 75059, 58868, 5949, 10831, 7212, 6777, 2069, 634, 64, 47, NA, 167399,  0
700, 704.9, 1096, 27369, 6605, 4924, 3931, 3372, 1231, 1225, 66, 51, NA, 49753,  0
701, 705.9, 11499, 2151, 5041, 3848, 2208, 4272, 474, 966, 75, 56, NA, 30459,  0
702, 706.9, 312164, 410218, 40106, 19078, 13982, 16203, 5650, 2384, 54, 37, NA, 819785,  0
703, 707.9, 71898, 12928, 891, 2183, 5657, 2974, 831, 938, 61, 30, NA, 98300,  0
704, 708.9, 7035, 20323, 5575, 2514, 9012, 1749, 1546, 965, 57, 27, NA, 48719,  0
705, 709.9, 1840, 1387, 7533, 2187, 2673, 1509, 1156, 213, 48, 35, NA, 18498,  0
706, 710.9, 92345, 5659, 5488, 3360, 3303, 3286, 1475, 520, 64, 50, NA, 115436,  0
707, 711.9, 75782, 4647, 8263, 1699, 2400, 6983, 2099, 553, 75, 64, NA, 102426,  0
708, 712.9, 2556, 7731, 1937, 1888, 2431, 1784, 1186, 189, 83, 66, NA, 19702,  0
709, 714.0, 4208, 1253, 2258, 2592, 2121, 2338, 1339, 467, 93, 60, NA, 16576,  0
710, 714.9, 2802, 9452, 4029, 6117, 2396, 1744, 1346, 628, 84, 57, NA, 28514,  0
711, 715.9, 54712, 12393, 27191, 29945, 6460, 7581, 4946, 3275, 70, 69, NA, 146503,  0
712, 716.9, 1640, 5704, 12429, 6111, 8085, 1303, 863, 904, 61, 81, NA, 37039,  0
713, 717.9, 47162, 2597, 1109, 1282, 488, 871, 706, 180, 53, 78, NA, 54395,  0
714, 718.9, 980, 11678, 6884, 11438, 2749, 3287, 973, 432, 54, 81, NA, 38421,  0
715, 719.9, 8106, 4931, 1237, 8288, 2811, 1923, 995, 485, 57, 75, NA, 28776,  0
716, 721.0, 3838, 4773, 4621, 10047, 4352, 7559, 1416, 711, 77, 70, NA, 37317,  0
717, 721.9, 78402, 67543, 12611, 13719, 8801, 25795, 4411, 3857, 80, 63, NA, 215139,  0
718, 722.9, 133162, 14742, 10578, 8308, 4807, 3875, 1605, 2319, 81, 61, NA, 179396,  0
719, 723.9, 1660, 6193, 1482, 11592, 4879, 1824, 1830, 418, 78, 61, NA, 29878,  0
720, 724.9, 1067, 4641, 1916, 7371, 3968, 2864, 972, 977, 70, 61, NA, 23776,  0
721, 725.9, 60069, 19388, 995, 23861, 8640, 15464, 3700, 871, 75, 69, NA, 132988,  0
722, 726.9, 1385927, 81338, 31436, 20233, 10145, 5373, 4159, 1619, 64, 64, NA, 1540230,  0
723, 727.9, 173381, 38929, 17658, 22269, 20429, 7719, 1436, 769, 64, 60, NA, 282590,  0
724, 728.9, 315204, 278272, 70237, 33959, 46791, 9492, 9851, 6727, 44, 50, NA, 770533,  0
725, 729.9, 1295, 5492, 8786, 6071, 3379, 2054, 1850, 1090, 34, 57, NA, 30017,  0
726, 730.9, 2755, 5588, 368, 3791, 4203, 1912, 880, 608, 50, 54, NA, 20105,  0
727, 732.0, 384253, 41720, 13825, 14604, 15177, 11249, 6638, 5587, 53, 51, NA, 493053,  0
728, 732.9, 177184, 77144, 30331, 15392, 12458, 16294, 8726, 2284, 67, 56, NA, 339813,  0
729, 733.9, 2341, 6619, 6184, 1958, 3916, 2723, 3823, 945, 74, 48, NA, 28509,  0
730, 734.9, 48183, 40016, 17837, 18859, 5703, 5172, 2027, 1012, 63, 54, NA, 138809,  0
731, 735.9, 4018, 6164, 1424, 3376, 3813, 1210, 1480, 688, 60, 56, NA, 22173,  0
732, 736.9, 11962, 3120, 1085, 2509, 2431, 1856, 645, 543, 66, 56, NA, 24151,  0
733, 737.9, 1375, 4191, 3566, 3712, 3513, 3087, 816, 333, 70, 56, NA, 20593,  0
734, 739.0, 75269, 11303, 7343, 1590, 2997, 4725, 895, 903, 83, 53, NA, 105025,  0
735, 739.9, 2827, 8958, 5766, 5818, 3957, 1461, 748, 1170, 78, 56, NA, 30705,  0
736, 740.9, 33180, 41015, 5384, 8468, 2504, 3649, 1001, 1180, 64, 51, NA, 96381,  0
737, 741.9, 199227, 35577, 5150, 6340, 7267, 2411, 2325, 1773, 50, 41, NA, 260070,  0
738, 742.9, 21767, 15546, 7258, 7671, 2478, 1836, 1379, 492, 37, 44, NA, 58427,  0
739, 743.9, 87538, 32721, 1831, 10112, 1103, 3559, 1047, 564, 38, 37, NA, 138475,  0
740, 744.9, 30942, 8759, 5563, 17265, 2115, 3296, 999, 567, 41, 51, NA, 69506,  0
741, 746.0, 26053, 12460, 15370, 5410, 1509, 7947, 893, 1056, 54, 64, NA, 70698,  0
742, 746.9, 92528, 16028, 1531, 2844, 10197, 3725, 859, 891, 66, 50, NA, 128603,  0
743, 747.9, 134731, 31091, 4297, 3741, 1833, 3332, 1888, 1614, 66, 48, NA, 182527,  0
744, 748.9, 38463, 19496, 2584, 8548, 12058, 3686, 2575, 2077, 69, 30, NA, 89487,  0
745, 749.9, 21453, 6052, 4240, 1021, 2302, 2970, 2521, 579, 69, 24, NA, 41138,  0
746, 750.9, 428232, 43690, 16044, 50386, 13073, 9986, 4931, 7676, 63, 41, NA, 574018,  0
747, 751.9, 28358, 13987, 6778, 9999, 4194, 3381, 2950, 1047, 64, 54, NA, 70694,  0
748, 752.9, 500222, 44388, 17127, 95285, 6133, 8858, 3746, 3460, 56, 70, NA, 679219,  0
749, 753.9, 24302, 26924, 2647, 7993, 4709, 2985, 1482, 788, 44, 66, NA, 71830,  0
750, 754.9, 7276, 7935, 2356, 2946, 2447, 1700, 1113, 381, 50, 60, NA, 26154,  0
751, 755.9, 1582, 3402, 7857, 6160, 4187, 4857, 1197, 204, 57, 61, NA, 29446,  0
752, 757.0, 18772, 35563, 5423, 7919, 2007, 3320, 1924, 1088, 60, 47, NA, 76016,  0
753, 757.9, 14282, 910, 1808, 2411, 4190, 3350, 2209, 481, 81, 51, NA, 29641,  0
754, 758.9, 36594, 6155, 1465, 940, 2885, 342, 1691, 568, 67, 47, NA, 50640,  0
755, 759.9, 355592, 36650, 30941, 13185, 7406, 3335, 3384, 2078, 51, 44, NA, 452571,  0
756, 760.9, 87339, 33636, 36425, 6476, 8520, 9037, 1699, 1728, 56, 53, NA, 184860,  0
757, 761.9, 11581, 9339, 4271, 4609, 4324, 6366, 2003, 1689, 50, 51, NA, 44182,  0
758, 762.9, 639129, 138877, 48941, 21533, 28594, 13959, 8694, 2482, 56, 56, NA, 902209,  0
759, 764.0, 35908, 9762, 22042, 5786, 3704, 3814, 1961, 1021, 63, 61, NA, 83998,  0
760, 764.9, 14834, 3920, 3569, 3459, 1805, 2048, 1219, 380, 69, 61, NA, 31234,  0
761, 765.9, 56631, 45247, 5523, 7202, 3417, 1742, 1333, 1321, 44, 54, NA, 122416,  0
762, 766.9, 15635, 8430, 7534, 5163, 3620, 2901, 1705, 369, 51, 61, NA, 45357,  0
