obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
516, 519.4, 2765, 2738, 997, 840, 789, 908, 692, 401, 64, 66, NA, 10130,  X
517, 520.4, 2400, 2053, 4806, 899, 1256, 1286, 835, 325, 69, 67, NA, 13860,  X
518, 521.4, 112178, 70063, 8540, 4108, 15826, 1772, 1525, 334, 56, 48, NA, 214346,  X
519, 522.4, 6419, 1742, 1874, 3760, 785, 627, 715, 588, 40, 69, NA, 16510,  X
520, 523.4, 1678, 3070, 11880, 1849, 2237, 842, 678, 614, 23, 87, NA, 22848,  X
521, 524.4, 2414, 3905, 7672, 1546, 2806, 1067, 575, 526, 16, 87, NA, 20511,  X
522, 525.4, 4327, 5116, 7602, 3614, 2307, 1323, 1249, 492, 34, 100, NA, 26030,  X
523, 526.4, 12166, 3862, 2036, 6124, 1600, 1599, 1531, 511, 38, 100, NA, 29429,  X
524, 527.4, 3324, 9163, 7837, 1021, 6084, 2612, 792, 390, 50, 88, NA, 31223,  X
525, 528.4, 3034, 4676, 6071, 4683, 3101, 677, 287, 251, 41, 88, NA, 22780,  X
526, 529.4, 1148, 1074, 2985, 3347, 1672, 825, 1030, 358, 44, 93, NA, 12439,  X
527, 530.4, 4738, 5277, 4701, 651, 2286, 1283, 949, 553, 44, 84, NA, 20438,  X
528, 531.4, 1503, 5019, 5379, 762, 655, 708, 975, 560, 35, 91, NA, 15561,  X
529, 532.4, 8487, 3320, 4997, 1630, 1192, 2358, 384, 443, 54, 88, NA, 22811,  X
530, 533.4, 2596, 7721, 224, 2518, 969, 1343, 510, 376, 56, 67, NA, 16257,  X
531, 534.4, 35402, 25224, 5040, 10527, 3023, 4124, 655, 658, 56, 66, NA, 84653,  X
532, 535.4, 1863, 9971, 3787, 1727, 1674, 861, 1040, 450, 53, 57, NA, 21373,  X
533, 536.4, 5369, 1268, 2867, 3421, 1311, 1791, 465, 422, 51, 63, NA, 16914,  X
534, 537.4, 1011, 3748, 3542, 7626, 2616, 1660, 1354, 224, 50, 80, NA, 21781,  X
535, 538.4, 804, 3471, 4212, 1000, 1035, 1939, 1699, 608, 57, 84, NA, 14768,  X
536, 539.4, 1222, 3178, 4078, 1168, 3486, 1058, 663, 629, 67, 90, NA, 15482,  X
537, 540.4, 1537, 2087, 2762, 6670, 1547, 2057, 1024, 839, 64, 91, NA, 18523,  X
538, 541.4, 4776, 9099, 979, 4131, 2758, 1572, 1770, 592, 66, 78, NA, 25677,  X
539, 542.4, 75091, 60436, 11419, 4370, 9724, 6134, 1398, 813, 53, 63, NA, 169385,  X
540, 543.4, 21903, 3097, 6450, 3234, 2863, 1416, 1280, 541, 53, 69, NA, 40784,  X
541, 544.4, 10219, 9015, 10754, 1481, 1427, 680, 722, 388, 34, 64, NA, 34686,  X
542, 545.4, 2742, 2884, 6799, 7901, 1547, 1957, 1980, 473, 34, 87, NA, 26283,  X
543, 546.4, 2583, 5151, 10466, 1698, 1046, 1645, 537, 479, 35, 100, NA, 23605,  X
544, 547.4, 59021, 104212, 4471, 6168, 12318, 10532, 4458, 1846, 34, 77, NA, 203026,  X
545, 548.4, 11248, 4276, 2669, 7278, 2244, 2571, 1834, 792, 51, 77, NA, 32912,  X
546, 549.4, 4288, 2124, 2549, 1174, 2526, 1526, 277, 381, 60, 61, NA, 14845,  X
547, 550.4, 2940, 8313, 6807, 1502, 2536, 2438, 1609, 640, 64, 54, NA, 26785,  X
548, 551.4, 2713, 12701, 8118, 1824, 2873, 1823, 912, 385, 64, 75, NA, 31349,  X
549, 552.4, 2645, 3775, 5331, 531, 2008, 3225, 454, 304, 69, 69, NA, 18273,  X
550, 553.4, 1833, 10184, 2123, 3066, 1040, 842, 776, 273, 53, 66, NA, 20137,  X
551, 554.4, 1143, 9379, 1689, 1457, 891, 1258, 466, 434, 50, 56, NA, 16717,  X
552, 555.4, 135, 4060, 4088, 757, 2574, 1830, 555, 428, 60, 56, NA, 14427,  X
553, 556.4, 14976, 2222, 5152, 4564, 985, 937, 352, 369, 44, 69, NA, 29557,  X
554, 557.4, 126671, 173848, 86225, 14823, 23770, 4611, 1784, 3813, 34, 69, NA, 435545,  X
555, 558.4, 2499, 5156, 5317, 4604, 1063, 2838, 503, 322, 40, 84, NA, 22302,  X
556, 559.4, 320299, 210572, 29491, 34788, 18089, 11074, 3212, 1848, 21, 78, NA, 629373,  X
557, 560.4, 10689, 15615, 2653, 2486, 2411, 2820, 740, 763, 26, 53, NA, 38177,  X
558, 561.5, 8318, 31370, 510, 4583, 3133, 1119, 1295, 570, 34, 40, NA, 50898,  X
559, 562.4, 963, 2476, 2589, 1302, 1312, 681, 517, 155, 26, 38, NA, 9995,  X
560, 563.4, 102829, 6479, 475, 896, 452, 2098, 341, 88, 48, 30, NA, 113658,  X
561, 564.4, 2722, 14335, 3501, 1683, 895, 2067, 537, 343, 47, 34, NA, 26083,  X
562, 565.4, 2232, 7085, 4507, 2632, 2630, 2869, 1111, 406, 67, 48, NA, 23472,  X
563, 566.4, 5229, 6224, 3452, 4687, 1631, 2244, 667, 589, 70, 48, NA, 24723,  X
564, 567.4, 2756, 6899, 3645, 3071, 1056, 1540, 655, 528, 61, 64, NA, 20150,  X
565, 568.4, 1132, 2257, 3491, 680, 1000, 1250, 1038, 367, 67, 78, NA, 11215,  X
566, 569.4, 3337, 4783, 2744, 3272, 1808, 1752, 764, 496, 64, 80, NA, 18956,  X
567, 570.4, 2386, 10099, 15145, 4592, 1879, 3873, 1307, 539, 63, 83, NA, 39820,  X
568, 571.4, 2717, 9588, 4362, 1014, 2233, 2232, 784, 592, 66, 77, NA, 23522,  X
569, 572.5, 1240, 4544, 2025, 2930, 1759, 1744, 613, 812, 64, 70, NA, 15667,  X
570, 573.4, 7614, 5158, 3411, 1990, 1093, 1566, 1196, 170, 64, 70, NA, 22198,  X
571, 574.4, 485695, 148247, 23386, 42992, 3879, 17896, 3100, 2649, 60, 60, NA, 727844,  X
572, 575.4, 5811, 4871, 2173, 1956, 2227, 2084, 747, 248, 64, 63, NA, 20117,  X
573, 576.4, 2502, 3132, 10910, 2802, 5294, 1816, 769, 480, 60, 70, NA, 27705,  X
574, 577.4, 695497, 47329, 87672, 79344, 9372, 15172, 4399, 860, 50, 84, NA, 939645,  X
575, 578.4, 133267, 10330, 2340, 2992, 2696, 1778, 786, 566, 53, 83, NA, 154755,  X
576, 579.5, 3130, 2187, 304, 1950, 1339, 1575, 388, 1333, 56, 81, NA, 12206,  X
577, 580.4, 14651, 62250, 3250, 4654, 1558, 3532, 806, 334, 48, 56, NA, 91035,  X
578, 581.4, 3408, 1513, 1185, 3400, 1429, 1016, 516, 346, 57, 48, NA, 12813,  X
579, 582.4, 1926, 10736, 4608, 3872, 1824, 1401, 1464, 217, 53, 54, NA, 26048,  X
580, 583.4, 3957, 2567, 1825, 689, 5276, 3264, 1638, 616, 60, 47, NA, 19832,  X
581, 584.4, 2146, 3978, 3071, 1659, 3180, 1985, 336, 1760, 78, 63, NA, 18115,  X
582, 585.4, 890, 6073, 7868, 3171, 1565, 2546, 775, 295, 75, 63, NA, 23183,  X
583, 586.4, 3007, 9172, 12482, 1539, 1507, 2541, 579, 782, 80, 69, NA, 31609,  X
584, 587.4, 2532, 6703, 548, 880, 2145, 544, 833, 426, 54, 64, NA, 14611,  X
585, 588.4, 3199, 3453, 5492, 6272, 2411, 1626, 693, 516, 47, 77, NA, 23662,  X
586, 589.4, 2734, 5363, 1580, 3143, 2491, 1480, 517, 357, 48, 67, NA, 17665,  X
587, 590.4, 653, 3719, 1491, 11790, 1986, 2052, 756, 365, 50, 70, NA, 22812,  X
588, 591.4, 2430, 8825, 3536, 3957, 1801, 893, 512, 265, 47, 87, NA, 22219,  X
589, 592.4, 3123, 10172, 7360, 534, 2504, 1256, 1266, 450, 41, 77, NA, 26665,  X
590, 593.4, 12971, 18956, 1886, 6319, 747, 2865, 651, 735, 38, 75, NA, 45130,  X
591, 594.4, 243548, 30376, 23181, 4054, 8066, 8246, 1739, 1608, 40, 63, NA, 320818,  X
592, 595.4, 30238, 41701, 12775, 8158, 4656, 2382, 2718, 1946, 37, 60, NA, 104574,  X
593, 596.4, 227903, 43183, 17804, 10038, 7061, 4204, 1836, 350, 35, 57, NA, 312379,  X
594, 597.4, 135337, 53858, 11528, 5132, 4341, 2101, 1432, 1541, 21, 54, NA, 215270,  X
595, 598.4, 934, 3289, 1640, 1489, 731, 1690, 1483, 723, 27, 54, NA, 11979,  X
596, 599.4, 1269, 3885, 3192, 3462, 1922, 3345, 919, 479, 53, 57, NA, 18473,  X
597, 600.4, 3422, 4856, 6611, 1069, 4096, 1783, 607, 161, 61, 63, NA, 22605,  X
598, 601.4, 56346, 28068, 10347, 7716, 9765, 1716, 363, 346, 63, 67, NA, 114667,  X
599, 602.4, 763, 3958, 14550, 2225, 1712, 3489, 765, 312, 56, 83, NA, 27774,  X
600, 603.4, 17729, 22956, 13919, 1241, 3632, 2733, 1212, 560, 40, 78, NA, 63982,  X
601, 604.5, 16460, 8946, 7534, 9738, 906, 2991, 800, 760, 38, 84, NA, 48135,  X
602, 605.4, 388357, 138540, 53471, 4797, 19982, 8552, 6352, 1781, 40, 83, NA, 621832,  X
603, 606.4, 133696, 31501, 13894, 55852, 20266, 4470, 3547, 1203, 26, 78, NA, 264429,  X
604, 607.4, 26976, 36593, 8847, 5929, 7854, 854, 618, 392, 11, 74, NA, 88063,  X
605, 608.4, 395128, 18601, 4279, 1425, 1598, 2102, 364, 740, 8, 54, NA, 424237,  X
606, 609.4, 35827, 14682, 2828, 5651, 6196, 4138, 597, 577, 24, 54, NA, 70496,  X
607, 610.4, 847936, 74501, 20808, 71325, 15197, 10176, 4994, 3984, 27, 51, NA, 1048921,  X
608, 611.5, 120747, 12444, 5959, 3360, 750, 358, 73, 93, 27, 60, NA, 143784,  X
609, 612.4, 335464, 10979, 8158, 5418, 4560, 6105, 1281, 446, 38, 67, NA, 372411,  X
610, 613.4, 106995, 22812, 4561, 8688, 1761, 659, 359, 410, 13, 74, NA, 146245,  X
611, 614.4, 870216, 100390, 27514, 17333, 53977, 30110, 2921, 5441, 26, 57, NA, 1107902,  X
612, 615.4, 125746, 93695, 15253, 3499, 2960, 3261, 4033, 2388, 30, 43, NA, 250835,  X
613, 616.4, 575243, 21001, 18064, 21576, 12026, 9145, 4556, 3321, 26, 47, NA, 664932,  X
614, 617.4, 133444, 13150, 2524, 2061, 4196, 3119, 651, 465, 51, 38, NA, 159610,  X
615, 618.4, 10944, 2310, 6699, 717, 3241, 1029, 857, 253, 44, 56, NA, 26050,  X
616, 619.4, 46196, 75167, 6217, 13250, 14109, 5676, 2488, 802, 53, 57, NA, 163905,  X
617, 620.4, 4093, 2525, 2862, 5378, 1283, 1831, 1400, 480, 54, 63, NA, 19852,  X
618, 621.4, 9283, 12332, 2275, 6786, 786, 1198, 698, 435, 43, 75, NA, 33793,  X
619, 622.5, 9626, 23439, 2719, 4351, 2798, 4380, 614, 508, 47, 56, NA, 48435,  X
620, 623.4, 17036, 4309, 7470, 7910, 2307, 792, 495, 457, 41, 83, NA, 40776,  X
621, 624.4, 15890, 3339, 9734, 4771, 1938, 3631, 536, 391, 43, 83, NA, 40230,  X
622, 625.4, 8193, 3551, 5829, 6698, 2673, 2184, 703, 422, 53, 91, NA, 30253,  X
623, 626.4, 92970, 9968, 2732, 2215, 2799, 1698, 878, 389, 50, 96, NA, 113649,  X
624, 627.4, 2773, 3230, 2694, 1421, 1136, 650, 546, 652, 57, 87, NA, 13102,  X
625, 628.4, 2059, 8106, 4306, 3145, 1816, 3010, 372, 499, 56, 75, NA, 23313,  X
626, 629.4, 19830, 21663, 19805, 2178, 7392, 1372, 743, 476, 40, 66, NA, 73459,  X
627, 630.4, 139825, 20950, 6316, 7081, 5016, 7158, 1110, 850, 44, 69, NA, 188306,  X
628, 631.4, 2455, 9297, 23064, 2790, 4860, 783, 1046, 756, 29, 77, NA, 45051,  X
629, 632.4, 4428, 2538, 3447, 4591, 1018, 597, 505, 639, 17, 88, NA, 17763,  X
630, 633.4, 18447, 2425, 1370, 431, 2368, 481, 1405, 279, 34, 80, NA, 27206,  X
631, 634.4, 114851, 8640, 705, 2899, 2463, 1450, 862, 374, 27, 78, NA, 132244,  X
632, 635.4, 2670, 5864, 6057, 1415, 2157, 959, 833, 465, 40, 69, NA, 20420,  X
633, 636.5, 73173, 17635, 1140, 4158, 1788, 1439, 261, 166, 41, 48, NA, 99760,  X
634, 637.4, 1766, 12955, 7045, 2838, 1121, 1992, 950, 524, 38, 54, NA, 29191,  X
635, 638.4, 55169, 87006, 16149, 10531, 9649, 5973, 1138, 444, 27, 53, NA, 186059,  X
636, 639.4, 2139, 11727, 8874, 5449, 1932, 761, 564, 224, 17, 53, NA, 31670,  X
637, 640.4, 5116, 5304, 4267, 5430, 2116, 1805, 788, 288, 26, 69, NA, 25114,  X
638, 641.4, 49857, 4469, 1082, 4947, 1756, 736, 333, 85, 23, 74, NA, 63265,  X
639, 642.4, 367652, 102068, 18936, 13963, 6111, 9063, 2135, 1324, 24, 75, NA, 521252,  X
640, 643.4, 460289, 73343, 16795, 12865, 11481, 8684, 3403, 2112, 38, 63, NA, 588972,  X
641, 644.4, 716836, 17447, 10345, 3862, 3661, 2263, 1708, 619, 30, 56, NA, 756741,  X
642, 645.4, 8339, 12973, 3903, 4533, 4865, 2169, 1369, 675, 37, 50, NA, 38826,  X
643, 646.4, 14079, 12423, 28703, 3427, 1610, 3160, 628, 516, 38, 69, NA, 64546,  X
644, 647.4, 629074, 69609, 3729, 16135, 8479, 8224, 2577, 2659, 40, 66, NA, 740486,  X
645, 648.4, 5509, 5343, 3604, 4552, 1958, 1688, 391, 285, 47, 70, NA, 23330,  X
646, 649.4, 5456, 1951, 5761, 2835, 2671, 1390, 560, 348, 48, 84, NA, 20972,  X
647, 650.4, 129758, 70566, 119369, 11684, 25266, 8741, 1382, 2309, 43, 80, NA, 369075,  X
648, 651.4, 159243, 61721, 22868, 16641, 17482, 3246, 3700, 1674, 29, 88, NA, 286575,  X
649, 652.4, 19266, 7577, 8711, 4445, 1790, 1030, 644, 513, 20, 91, NA, 43976,  X
650, 653.4, 248268, 48522, 3176, 8048, 3068, 2475, 1841, 818, 8, 67, NA, 316216,  X
651, 654.4, 338858, 44808, 42578, 20352, 16345, 18224, 13486, 5338, 23, 63, NA, 499989,  X
652, 655.4, 74528, 36917, 2555, 5126, 5330, 1785, 1580, 2030, 26, 53, NA, 129851,  X
653, 656.4, 31764, 12024, 4887, 17535, 6975, 8361, 2250, 1975, 47, 50, NA, 85771,  X
654, 657.4, 2324, 2208, 243, 3426, 1909, 2162, 1689, 1274, 70, 61, NA, 15235,  X
655, 658.4, 3618, 5011, 4828, 1525, 3055, 1071, 428, 473, 66, 60, NA, 20009,  X
656, 659.4, 5180, 3868, 7457, 749, 1719, 3162, 751, 212, 88, 78, NA, 23098,  X
657, 660.4, 1969, 3213, 9620, 609, 4253, 1316, 1585, 656, 77, 81, NA, 23221,  X
658, 661.4, 2400, 4737, 2172, 3800, 2063, 4747, 563, 675, 78, 80, NA, 21157,  X
659, 662.4, 915, 3797, 8430, 5895, 1565, 1488, 1038, 400, 77, 91, NA, 23528,  X
660, 663.4, 6355, 5507, 208, 5198, 2395, 653, 668, 339, 60, 84, NA, 21323,  X
661, 664.4, 3061, 2779, 6393, 413, 2102, 1791, 1746, 726, 66, 84, NA, 19011,  X
662, 665.5, 4929, 4255, 4309, 4376, 2049, 1810, 434, 360, 53, 93, NA, 22522,  X
663, 666.4, 3943, 3907, 622, 794, 1071, 1598, 503, 216, 67, 69, NA, 12654,  X
664, 667.4, 6507, 3060, 7154, 2083, 868, 720, 1140, 263, 66, 83, NA, 21795,  X
665, 668.4, 7934, 2329, 6591, 747, 2689, 490, 225, 549, 53, 87, NA, 21554,  X
666, 669.4, 1005, 2774, 4532, 1675, 1289, 863, 968, 273, 48, 88, NA, 13379,  X
667, 670.4, 4347, 5528, 3015, 1485, 450, 879, 866, 441, 35, 100, NA, 17011,  X
668, 671.4, 2697, 3616, 6397, 3177, 1242, 1162, 865, 115, 41, 97, NA, 19271,  X
669, 672.4, 2609, 14861, 6207, 3581, 306, 1880, 869, 277, 44, 87, NA, 30590,  X
670, 673.4, 130997, 33343, 36077, 8590, 18737, 7348, 2639, 3667, 44, 80, NA, 241398,  X
671, 674.4, 91303, 40587, 2342, 12727, 5258, 6978, 1596, 412, 48, 70, NA, 161203,  X
672, 675.4, 28375, 9990, 3794, 1116, 2667, 1199, 1113, 680, 47, 54, NA, 48934,  X
673, 676.4, 3507, 6353, 4521, 818, 2157, 649, 592, 296, 43, 56, NA, 18893,  X
674, 677.4, 3725, 6479, 4582, 2097, 1535, 1110, 1180, 650, 43, 56, NA, 21358,  X
675, 678.4, 2045, 11912, 2950, 8614, 789, 1269, 501, 234, 34, 67, NA, 28314,  X
676, 679.4, 2138, 3412, 6184, 2862, 1135, 855, 684, 368, 29, 84, NA, 17638,  X
677, 680.4, 121917, 15705, 8412, 2441, 4939, 5114, 451, 368, 44, 81, NA, 159347,  X
678, 681.4, 88955, 83345, 18822, 8498, 3919, 9437, 808, 344, 44, 70, NA, 214128,  X
679, 682.4, 5737, 5120, 5929, 4327, 5425, 1956, 1141, 495, 54, 70, NA, 30130,  X
680, 683.4, 975, 3190, 3607, 2870, 2619, 2711, 2175, 1304, 69, 61, NA, 19451,  X
681, 684.4, 6400, 9058, 7010, 3413, 2435, 1312, 1307, 199, 57, 69, NA, 31134,  X
682, 685.4, 3001, 12876, 2998, 3318, 2433, 1865, 904, 224, 60, 70, NA, 27619,  X
683, 686.4, 2298, 6244, 2442, 2154, 2727, 1148, 818, 279, 57, 64, NA, 18110,  X
684, 687.4, 4629, 4400, 1228, 1405, 2143, 1584, 841, 797, 54, 56, NA, 17027,  X
685, 688.4, 4128, 7812, 3028, 3262, 3432, 2247, 776, 375, 64, 50, NA, 25060,  X
686, 689.4, 5282, 9208, 2775, 849, 1856, 1135, 618, 487, 64, 48, NA, 22210,  X
687, 690.4, 16187, 1960, 7267, 860, 868, 966, 866, 523, 64, 64, NA, 29497,  X
688, 691.4, 1988, 1883, 767, 2450, 801, 1720, 726, 471, 69, 74, NA, 10806,  X
689, 692.4, 4342, 3332, 3834, 1759, 1177, 1297, 589, 624, 67, 81, NA, 16954,  X
690, 693.4, 661, 7741, 4207, 2811, 3020, 1185, 419, 362, 66, 88, NA, 20406,  X
691, 694.4, 134519, 32936, 4695, 10618, 7095, 3579, 886, 403, 63, 67, NA, 194731,  X
692, 695.4, 1094, 4934, 8174, 2384, 1220, 1080, 932, 605, 44, 77, NA, 20423,  X
693, 696.4, 3881, 6615, 13638, 2471, 946, 2216, 676, 530, 40, 83, NA, 30973,  X
694, 697.4, 6771, 4247, 5038, 1986, 2604, 985, 502, 538, 40, 87, NA, 22671,  X
695, 698.4, 3442, 5876, 5121, 2989, 881, 1866, 586, 460, 48, 96, NA, 21221,  X
696, 699.4, 47562, 45363, 30135, 2853, 5673, 2485, 2205, 1492, 38, 88, NA, 137768,  X
697, 700.4, 1504103, 107376, 3172, 17734, 10608, 16379, 6949, 3814, 41, 61, NA, 1670135,  X
698, 701.4, 1867791, 127940, 49613, 18112, 20769, 12696, 15922, 9163, 38, 54, NA, 2122006,  X
699, 702.4, 11998, 14564, 7183, 7945, 3767, 3069, 1438, 473, 35, 51, NA, 50437,  X
700, 703.4, 1297, 3614, 425, 5481, 626, 893, 459, 395, 47, 57, NA, 13190,  X
701, 704.4, 734, 4850, 1184, 1988, 2281, 1179, 159, 446, 48, 66, NA, 12821,  X
702, 705.4, 11337, 7825, 922, 6778, 1142, 635, 398, 189, 41, 74, NA, 29226,  X
703, 706.4, 3391, 3220, 9775, 1335, 1012, 642, 438, 245, 34, 87, NA, 20058,  X
704, 707.4, 2915, 1066, 9466, 1437, 1260, 1491, 293, 321, 37, 96, NA, 18249,  X
705, 708.4, 5515, 5587, 669, 2833, 1517, 2668, 324, 877, 44, 96, NA, 19990,  X
706, 709.4, 757, 4452, 6278, 4012, 339, 1761, 604, 722, 57, 100, NA, 18925,  X
707, 710.4, 3615, 5870, 14200, 4247, 577, 940, 705, 254, 56, 100, NA, 30408,  X
708, 711.4, 1491, 989, 2223, 194, 1645, 662, 193, 336, 61, 91, NA, 7733,  X
709, 712.4, 3050, 3338, 6909, 1136, 1172, 1485, 1446, 278, 51, 100, NA, 18814,  X
710, 713.4, 4087, 7722, 2407, 2280, 2280, 1326, 303, 245, 51, 93, NA, 20650,  X
711, 714.4, 7549, 7744, 1145, 5843, 2581, 1061, 589, 552, 57, 77, NA, 27064,  X
712, 715.4, 1215, 2492, 538, 1452, 1567, 2773, 422, 912, 69, 66, NA, 11371,  X
713, 716.4, 10662, 15285, 1876, 8629, 3710, 1524, 642, 250, 61, 54, NA, 42578,  X
714, 717.4, 1140, 10338, 1159, 15619, 4589, 2163, 163, 714, 57, 63, NA, 35885,  X
715, 718.4, 132942, 19227, 1769, 4802, 2839, 2643, 688, 454, 63, 54, NA, 165364,  X
716, 719.4, 9236, 5891, 2517, 1781, 2179, 552, 383, 348, 35, 60, NA, 22887,  X
717, 720.4, 3974, 2183, 20067, 2667, 1174, 2343, 294, 274, 41, 78, NA, 32976,  X
718, 721.4, 7280, 10984, 25710, 1126, 1597, 1757, 624, 421, 35, 81, NA, 49499,  X
719, 722.4, 3426, 3285, 13843, 3748, 1136, 1408, 1114, 209, 29, 100, NA, 28169,  X
720, 723.4, 5539, 10129, 1102, 5305, 3248, 957, 1182, 524, 27, 100, NA, 27986,  X
721, 724.4, 392, 4324, 5071, 2268, 2396, 1284, 526, 481, 29, 88, NA, 16742,  X
722, 725.4, 7191, 8027, 2283, 5057, 5829, 2481, 563, 964, 44, 75, NA, 32395,  X
723, 726.4, 3096, 6413, 9803, 670, 2715, 2897, 1063, 237, 54, 63, NA, 26894,  X
724, 727.4, 136365, 9300, 10618, 1452, 2100, 3494, 777, 496, 66, 67, NA, 164602,  X
725, 728.4, 2000, 3075, 733, 1805, 1558, 982, 384, 330, 74, 61, NA, 10867,  X
726, 729.4, 277, 6668, 1853, 2820, 4738, 1393, 1039, 119, 69, 57, NA, 18907,  X
727, 730.4, 2904422, 737685, 191888, 117835, 116721, 85606, 81605, 48594, 63, 48, NA, 4284356,  X
728, 731.4, 65932, 7707, 1327, 886, 820, 1763, 320, 133, 63, 35, NA, 78888,  X
729, 732.4, 11439, 12837, 1922, 3650, 2159, 1264, 790, 914, 51, 30, NA, 34975,  X
730, 733.5, 304699, 540883, 172261, 44155, 121011, 32695, 27662, 24396, 40, 29, NA, 1267762,  X
731, 734.4, 4620, 3204, 13300, 4518, 2402, 1613, 1058, 694, 40, 50, NA, 31409,  X
732, 735.4, 501227, 71487, 13861, 17271, 14967, 6383, 656, 518, 27, 54, NA, 626370,  X
733, 736.4, 33328, 5430, 2471, 9251, 1419, 1100, 1257, 855, 26, 69, NA, 55111,  X
734, 737.4, 96055, 26371, 704, 866, 3709, 1697, 1494, 226, 30, 53, NA, 131122,  X
735, 738.4, 11624, 9136, 3902, 3281, 2751, 1448, 898, 184, 34, 40, NA, 33224,  X
736, 739.4, 7287, 13511, 3437, 2254, 5624, 3450, 1012, 443, 44, 37, NA, 37018,  X
737, 740.4, 4055, 8784, 34529, 4008, 1313, 1721, 467, 336, 38, 47, NA, 55213,  X
738, 741.4, 2721, 3780, 3114, 4458, 3145, 1120, 1395, 218, 43, 75, NA, 19951,  X
739, 742.4, 10394, 4631, 12462, 4665, 2394, 3289, 681, 404, 50, 84, NA, 38920,  X
740, 743.4, 191480, 6244, 5166, 2804, 2187, 1749, 1201, 435, 44, 96, NA, 211266,  X
741, 744.4, 4906, 2979, 4896, 1485, 1091, 1091, 826, 335, 57, 87, NA, 17609,  X
742, 745.4, 2256, 1067, 579, 871, 772, 932, 371, 897, 75, 81, NA, 7745,  X
743, 746.4, 3725, 5022, 1318, 986, 2148, 1316, 668, 144, 77, 64, NA, 15327,  X
744, 747.4, 22736, 17277, 9079, 19974, 6282, 5806, 773, 365, 77, 66, NA, 82292,  X
745, 748.4, 999583, 130898, 19288, 16456, 8517, 4103, 1714, 572, 60, 51, NA, 1181131,  X
746, 749.4, 2125, 4251, 2397, 402, 508, 513, 646, 683, 41, 50, NA, 11525,  X
747, 750.4, 2933, 4586, 2516, 2336, 539, 1790, 1224, 425, 41, 60, NA, 16349,  X
748, 751.4, 1334, 2700, 10199, 1090, 3735, 1403, 365, 272, 38, 63, NA, 21098,  X
749, 752.4, 6376, 11279, 6717, 1675, 2184, 1820, 804, 328, 53, 70, NA, 31183,  X
750, 753.4, 2562, 6285, 1357, 2258, 748, 2288, 602, 297, 64, 67, NA, 16397,  X
751, 754.4, 151047, 24369, 15723, 2866, 8634, 5906, 1582, 842, 63, 64, NA, 210969,  X
752, 755.4, 98470, 15090, 13744, 4444, 3131, 1162, 1779, 1462, 50, 61, NA, 139282,  X
753, 756.4, 474210, 62879, 5019, 28792, 7445, 6799, 4443, 4486, 47, 57, NA, 594073,  X
754, 757.4, 86786, 17308, 28375, 1778, 7008, 1282, 688, 893, 23, 69, NA, 144118,  X
755, 758.4, 11565, 2406, 7894, 3589, 1729, 1582, 567, 284, 21, 83, NA, 29616,  X
756, 759.4, 2595, 3308, 3392, 1439, 1702, 1279, 668, 378, 38, 81, NA, 14761,  X
757, 760.4, 3652, 1333, 10005, 1536, 1638, 897, 425, 372, 38, 97, NA, 19858,  X
758, 761.4, 3620, 6181, 2539, 2493, 1093, 3699, 455, 263, 66, 90, NA, 20343,  X
759, 762.4, 274043, 27365, 19016, 6660, 13325, 5568, 807, 327, 66, 77, NA, 347111,  X
760, 763.4, 10235, 6742, 1841, 3593, 954, 1704, 707, 279, 66, 74, NA, 26055,  X
761, 764.4, 544560, 51757, 23375, 54116, 12965, 11739, 6766, 1716, 67, 63, NA, 706994,  X
762, 765.4, 98646, 59179, 12368, 6377, 9467, 3211, 1479, 567, 43, 57, NA, 191294,  X
763, 766.4, 197542, 56675, 29561, 25023, 16605, 10884, 3830, 2051, 43, 60, NA, 342171,  X
764, 767.4, 223353, 116401, 68350, 27912, 14779, 16840, 1681, 1471, 37, 61, NA, 470787,  X
765, 768.4, 30940, 18335, 2429, 481, 1585, 2757, 3635, 849, 41, 41, NA, 61011,  X
766, 769.4, 460894, 168025, 9934, 43194, 15126, 15379, 14451, 2238, 48, 40, NA, 729241,  X
767, 770.4, 24623, 14796, 6524, 2266, 1699, 2638, 1349, 755, 50, 37, NA, 54650,  X
768, 771.4, 29730, 17574, 2926, 12048, 3144, 1445, 846, 636, 41, 38, NA, 68349,  X
769, 772.4, 1861463, 184708, 51265, 20700, 32159, 10625, 5758, 2567, 27, 48, NA, 2169245,  X
770, 773.4, 24705, 6626, 2434, 6083, 1764, 1190, 745, 313, 29, 60, NA, 43860,  X
771, 774.4, 5693, 7545, 3742, 4088, 923, 1827, 1482, 354, 29, 64, NA, 25654,  X
772, 775.4, 3336, 3648, 2138, 1474, 1605, 1465, 755, 676, 47, 63, NA, 15097,  X
773, 776.4, 7305, 8966, 2136, 2028, 2954, 1514, 641, 314, 57, 63, NA, 25858,  X
774, 777.4, 70773, 30457, 13881, 14480, 3482, 3581, 1513, 735, 54, 60, NA, 138902,  X
775, 778.4, 82510, 13591, 12264, 14515, 3442, 1904, 1053, 609, 44, 66, NA, 129888,  X
776, 779.4, 796, 5546, 2892, 4445, 1468, 1173, 821, 347, 37, 70, NA, 17488,  X
777, 780.5, 1518, 10114, 3670, 2172, 1066, 1215, 562, 202, 30, 75, NA, 20519,  X
