obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
511, 548.9, 7197, 13984, 7282, 5587, 2206, 1998, 363, 174, 34, 81, NA, 38791,  6
512, 549.9, 5294, 10227, 3053, 1994, 2233, 2914, 1202, 710, 37, 77, NA, 27627,  6
513, 550.9, 8381, 4694, 2489, 257, 1264, 957, 1282, 422, 44, 63, NA, 19746,  6
514, 552.0, 3050, 4290, 4517, 1925, 1610, 2828, 785, 822, 57, 60, NA, 19827,  6
515, 552.9, 6363, 7220, 16206, 2227, 2949, 3126, 1229, 562, 63, 69, NA, 39882,  6
516, 553.9, 17986, 16512, 15124, 7117, 7565, 1445, 1501, 962, 48, 81, NA, 68212,  6
517, 554.9, 770715, 104790, 23806, 15494, 60654, 20554, 9860, 5835, 50, 75, NA, 1011708,  6
518, 555.9, 668034, 88849, 195, 2447, 5671, 4241, 729, 963, 34, 47, NA, 771129,  6
519, 556.9, 1137241, 157518, 112096, 40289, 4694, 31730, 4669, 1686, 30, 43, NA, 1489923,  6
520, 557.9, 772391, 94981, 149664, 34193, 125515, 50946, 8166, 5023, 47, 43, NA, 1240879,  6
521, 559.0, 399899, 54945, 32347, 30654, 9553, 5774, 11963, 2096, 35, 64, NA, 547231,  6
522, 559.9, 2043374, 129553, 8563, 45766, 32128, 39881, 18074, 4854, 50, 87, NA, 2322193,  6
523, 560.9, 4395, 7583, 3393, 2322, 2448, 3097, 862, 629, 56, 81, NA, 24729,  6
524, 561.9, 153548, 14505, 7090, 4160, 3576, 2805, 1339, 744, 53, 78, NA, 187767,  6
525, 563.0, 12289, 19282, 4572, 4598, 1287, 3156, 1325, 1095, 61, 69, NA, 47604,  6
526, 563.9, 58720, 16093, 6175, 1000, 820, 2082, 1756, 392, 53, 74, NA, 87038,  6
527, 564.9, 793310, 96970, 15639, 5957, 14867, 8450, 14692, 2881, 43, 64, NA, 952766,  6
528, 565.9, 6133, 10168, 2890, 6781, 4109, 3827, 1316, 417, 48, 64, NA, 35641,  6
529, 566.9, 463456, 15957, 48383, 26197, 27900, 37468, 6204, 1596, 60, 75, NA, 627161,  6
530, 567.9, 27029, 12935, 6247, 8560, 6673, 3970, 501, 651, 63, 80, NA, 66566,  6
531, 568.9, 4769, 6513, 5081, 2554, 1654, 3105, 1140, 609, 74, 91, NA, 25425,  6
532, 570.0, 31410, 4736, 3059, 3145, 1242, 2768, 990, 589, 77, 94, NA, 47939,  6
533, 570.9, 7384, 9629, 4241, 2117, 2300, 1907, 1267, 774, 64, 87, NA, 29619,  6
534, 571.9, 7600, 3463, 2717, 1134, 2361, 840, 1473, 843, 63, 87, NA, 20431,  6
535, 572.9, 66084, 21693, 6847, 3095, 3126, 2180, 1080, 2475, 51, 80, NA, 106580,  6
536, 573.9, 1728, 24450, 4432, 5918, 2580, 2183, 1567, 248, 38, 74, NA, 43106,  6
537, 574.9, 3854, 5054, 688, 1677, 2803, 2939, 934, 888, 50, 66, NA, 18837,  6
538, 575.9, 16361, 4204, 5363, 7167, 4798, 1769, 1492, 705, 48, 74, NA, 41859,  6
539, 577.0, 3833, 1682, 1855, 3046, 1567, 4539, 907, 700, 69, 78, NA, 18129,  6
540, 577.9, 44457, 5403, 9472, 2029, 4703, 2304, 594, 1554, 77, 88, NA, 70516,  6
541, 578.9, 30354, 10176, 6242, 7260, 3983, 2763, 1501, 490, 64, 100, NA, 62769,  6
542, 579.9, 10548, 5706, 7971, 1012, 2528, 2374, 628, 344, 69, 96, NA, 31111,  6
543, 580.9, 7088, 12329, 456, 4830, 1966, 3383, 1228, 1475, 57, 90, NA, 32755,  6
544, 581.9, 22534, 12728, 5156, 5153, 2929, 2071, 836, 1020, 54, 84, NA, 52427,  6
545, 582.9, 14923, 11028, 7082, 2999, 1562, 3335, 1698, 1199, 57, 83, NA, 43826,  6
546, 584.0, 1116, 6182, 2147, 1457, 3842, 1765, 2026, 665, 57, 74, NA, 19200,  6
547, 584.9, 71818, 13441, 9478, 2436, 1663, 894, 1445, 941, 43, 81, NA, 102116,  6
548, 585.9, 512560, 172004, 4285, 57667, 36716, 8916, 8556, 3984, 35, 75, NA, 804688,  6
549, 586.9, 228293, 23555, 2927, 3830, 12235, 3042, 483, 389, 29, 63, NA, 274754,  6
550, 588.0, 242929, 122205, 931, 1113, 3206, 1425, 1329, 617, 4, 40, NA, 373755,  6
551, 588.9, 27764, 18346, 2451, 1963, 1957, 2339, 1354, 532, 16, 27, NA, 56706,  6
552, 589.9, 34529, 19578, 5414, 370, 4474, 3687, 588, 337, 29, 27, NA, 68977,  6
553, 590.9, 758, 6853, 1858, 1075, 1575, 1861, 649, 1057, 37, 34, NA, 15686,  6
554, 591.9, 27613, 7882, 1045, 2126, 1980, 2255, 2401, 1280, 63, 57, NA, 46582,  6
555, 592.9, 112625, 29024, 6240, 3101, 3328, 1338, 1077, 527, 53, 60, NA, 157260,  6
556, 593.9, 7562, 5191, 4925, 3524, 1673, 1689, 941, 1016, 51, 74, NA, 26521,  6
557, 595.0, 24734, 1868, 6510, 2225, 4753, 2343, 1017, 446, 53, 84, NA, 43896,  6
558, 595.9, 868, 3172, 2984, 1013, 4368, 1772, 989, 648, 54, 88, NA, 15814,  6
559, 596.9, 22093, 24417, 1979, 751, 510, 1792, 410, 458, 60, 80, NA, 52410,  6
560, 597.9, 96138, 21991, 9608, 4324, 2732, 1559, 1438, 662, 51, 75, NA, 138452,  6
561, 598.9, 74015, 6000, 1530, 636, 583, 212, 126, 84, 30, 64, NA, 83186,  6
562, 599.9, 6353, 5676, 2055, 3811, 2352, 1313, 1037, 1093, 24, 67, NA, 23690,  6
563, 600.9, 5146, 7610, 2956, 838, 2510, 2639, 1860, 405, 35, 78, NA, 23964,  6
564, 602.0, 46871, 19149, 8696, 3771, 6924, 1415, 1041, 477, 35, 77, NA, 88344,  6
565, 602.9, 22003, 12328, 1012, 4825, 4592, 2203, 797, 1349, 50, 77, NA, 49109,  6
566, 603.9, 6873, 4695, 6234, 2010, 1517, 1357, 1171, 460, 50, 81, NA, 24317,  6
567, 604.9, 8881, 2092, 1199, 2259, 1817, 1449, 1982, 504, 51, 88, NA, 20183,  6
568, 606.0, 43685, 14083, 1813, 3100, 8940, 1388, 1059, 1268, 54, 81, NA, 75336,  6
569, 606.9, 68442, 3653, 2785, 2183, 1473, 3946, 859, 879, 66, 87, NA, 84220,  6
570, 607.9, 5426, 10602, 2340, 2875, 1597, 5937, 913, 347, 78, 75, NA, 30037,  6
571, 608.9, 2090759, 498979, 42386, 92920, 28821, 28957, 6059, 1930, 61, 66, NA, 2790811,  6
572, 609.9, 298613, 8138, 1985, 2049, 4394, 489, 151, 139, 57, 70, NA, 315958,  6
573, 610.9, 2572020, 862879, 33913, 167477, 78006, 59674, 6218, 1878, 38, 61, NA, 3782065,  6
574, 611.9, 1014909, 59916, 25584, 85627, 12696, 17117, 9861, 4550, 26, 75, NA, 1230260,  6
575, 613.0, 968288, 209295, 26119, 43567, 15607, 12510, 8018, 2641, 26, 77, NA, 1286045,  6
576, 613.9, 5779, 7428, 11521, 445, 2868, 4310, 1134, 1428, 41, 83, NA, 34913,  6
577, 614.9, 93305, 19379, 24362, 7057, 1812, 2398, 3211, 1358, 40, 100, NA, 152882,  6
578, 615.9, 932749, 136388, 35642, 17458, 26255, 21992, 11878, 5036, 41, 87, NA, 1187398,  6
579, 616.9, 525837, 54683, 8779, 17145, 19425, 7363, 5490, 5819, 48, 88, NA, 644541,  6
580, 618.9, 1352160, 212587, 116235, 115270, 94542, 53175, 45984, 24453, 41, 87, NA, 2014406,  6
581, 620.0, 375026, 11403, 6397, 9978, 4469, 5850, 1996, 565, 54, 81, NA, 415684,  6
582, 620.9, 282805, 27565, 17474, 7670, 30986, 16220, 12456, 2636, 64, 83, NA, 397812,  6
583, 621.9, 870046, 48357, 10704, 2412, 8853, 1983, 1222, 260, 54, 80, NA, 943837,  6
584, 622.9, 970200, 78624, 15055, 42067, 19448, 10394, 6551, 2321, 51, 77, NA, 1144660,  6
585, 624.0, 648327, 133367, 50260, 13217, 24466, 16044, 13470, 3316, 43, 70, NA, 902467,  6
586, 624.9, 179457, 105408, 7801, 4455, 4240, 5042, 3654, 712, 23, 60, NA, 310769,  6
587, 625.9, 966844, 985436, 66682, 17312, 38595, 45451, 17328, 10058, 24, 51, NA, 2147706,  6
588, 627.0, 234232, 39984, 3122, 5132, 2804, 3234, 1208, 252, 24, 43, NA, 289968,  6
589, 628.9, 878914, 22268, 8351, 6826, 6998, 5711, 728, 340, 29, 43, NA, 930136,  6
590, 629.9, 1377668, 147367, 15823, 14289, 71697, 25080, 5211, 1031, 41, 47, NA, 1658166,  6
591, 631.0, 1102498, 186772, 22581, 30855, 45546, 8540, 4877, 2270, 41, 54, NA, 1403939,  6
592, 631.9, 275380, 142154, 381, 2922, 5284, 9067, 8795, 5529, 40, 37, NA, 449512,  6
593, 632.9, 877699, 158902, 46177, 9728, 13822, 7442, 7629, 5530, 26, 35, NA, 1126929,  6
594, 633.9, 66313, 8169, 736, 1323, 223, 583, 673, 274, 17, 40, NA, 78294,  6
595, 634.9, 30938, 19921, 2063, 5356, 1767, 16908, 5862, 2811, 44, 38, NA, 85626,  6
596, 635.9, 7691, 4303, 2980, 2322, 612, 2341, 1542, 803, 57, 69, NA, 22594,  6
597, 636.9, 3201, 5716, 1693, 2975, 777, 5277, 1305, 2006, 83, 70, NA, 22950,  6
598, 638.0, 6206, 5457, 2757, 1858, 1302, 1056, 3352, 826, 88, 78, NA, 22814,  6
599, 638.9, 10140, 2887, 860, 1655, 2330, 4015, 1753, 1269, 90, 81, NA, 24909,  6
600, 639.9, 2276, 1313, 3797, 5530, 998, 2333, 1925, 495, 90, 90, NA, 18667,  6
601, 640.9, 105712, 25196, 2250, 1563, 2435, 2639, 2292, 601, 74, 80, NA, 142688,  6
602, 641.9, 8804, 3877, 2363, 918, 1512, 1578, 570, 547, 80, 78, NA, 20169,  6
603, 642.9, 2135, 2367, 2969, 1526, 2399, 1973, 1409, 1229, 70, 84, NA, 16007,  6
604, 643.9, 15322, 1282, 844, 1841, 2636, 3053, 1535, 708, 81, 70, NA, 27221,  6
605, 645.0, 9345, 3895, 868, 608, 2593, 2790, 1492, 682, 97, 74, NA, 22273,  6
606, 645.9, 45575, 30644, 11799, 4348, 6137, 2004, 906, 370, 81, 70, NA, 101783,  6
607, 646.9, 11520, 8950, 1031, 702, 981, 1789, 1837, 467, 77, 60, NA, 27277,  6
608, 647.9, 1216, 4435, 2118, 3297, 1041, 1808, 654, 331, 64, 64, NA, 14900,  6
609, 649.0, 62510, 26479, 9240, 4815, 2396, 1300, 511, 758, 40, 75, NA, 108009,  6
610, 649.9, 25611, 8778, 4514, 2451, 2631, 2566, 1057, 1381, 51, 77, NA, 48989,  6
611, 650.9, 11449, 13460, 3621, 906, 1273, 2139, 1176, 979, 50, 80, NA, 35003,  6
612, 651.9, 131048, 21558, 5443, 2021, 6258, 3855, 3235, 567, 47, 70, NA, 173985,  6
613, 652.9, 117412, 28610, 4528, 4395, 4198, 4768, 2197, 737, 57, 64, NA, 166845,  6
614, 653.9, 12916, 5461, 3192, 3081, 4201, 1009, 1310, 735, 51, 66, NA, 31905,  6
615, 654.9, 72716, 11260, 1871, 13258, 2626, 4260, 2026, 1083, 54, 77, NA, 109100,  6
616, 656.0, 5249, 3385, 2001, 5817, 1482, 2369, 975, 641, 60, 90, NA, 21919,  6
617, 656.9, 7922, 18946, 1683, 3622, 2697, 3205, 1507, 2425, 61, 90, NA, 42007,  6
618, 657.9, 9535, 8599, 1293, 1110, 995, 4938, 935, 634, 77, 78, NA, 28039,  6
619, 658.9, 35211, 43244, 21745, 3016, 4230, 5723, 2663, 1382, 69, 74, NA, 117214,  6
620, 659.9, 138698, 39713, 20670, 17359, 17892, 9259, 3775, 4765, 63, 67, NA, 252131,  6
621, 660.9, 1132027, 46271, 50188, 42284, 12735, 14988, 5413, 3572, 61, 83, NA, 1307478,  6
622, 661.9, 1321634, 39757, 36924, 81767, 46258, 27666, 6702, 2479, 53, 100, NA, 1563187,  6
623, 663.0, 37058, 71700, 20658, 30541, 20420, 10171, 3081, 1747, 51, 100, NA, 195376,  6
624, 663.9, 176683, 11190, 9385, 842, 2586, 3109, 2967, 393, 53, 100, NA, 207155,  6
625, 664.9, 4283, 2642, 1968, 447, 4210, 3437, 961, 991, 70, 84, NA, 18939,  6
626, 665.9, 10993, 3581, 2108, 2803, 1313, 2685, 1515, 1092, 77, 80, NA, 26090,  6
627, 667.0, 4078, 2419, 724, 1048, 1571, 1540, 1530, 545, 90, 77, NA, 13455,  6
628, 667.9, 82897, 29639, 48323, 9422, 13656, 6354, 4183, 959, 83, 83, NA, 195433,  6
629, 668.9, 14477, 5665, 5558, 1180, 1146, 1068, 1555, 477, 64, 94, NA, 31126,  6
630, 670.0, 3871, 2640, 1880, 888, 4995, 907, 625, 582, 60, 88, NA, 16388,  6
631, 670.9, 1860, 3090, 1892, 3065, 1781, 2246, 1104, 526, 57, 94, NA, 15564,  6
632, 671.9, 9851, 3277, 5573, 929, 2331, 1328, 1104, 281, 63, 91, NA, 24674,  6
633, 672.9, 1324, 11491, 2360, 1067, 1443, 1131, 958, 342, 61, 81, NA, 20116,  6
634, 674.0, 4370, 1359, 2174, 1564, 1290, 1296, 606, 754, 64, 91, NA, 13413,  6
635, 674.9, 29722, 9291, 12822, 2628, 458, 2080, 567, 714, 54, 96, NA, 58282,  6
636, 675.9, 72305, 50676, 17633, 3309, 1343, 932, 883, 647, 34, 90, NA, 147728,  6
637, 676.9, 9417, 5836, 1876, 695, 703, 1601, 382, 303, 41, 91, NA, 20813,  6
638, 677.9, 1490, 1408, 1612, 1598, 647, 730, 648, 584, 35, 93, NA, 8717,  6
639, 678.9, 608073, 23477, 3774, 17301, 15815, 7962, 4840, 2056, 43, 83, NA, 683298,  6
640, 679.9, 5834, 1391, 2528, 1391, 1155, 1025, 1253, 467, 67, 91, NA, 15044,  6
641, 681.0, 74359, 20689, 5465, 4406, 4682, 4273, 3376, 2816, 66, 91, NA, 120066,  6
642, 681.9, 8655, 3213, 6729, 717, 968, 2957, 821, 477, 74, 90, NA, 24537,  6
643, 682.9, 7180, 15976, 762, 2269, 2986, 1120, 943, 520, 61, 81, NA, 31756,  6
644, 683.9, 25069, 8080, 1933, 779, 1418, 2053, 617, 759, 61, 66, NA, 40708,  6
645, 684.9, 1434, 3044, 3675, 2185, 957, 1338, 845, 382, 61, 77, NA, 13860,  6
646, 685.9, 895, 10385, 2640, 434, 3039, 1135, 428, 734, 50, 63, NA, 19690,  6
647, 686.9, 86293, 18416, 5397, 2832, 2608, 6837, 2321, 430, 63, 69, NA, 125134,  6
648, 687.9, 4014, 1901, 788, 1409, 2573, 1586, 648, 793, 67, 75, NA, 13712,  6
649, 688.9, 5691, 2432, 2155, 1430, 2190, 1504, 1286, 352, 74, 69, NA, 17040,  6
650, 689.9, 2059, 3043, 1405, 2531, 2203, 2487, 911, 819, 87, 78, NA, 15458,  6
651, 690.9, 10877, 2216, 1922, 1107, 2001, 2825, 1292, 292, 93, 80, NA, 22532,  6
652, 692.0, 8595, 5317, 2137, 1398, 1791, 2752, 1283, 598, 93, 80, NA, 23871,  6
653, 692.9, 3410, 3518, 1571, 2332, 974, 1545, 872, 285, 91, 80, NA, 14507,  6
654, 693.9, 33730, 4651, 1659, 1349, 1098, 350, 285, 71, 70, 80, NA, 43193,  6
655, 695.0, 1191, 5008, 1915, 1630, 2224, 2119, 570, 488, 64, 78, NA, 15145,  6
656, 695.9, 10801, 5323, 1253, 1746, 1396, 2207, 794, 302, 63, 77, NA, 23822,  6
657, 696.9, 1860, 8358, 1531, 4099, 483, 1587, 1535, 475, 56, 75, NA, 19928,  6
658, 697.9, 1363, 9416, 1246, 1272, 1968, 1476, 1161, 956, 66, 66, NA, 18858,  6
659, 699.0, 8013, 1724, 2325, 1547, 492, 1076, 728, 334, 64, 78, NA, 16239,  6
660, 699.9, 1138, 1441, 2356, 1411, 937, 876, 643, 554, 61, 90, NA, 9356,  6
661, 700.9, 3932, 4885, 1849, 2228, 911, 1169, 1620, 474, 63, 91, NA, 17068,  6
662, 701.9, 6186, 7206, 5164, 1441, 1074, 1942, 1006, 468, 64, 100, NA, 24487,  6
663, 702.9, 69910, 4704, 2859, 1070, 2665, 2434, 807, 457, 66, 91, NA, 84906,  6
664, 703.9, 53919, 3243, 3446, 1455, 1945, 2671, 1422, 868, 74, 87, NA, 68969,  6
665, 704.9, 2784, 3804, 4188, 625, 2375, 1981, 786, 603, 78, 84, NA, 17146,  6
666, 706.0, 10063, 2728, 3420, 484, 1087, 1481, 660, 885, 83, 87, NA, 20808,  6
667, 706.9, 4308, 1992, 592, 823, 1252, 1355, 843, 416, 84, 83, NA, 11581,  6
668, 707.9, 5474, 11897, 9354, 2168, 1413, 1576, 903, 534, 70, 84, NA, 33319,  6
669, 708.9, 6920, 2215, 1783, 433, 1140, 1603, 1149, 494, 75, 81, NA, 15737,  6
670, 710.0, 5938, 1748, 655, 563, 1832, 1679, 1261, 538, 83, 70, NA, 14214,  6
671, 710.9, 5904, 1491, 1222, 540, 2093, 2537, 578, 440, 90, 69, NA, 14805,  6
672, 711.9, 2003, 1466, 652, 3783, 1245, 1565, 1010, 211, 100, 74, NA, 11935,  6
673, 713.0, 3397, 2639, 957, 2246, 1248, 1367, 937, 528, 100, 77, NA, 13319,  6
674, 713.9, 30505, 19370, 7575, 3200, 2321, 2260, 1101, 341, 80, 83, NA, 66673,  6
675, 714.9, 31831, 19909, 2244, 1538, 6332, 1259, 986, 444, 54, 77, NA, 64543,  6
676, 715.9, 6329, 1888, 3491, 619, 769, 1415, 828, 584, 54, 77, NA, 15923,  6
677, 717.0, 3665, 2397, 536, 1383, 632, 1320, 1404, 697, 56, 74, NA, 12034,  6
678, 717.9, 4367, 4617, 571, 672, 2268, 4182, 1289, 272, 78, 60, NA, 18238,  6
679, 718.9, 3568, 5445, 6948, 6233, 2508, 1403, 1832, 468, 81, 81, NA, 28405,  6
680, 719.9, 4102, 2016, 419, 1040, 2482, 1253, 940, 340, 83, 67, NA, 12592,  6
681, 720.9, 2564, 3921, 3007, 3139, 2333, 2144, 1244, 1507, 81, 70, NA, 19859,  6
682, 721.9, 7330, 15071, 1039, 12060, 2210, 2940, 1384, 846, 63, 88, NA, 42880,  6
683, 722.9, 22930, 5197, 2015, 2324, 745, 1416, 1416, 544, 69, 81, NA, 36587,  6
684, 724.0, 2591, 7941, 1798, 1756, 607, 2063, 1234, 1222, 64, 83, NA, 19212,  6
685, 724.9, 2214, 1912, 1235, 3695, 2052, 2709, 821, 1070, 69, 83, NA, 15708,  6
686, 725.9, 7444, 2438, 4076, 2192, 951, 1597, 760, 511, 74, 90, NA, 19969,  6
687, 726.9, 2201, 6331, 1977, 4930, 1031, 1617, 1430, 741, 70, 91, NA, 20258,  6
688, 727.9, 37147, 26049, 1404, 4093, 3955, 4112, 1087, 931, 67, 84, NA, 78778,  6
689, 728.9, 8316, 5219, 3597, 1891, 1150, 2537, 1241, 707, 64, 83, NA, 24658,  6
690, 729.9, 1090, 1831, 3059, 873, 881, 2223, 1193, 565, 70, 80, NA, 11715,  6
691, 730.9, 27615, 9605, 8412, 952, 3518, 3660, 1490, 782, 75, 77, NA, 56034,  6
692, 731.9, 79277, 4363, 698, 2808, 963, 1475, 1586, 689, 78, 88, NA, 91859,  6
693, 732.9, 7025, 4740, 654, 777, 1550, 2378, 1883, 706, 83, 77, NA, 19713,  6
694, 733.9, 95260, 19171, 3588, 2018, 2915, 3353, 1846, 429, 74, 63, NA, 128580,  6
695, 735.0, 5184, 13336, 617, 583, 789, 1542, 1394, 746, 67, 44, NA, 24191,  6
696, 735.9, 82548, 5960, 621, 698, 856, 1811, 1515, 844, 70, 34, NA, 94853,  6
697, 736.9, 2742, 1100, 2006, 1016, 1270, 1848, 500, 452, 70, 47, NA, 10934,  6
698, 737.9, 4418, 2563, 398, 865, 1534, 1961, 1399, 634, 84, 47, NA, 13772,  6
699, 738.9, 6223, 1919, 1194, 232, 941, 1473, 817, 1042, 96, 60, NA, 13841,  6
700, 739.9, 168662, 9925, 7340, 3087, 1296, 2212, 1741, 330, 90, 75, NA, 194593,  6
701, 740.9, 1290, 1884, 907, 1110, 1002, 3104, 1593, 751, 94, 69, NA, 11641,  6
702, 742.0, 591511, 39526, 11883, 33591, 10996, 12052, 5164, 1135, 81, 80, NA, 705858,  6
703, 742.9, 1958, 3532, 1173, 845, 783, 1656, 897, 321, 78, 81, NA, 11165,  6
704, 743.9, 6242, 8056, 864, 1059, 1894, 2760, 1771, 619, 84, 66, NA, 23265,  6
705, 744.9, 102407, 23772, 2874, 3194, 1357, 4563, 1774, 632, 69, 61, NA, 140573,  6
706, 745.9, 10876, 9376, 2493, 2845, 1272, 2656, 1127, 721, 70, 56, NA, 31366,  6
707, 746.9, 3369, 6181, 1225, 2532, 2514, 2534, 877, 1542, 69, 56, NA, 20774,  6
708, 747.9, 3964, 1685, 3146, 2541, 2731, 2789, 1870, 425, 74, 70, NA, 19151,  6
709, 749.0, 49982, 21118, 7115, 8922, 4182, 2241, 1760, 1328, 63, 81, NA, 96648,  6
710, 749.9, 2177745, 345790, 53116, 57343, 61492, 25174, 7354, 4368, 53, 77, NA, 2732382,  6
711, 750.9, 149822, 11624, 7578, 5116, 4019, 6015, 5830, 1239, 53, 81, NA, 191243,  6
712, 751.9, 2395, 3160, 1713, 341, 1535, 1888, 830, 457, 53, 75, NA, 12319,  6
713, 753.0, 9756, 4912, 1893, 3015, 1527, 2121, 1594, 981, 66, 74, NA, 25799,  6
714, 753.9, 232868, 18453, 1754, 4328, 5276, 1836, 1345, 387, 69, 74, NA, 266247,  6
715, 754.9, 40207, 16939, 3189, 2503, 7245, 2842, 1038, 1072, 63, 63, NA, 75035,  6
716, 755.9, 7108, 4244, 2751, 5694, 1469, 1289, 1240, 553, 51, 75, NA, 24348,  6
717, 756.9, 14828, 9223, 2005, 2702, 2581, 1698, 852, 779, 47, 70, NA, 34668,  6
718, 757.9, 210705, 116328, 22711, 5388, 8900, 4696, 989, 1030, 38, 69, NA, 370747,  6
719, 758.9, 4969, 4634, 3681, 4007, 3461, 2309, 1131, 755, 41, 81, NA, 24947,  6
720, 760.0, 6600, 6366, 3817, 1429, 3118, 1692, 1585, 684, 44, 74, NA, 25291,  6
721, 760.9, 7890, 5462, 4377, 4926, 5557, 1862, 1242, 678, 44, 80, NA, 31994,  6
722, 761.9, 2310, 4052, 2593, 411, 2496, 1244, 1284, 672, 60, 84, NA, 15062,  6
723, 762.9, 158418, 58412, 6609, 10313, 4666, 3040, 2785, 983, 44, 75, NA, 245226,  6
724, 763.9, 543748, 93915, 8790, 8710, 8045, 9458, 4798, 3396, 40, 64, NA, 680860,  6
725, 764.9, 78333, 13925, 1180, 6177, 3143, 3262, 3204, 491, 41, 57, NA, 109715,  6
726, 765.9, 3739, 6154, 1838, 2837, 326, 1433, 906, 398, 40, 63, NA, 17631,  6
727, 767.0, 4437, 3026, 3184, 9137, 1830, 2130, 1237, 1748, 51, 81, NA, 26729,  6
728, 767.9, 590978, 26835, 18681, 22111, 22319, 16136, 10635, 4371, 61, 93, NA, 712066,  6
729, 768.9, 4345, 3544, 5119, 3281, 943, 5864, 838, 567, 70, 100, NA, 24501,  6
730, 769.9, 9796, 2997, 4922, 2482, 1621, 1988, 1411, 843, 75, 100, NA, 26060,  6
731, 770.9, 159079, 92780, 21654, 5854, 3925, 2772, 2177, 606, 57, 90, NA, 288847,  6
732, 771.9, 15641, 10811, 3205, 3171, 1463, 1830, 839, 1204, 51, 87, NA, 38164,  6
733, 772.9, 4492, 7131, 4888, 2046, 1752, 2686, 1302, 439, 41, 83, NA, 24736,  6
734, 773.9, 16635, 8062, 4403, 3300, 4871, 3769, 1350, 391, 43, 75, NA, 42781,  6
735, 774.9, 7857, 2966, 1098, 2151, 1576, 1937, 555, 782, 67, 81, NA, 18922,  6
736, 775.9, 29983, 20108, 2441, 7997, 6956, 5923, 1731, 1328, 75, 77, NA, 76467,  6
737, 776.9, 194478, 25568, 10100, 3902, 5604, 2341, 616, 605, 63, 74, NA, 243214,  6
738, 778.0, 853828, 151751, 7778, 10960, 8010, 8756, 3987, 1044, 50, 60, NA, 1046114,  6
739, 778.9, 934311, 84941, 26319, 5265, 14497, 18791, 8084, 7362, 43, 53, NA, 1099570,  6
740, 779.9, 7449, 8187, 12367, 595, 5148, 3453, 2494, 1080, 41, 61, NA, 40773,  6
741, 780.9, 8037, 1742, 1817, 2696, 1187, 2633, 1969, 367, 60, 67, NA, 20448,  6
742, 781.9, 43190, 60398, 5796, 2044, 4322, 2263, 1050, 2184, 54, 67, NA, 121247,  6
743, 782.9, 98125, 29457, 558, 1629, 6657, 1830, 1622, 1611, 44, 54, NA, 141489,  6
744, 783.9, 6834, 13445, 1455, 395, 1919, 3105, 1258, 3353, 48, 37, NA, 31764,  6
745, 785.0, 39006, 7371, 27136, 1822, 5978, 3062, 1035, 777, 34, 43, NA, 86187,  6
746, 785.9, 12401, 2873, 2666, 659, 592, 2051, 1190, 537, 54, 57, NA, 22969,  6
747, 786.9, 1502, 3798, 1016, 4855, 1363, 1830, 1896, 799, 66, 83, NA, 17059,  6
748, 787.9, 18393, 5048, 1124, 506, 2181, 2623, 1806, 623, 70, 88, NA, 32304,  6
749, 788.9, 7407, 5701, 3518, 769, 2519, 1082, 1798, 722, 75, 77, NA, 23516,  6
750, 789.9, 7556, 1174, 440, 572, 967, 3848, 1270, 443, 84, 64, NA, 16270,  6
751, 790.9, 99115, 24503, 8508, 3106, 2508, 2345, 1208, 1761, 75, 57, NA, 143054,  6
752, 792.0, 9197, 2425, 532, 696, 1043, 2027, 881, 264, 74, 60, NA, 17065,  6
753, 792.9, 3937, 11300, 4011, 3343, 1000, 2048, 1405, 1212, 70, 61, NA, 28256,  6
754, 793.9, 89448, 12232, 18751, 3508, 5539, 5254, 4576, 2755, 50, 77, NA, 142063,  6
755, 794.9, 3671, 810, 623, 315, 543, 2330, 1196, 694, 75, 70, NA, 10182,  6
756, 796.0, 12084, 3365, 2223, 920, 2210, 522, 1187, 854, 60, 80, NA, 23365,  6
757, 796.9, 5033, 6090, 6086, 1437, 2192, 2147, 2156, 1123, 63, 83, NA, 26264,  6
758, 797.9, 3801, 5859, 2229, 1042, 374, 1247, 1831, 833, 63, 77, NA, 17216,  6
759, 798.9, 9384, 3940, 3655, 1387, 710, 1349, 1338, 1017, 44, 88, NA, 22780,  6
760, 799.9, 1918, 2937, 679, 792, 2653, 1411, 722, 671, 54, 78, NA, 11783,  6
761, 800.9, 61465, 3867, 3838, 1630, 2149, 717, 518, 110, 48, 80, NA, 74294,  6
762, 801.9, 8603, 2988, 4737, 2788, 1549, 1500, 1219, 722, 48, 90, NA, 24106,  6
763, 803.0, 5364, 6264, 1337, 909, 905, 3981, 1054, 610, 57, 78, NA, 20424,  6
764, 803.9, 80678, 2491, 487, 728, 786, 499, 391, 112, 51, 81, NA, 86172,  6
765, 804.9, 1833, 2682, 1543, 1859, 2040, 3166, 1063, 593, 66, 77, NA, 14779,  6
766, 805.9, 170907, 32882, 5262, 13001, 29318, 9845, 5599, 5349, 69, 60, NA, 272163,  6
767, 806.9, 8467, 2754, 500, 3390, 1986, 2525, 1758, 262, 67, 69, NA, 21642,  6
768, 807.9, 3383, 1722, 844, 1236, 513, 2033, 1722, 800, 80, 74, NA, 12253,  6
769, 808.9, 23959, 18057, 3490, 741, 1581, 2640, 949, 445, 67, 66, NA, 51862,  6
770, 810.0, 31176, 6339, 2029, 2855, 2324, 3059, 1688, 745, 69, 70, NA, 50215,  6
