time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
546.9,USER_4,NewMedia3,107692,1442,2462,873,1070,315,83,13638,127575,0.47034275167785244
547.9,USER_4,NewMedia3,528838,16578,27288,31568,30611,24377,18117,211309,888686,0.5056477181208053
548.9,USER_4,NewMedia3,620387,14703,69055,21248,13732,17679,2208,58444,817456,0.4820654362416108
549.9,USER_4,NewMedia3,114961,10726,13549,18686,5343,16058,4527,33041,216891,0.3307822147651007
550.9,USER_4,NewMedia3,37663,74535,29366,7412,12714,3535,5327,100950,271502,0.3132365100671141
551.9,USER_4,NewMedia3,13176,4223,1596,3759,9864,2031,1415,7974,44038,0.45964146666666666
552.9,USER_4,NewMedia3,319181,35229,28332,13268,15071,6798,1972,62828,482679,0.448091677852349
553.9,USER_4,NewMedia3,37482,2062,9443,6791,13410,8482,3368,12505,93543,0.5081484563758389
554.9,USER_4,NewMedia3,278542,21358,24242,26725,53552,12715,23425,10676,451235,0.648151543624161
556.0,USER_4,NewMedia3,22017,13501,4089,5105,5368,2467,5218,17010,74775,0.5037211409395972
556.9,USER_4,NewMedia3,253511,6316,8025,5212,7298,8004,745,53116,342227,0.5037211409395972
557.9,USER_4,NewMedia3,416276,14821,13553,25809,20433,18147,2965,111305,623309,0.4710656375838926
558.9,USER_4,NewMedia3,10188,13517,3989,7737,1887,2238,2943,8938,51437,0.5363063333333334
559.9,USER_4,NewMedia3,20743,2523,8129,11348,7282,7213,6139,11198,74575,0.35119127516778526
560.9,USER_4,NewMedia3,105270,32499,24341,8700,80715,23410,14515,33471,322921,0.5210259060402684
561.9,USER_4,NewMedia3,457137,21767,24816,12039,29007,12424,9078,81392,647660,0.3221262416107382
562.9,USER_4,NewMedia3,83932,11186,4865,9544,7268,4439,2194,67541,190969,0.4715840666666666
563.9,USER_4,NewMedia3,408194,57694,17611,19886,28856,13564,9584,36154,591543,0.3840797315436242
564.9,USER_4,NewMedia3,1137696,33838,9905,31573,13499,7136,4411,28926,1266984,0.5357550675675676
565.9,USER_4,NewMedia3,79659,11882,6839,6788,5481,7673,1317,40408,160047,0.5140652
566.9,USER_4,NewMedia3,112142,9818,64066,17352,48216,9796,13749,62901,338040,0.3561125
567.9,USER_4,NewMedia3,1930045,130783,49892,43368,46913,13102,10114,437668,2661885,0.48809610738255027
568.9,USER_4,NewMedia3,542514,46294,58891,15658,14719,29063,14020,47487,768646,0.43579382550335566
569.9,USER_4,NewMedia3,29562,5702,3726,3970,4370,3473,887,20856,72546,0.4407077852348994
570.9,USER_4,NewMedia13,24380,21086,44051,17951,29026,11539,4617,63943,216593,0.3698753846153848
571.9,USER_4,NewMedia13,243847,51793,15919,30341,22065,15896,6396,88121,474378,0.4786606711409395
572.9,USER_4,NewMedia13,561717,29201,9925,5429,6103,2510,1054,54214,670153,0.5226388590604026
573.9,USER_4,NewMedia13,148251,8631,5682,2410,8028,2834,1735,13222,190793,0.4666458666666667
574.9,USER_4,NewMedia13,460530,9681,18897,16623,32135,18970,6308,103993,667137,0.5318073825503356
575.9,USER_4,NewMedia13,46465,1612,2106,6292,12987,3855,849,24103,98269,0.46932308724832217
576.9,USER_4,NewMedia13,52736,12620,4201,1048,6454,2911,1357,20462,101789,0.513901543624161
577.9,USER_4,NewMedia13,18115,2848,9978,3118,4260,5030,1080,8960,53389,0.4716894666666665
578.9,USER_4,NewMedia13,111020,50731,38175,12130,19556,17073,7661,74792,331138,0.6097085135135135
579.9,USER_4,NewMedia13,51457,2257,6241,5219,8097,4343,1910,14138,93662,0.39292322147651015
580.9,USER_4,NewMedia13,76119,6476,676,1667,4412,3776,968,14660,108754,0.29805380000000004
581.9,USER_4,NewMedia13,69725,14322,17402,4696,8974,1973,1236,66298,184626,0.4416887919463088
582.9,USER_4,NewMedia13,107850,38474,1698,4747,5542,3774,4689,28777,195551,0.3480417449664429
583.9,USER_4,NewMedia13,16979,5085,8672,2428,4193,2981,1714,11061,53113,0.7599139597315436
584.9,USER_4,NewMedia13,351417,43611,16451,37497,21655,24181,5453,389023,889288,0.56849
585.9,USER_4,NewMedia13,31337,13199,6409,10693,8468,1588,1188,33890,106772,0.503403288590604
586.9,USER_4,NewMedia13,20136,5209,1697,4805,3788,7543,2132,16054,61364,0.5139937837837838
587.9,USER_4,NewMedia13,9677,6307,7388,1872,4692,3952,1366,24000,59254,0.49586838926174487
588.9,USER_4,NewMedia13,91621,1714,19028,3395,3769,3877,1666,47410,172480,0.495633087248322
589.9,USER_4,NewMedia13,14695,7801,3318,4164,5252,3079,1086,8514,47909,0.4926298648648649
590.9,USER_4,NewMedia13,297978,37952,20376,7950,37268,16845,6308,42858,467535,0.4268293243243243
591.9,USER_4,NewMedia13,154777,10355,1731,6734,5694,2702,1488,45682,229163,0.4452892666666667
592.9,USER_4,NewMedia13,73168,1907,8875,3107,3383,5088,2744,14869,113141,0.43549496644295305
593.9,USER_4,NewMedia13,61321,13359,6025,4457,4224,7403,746,11906,109441,0.3570246979865772
594.9,USER_4,NewMedia13,888031,12009,28769,15768,27945,12589,10707,294825,1290643,0.7698106
595.9,USER_4,NewMedia13,706335,84318,42821,25942,41900,16966,3626,25451,947359,0.5270312080536912
596.9,USER_4,NewMedia13,21960,5695,2442,5223,4972,7322,1297,16668,65579,0.6234195973154363
597.9,USER_4,NewMedia13,350784,69542,12446,13337,26743,22120,4807,72743,572522,0.8111184
598.9,USER_4,NewMedia13,56458,5534,10001,8468,8605,4583,2223,12408,108280,0.5095259060402685
599.9,USER_4,NewMedia14,36346,3815,7406,1565,5325,2650,3458,12295,72860,0.4560695402298851
600.9,USER_4,NewMedia14,28678,9139,8663,7804,14537,2697,1878,23413,96809,0.45734013422818787
601.9,USER_4,NewMedia14,700166,37412,13982,18893,21724,13816,10072,75165,891230,0.4278281879194631
602.9,USER_4,NewMedia14,97652,2261,6158,3465,2367,1360,456,18672,132391,0.5693658000000001
603.9,USER_4,NewMedia14,10458,2854,4112,2978,12385,3783,1806,12697,51073,0.6614360402684564
604.9,USER_4,NewMedia14,320070,24803,20408,25398,23208,14446,4848,77841,511022,0.426923537414966
605.9,USER_4,NewMedia14,42816,13877,8887,4132,14215,3460,3458,13953,104798,0.5432897333333333
606.9,USER_4,NewMedia14,62776,4294,6487,3950,4650,2401,1397,19661,105616,0.4632119463087248
607.9,USER_4,NewMedia14,676893,28876,37893,38304,29408,19156,10076,69647,910253,0.4524955704697986
608.9,USER_4,NewMedia14,16009,2351,885,5530,9586,3067,602,7637,45667,0.4278429530201342
609.9,USER_4,NewMedia14,17952,4989,2649,1546,4790,1539,1646,11426,46537,0.5071168
610.9,USER_4,NewMedia14,465328,10145,2004,5266,4965,1036,207,43950,532901,0.44883389261744966
611.9,USER_4,NewMedia14,51814,3077,7843,2209,3176,3554,640,10979,83292,0.45171013422818795
612.9,USER_4,NewMedia14,164973,5567,3508,2088,4323,4625,1653,12515,199252,0.5079000666666666
613.9,USER_4,NewMedia14,38793,4150,1476,3100,5267,5795,1188,13765,73534,0.5372124832214764
614.9,USER_4,NewMedia14,23002,2082,6919,4527,7693,6882,1026,6109,58240,0.49154651006711414
615.9,USER_4,NewMedia14,11695,7566,2365,2903,3706,3698,1360,9817,43110,0.44016127516778525
617.0,USER_4,NewMedia14,24792,2665,1448,7389,5047,2535,1110,18368,63354,0.3987828859060403
617.9,USER_4,NewMedia14,38511,6717,8824,5665,5791,8600,2039,44820,120967,0.3987828859060403
618.9,USER_4,NewMedia14,476791,7152,39838,23183,18246,7300,13194,120924,706628,0.4145028859060403
619.9,USER_4,NewMedia14,16972,11047,5780,4920,5843,3038,1396,19390,68386,0.43249750000000003
620.9,USER_4,NewMedia14,85391,8721,6085,11270,9484,2238,1391,42626,167206,0.4588912000000001
621.9,USER_4,NewMedia14,82732,8512,4246,3563,7583,1679,1302,15963,125580,0.4668640268456376
622.9,USER_4,NewMedia14,12198,2507,4451,1094,4853,3578,1823,14100,44604,0.4606375167785235
623.9,USER_4,NewMedia14,161886,33222,36603,12749,18417,13346,4763,95841,376827,0.5307437333333334
624.9,USER_4,NewMedia14,20320,15672,3358,2241,6856,4865,2485,6321,62118,0.4211205369127516
625.9,USER_4,NewMedia14,94302,4020,1579,3162,1789,1045,250,6421,112568,0.48358577181208057
626.9,USER_4,NewMedia14,19528,14226,5944,657,4922,2972,1887,5894,56030,0.5400204054054054
628.0,USER_4,NewMedia14,14789,20586,1383,2118,4536,2725,2801,13248,62186,0.5348842953020134
628.9,USER_4,NewMedia14,12057,3483,1281,1929,3293,2267,1762,3113,29185,0.5348842953020134
629.9,USER_4,NewMedia14,38841,9547,3080,1992,5431,2606,1521,14139,77157,0.4316193288590604
630.9,USER_4,NewMedia14,142476,2323,826,1451,1421,1271,750,9897,160415,0.4743767333333333
631.9,USER_4,NewMedia14,23266,5184,5386,2785,2447,3333,1258,8064,51723,0.4899691946308726
632.9,USER_4,NewMedia14,16733,19414,874,2001,3140,3866,584,18240,64852,0.45866557046979867
633.9,USER_4,NewMedia14,321836,9797,8407,21120,13895,12968,3487,61044,452554,0.4369767333333334
634.9,USER_4,NewMedia14,11665,1783,3607,3105,5523,2149,743,14379,42954,0.40007859060402684
635.9,USER_4,NewMedia14,162669,2169,36629,19099,19672,16203,7006,81854,345301,0.4650451677852349
636.9,USER_4,NewMedia14,776121,9310,16009,14781,10130,5326,1517,60413,893607,0.5991901342281879
637.9,USER_4,NewMedia14,7602,7331,13894,5245,14205,4631,1701,24062,78671,0.5111409395973154
638.9,USER_4,NewMedia14,1648013,17594,18214,35835,27600,16236,9888,273273,2046653,0.620278523489933
639.9,USER_4,NewMedia14,107867,57634,37946,8235,25243,11132,3023,34490,285570,0.3830589932885906
640.9,USER_4,NewMedia14,4917,3826,7683,6509,5708,3697,1662,13333,47335,0.25857446666666667
641.9,USER_4,NewMedia14,22740,7431,7642,6939,8681,2969,1529,10349,68280,0.41839154362416103
642.9,USER_4,NewMedia14,140047,39881,29621,15894,23660,29906,1607,185341,465957,0.3028200675675675
643.9,USER_4,NewMedia14,40809,8407,10021,24355,11974,2144,704,20830,119244,0.4761619463087249
644.9,USER_4,NewMedia14,17568,11252,4920,4863,6673,2500,507,13285,61568,0.46031013333333326
645.9,USER_4,NewMedia14,724195,17682,28441,17440,23185,13734,2399,51919,878995,0.36850791946308725
646.9,USER_4,NewMedia14,105558,6195,3040,3935,7789,8826,1000,32525,168868,0.46708053691275164
647.9,USER_4,NewMedia14,10347,17182,4192,3704,10999,2798,821,11495,61538,0.3945591333333333
648.9,USER_4,NewMedia14,218487,19262,31806,9310,32001,22202,7461,47301,387830,0.454481677852349
649.9,USER_4,NewMedia14,403688,16858,41131,21910,10799,20399,4945,53895,573625,0.4359238926174496
650.9,USER_4,NewMedia14,12345,7047,5242,1536,12619,4407,1719,42191,87106,0.5383256666666667
651.9,USER_4,NewMedia14,51427,20549,1288,2551,5648,2816,734,8076,93089,0.48817543624161075
652.9,USER_4,NewMedia14,25092,8175,3293,5667,5432,1192,1812,12973,63636,0.5000089932885906
653.9,USER_4,NewMedia14,22022,2859,2308,3604,1699,3053,1308,14024,50877,0.4760522818791947
654.9,USER_4,NewMedia14,102115,19891,4751,11144,16657,16828,4922,72630,248938,0.4609325333333333
655.9,USER_4,NewMedia14,14312,7261,6226,3330,4904,5257,1032,13921,56243,0.42137100671140937
656.9,USER_4,NewMedia14,260541,28399,32949,21398,38227,10088,8607,323761,723970,0.422894054054054
657.9,USER_4,NewMedia14,30152,11281,6393,4211,4996,3491,804,8060,69388,0.5161654666666667
658.9,USER_4,NewMedia14,38389,3096,8354,2604,4939,3255,2096,10373,73106,0.4575595302013422
660.0,USER_4,NewMedia14,6572,1299,2191,7679,10170,4966,1580,27393,61850,0.342353537414966
660.9,USER_4,NewMedia14,14757,8043,9653,1978,2598,1327,573,2757,41686,0.342353537414966
661.9,USER_4,NewMedia14,255856,13765,16533,14524,11051,5139,1719,67652,386239,0.39901986666666667
662.9,USER_4,NewMedia14,86916,20690,6167,13060,20045,25643,7845,51902,232268,0.49559624161073845
663.9,USER_4,NewMedia14,1097356,42289,36765,22352,37147,11548,5523,159401,1412381,0.4819394630872483
664.9,USER_4,NewMedia14,21067,5814,2100,1348,5995,2200,1219,5929,45672,0.4955828666666667
665.9,USER_4,NewMedia14,16593,5581,6277,3761,2536,2020,1694,34121,72583,0.3518984563758389
667.0,USER_4,NewMedia14,621737,42609,16739,18856,13095,10187,3286,80350,806859,0.44894805369127516
667.9,USER_4,NewMedia14,169525,33772,39129,34745,19410,10657,7067,108204,422509,0.44894805369127516
668.9,USER_4,NewMedia14,641805,49152,34866,21460,11325,11846,5059,206922,982435,0.46017480000000005
669.9,USER_4,NewMedia14,18313,6732,4671,2907,2902,4032,1179,20562,61298,0.5301964429530202
670.9,USER_4,NewMedia14,115965,1180,2574,5379,4482,8121,756,36206,174663,0.4294451677852349
671.9,USER_4,NewMedia14,2025781,26437,7170,12510,14442,23199,6878,95820,2212237,0.21080593333333333
672.9,USER_4,NewMedia14,481316,28257,4046,13808,22625,12796,3998,53946,620792,0.43224442953020126
673.9,USER_4,NewMedia14,410169,116869,156207,59539,53292,26676,15158,239789,1077699,0.6703388590604027
674.9,USER_4,NewMedia22,1011864,23988,17089,19988,21622,14116,15193,103316,1227176,0.29586872832369937
675.9,USER_4,NewMedia22,46494,592,663,3724,2326,2511,595,16264,73169,0.31033959183673465
676.9,USER_4,NewMedia22,12873,14177,4323,2409,4692,3265,814,10315,52868,0.2318322147651007
677.9,USER_4,NewMedia22,34713,13241,14694,3663,4102,4202,1413,22104,98132,0.6009933999999998
678.9,USER_4,NewMedia22,110742,14436,6689,8315,8244,2775,3051,16366,170618,0.2551214765100671
679.9,USER_4,NewMedia22,62583,8388,8349,5210,6317,3883,1301,25774,121805,0.19932459459459462
680.9,USER_4,NewMedia22,244333,14252,6488,7540,6162,5739,1361,33285,319160,0.5102252666666668
681.9,USER_4,NewMedia22,16369,11272,6262,1732,9790,3879,1024,15404,65732,0.6576065986394558
682.9,USER_4,NewMedia22,14374,9495,10072,3435,5437,4920,1624,5298,54655,0.2573512751677852
683.9,USER_4,NewMedia22,22647,3074,8489,7254,5144,8025,580,13307,68520,0.6351194630872483
685.0,USER_4,NewMedia22,7148,7959,4934,3499,8529,7617,871,7529,48086,0.3796358389261746
685.9,USER_4,NewMedia22,238422,8072,6452,17576,5859,3783,1408,73994,355566,0.3796358389261746
686.9,USER_4,NewMedia22,117926,5143,3426,4538,8338,7476,2514,27650,177011,0.6674868456375839
687.9,USER_4,NewMedia22,250904,6133,4287,3603,8385,4099,3321,25883,306615,0.21376186666666663
688.9,USER_4,NewMedia22,561407,106134,21338,21516,38869,20143,29968,200905,1000280,0.6901628187919463
689.9,USER_4,NewMedia22,240477,18587,30410,14628,13514,6426,3345,155719,483106,0.29143993288590603
690.9,USER_4,NewMedia22,587207,4291,39562,43072,30530,16237,10772,57449,789120,0.5833751677852349
692.0,USER_4,NewMedia22,87588,5204,2678,10080,12594,2589,1464,42057,164254,0.5496506711409396
692.9,USER_4,NewMedia22,94674,6130,4109,1558,14019,15163,2128,25256,163037,0.5496506711409396
693.9,USER_4,NewMedia22,109882,1182,1970,598,1871,1816,216,20209,137744,0.77647
694.9,USER_4,NewMedia22,14810,3184,13252,2294,3572,2640,466,14223,54441,0.3090541333333333
695.9,USER_4,NewMedia22,49178,2336,2329,3751,10930,3386,1879,36011,109800,0.6095820805369128
696.9,USER_4,NewMedia22,10187,5151,1155,6090,9417,2629,2698,11827,49154,0.5134731756756757
697.9,USER_4,NewMedia22,213311,75817,30030,18236,16212,31744,6272,175006,566628,0.284930067114094
698.9,USER_4,NewMedia22,129788,10107,17079,9397,9600,2101,2226,31263,211561,0.6147854666666667
699.9,USER_4,NewMedia22,7580,8303,3798,3556,6974,3812,957,10125,45105,0.4673024161073826
700.9,USER_4,NewMedia22,36976,4599,4620,2296,5941,3222,797,7255,65706,0.4388887919463088
701.9,USER_4,NewMedia22,276101,3316,12474,4449,6972,3787,2963,6781,316843,0.5668039999999999
703.0,USER_4,NewMedia22,344225,6649,3797,5754,4946,7074,980,16689,390114,0.7411411409395974
703.9,USER_4,NewMedia22,159537,24188,7858,5900,3817,2520,2547,22575,228942,0.7411411409395974
704.9,USER_4,NewMedia22,10387,15254,1842,6252,9545,3032,973,11218,58503,0.31058689189189187
705.9,USER_4,NewMedia22,97434,4762,5239,5243,6641,4003,594,8868,132784,0.4060152348993289
706.9,USER_4,NewMedia22,13980,4754,3459,2190,9414,5392,2262,19490,60941,0.27316469798657717
707.9,USER_4,NewMedia22,328941,33651,8949,6806,9642,6430,1786,31875,428080,0.6398991275167786
708.9,USER_4,NewMedia22,9282,3007,4097,1264,3734,4916,872,49835,77007,0.7710670270270271
709.9,USER_4,NewMedia22,14821,12704,2452,3833,8605,4391,1768,15539,64113,0.6144097297297296
710.9,USER_4,NewMedia22,32047,3746,2229,2393,7999,1852,1462,7684,59412,0.20439020134228184
711.9,USER_4,NewMedia22,243095,4662,9356,1773,5452,3106,631,31393,299468,0.3722397315436241
712.9,USER_4,NewMedia22,251638,6029,7486,2402,6625,3337,1065,34289,312871,0.5194245999999999
713.9,USER_4,NewMedia22,851242,8107,11902,18099,10302,4299,489,28273,932713,0.6386104026845638
714.9,USER_4,NewMedia22,11985,3063,7078,1739,5621,6048,1171,13675,50380,0.1937861744966443
715.9,USER_4,NewMedia22,482943,21569,26187,7555,24511,12963,17272,127416,720416,0.5219336241610738
717.0,USER_4,NewMedia22,404941,66652,23820,29412,28013,25391,8551,331225,918005,0.24725364864864868
717.9,USER_4,NewMedia22,1546,14925,5670,1969,4914,3544,1517,4833,38918,0.24725364864864868
718.9,USER_4,NewMedia22,176495,5087,6476,4966,12297,3995,2538,39959,251813,0.5176257999999999
719.9,USER_4,NewMedia22,79522,5890,2162,1151,2024,567,383,7393,99092,0.7962585810810812
720.9,USER_4,NewMedia22,26881,5170,4370,9766,3823,6048,804,14411,71273,0.20046335570469798
721.9,USER_4,NewMedia22,582322,29313,30973,27423,17210,11385,6699,49764,755089,0.40600248322147653
722.9,USER_4,NewMedia22,76913,2323,1465,3874,1320,620,259,8897,95671,0.7313324666666667
723.9,USER_4,NewMedia22,31558,12806,3632,1578,3403,3539,1140,17945,75601,0.1672341610738255
724.9,USER_4,NewMedia22,113990,34240,7533,7851,38286,19069,8803,46225,275997,0.46198898648648645
725.9,USER_4,NewMedia22,59298,9340,2630,5855,11364,1853,1671,53232,145243,0.5358806040268457
726.9,USER_4,NewMedia22,13722,10056,3785,4825,6051,5949,2375,6314,53077,0.2624864864864865
728.0,USER_4,NewMedia22,1376930,11005,35733,6142,27986,14356,6248,112683,1591083,0.6679861486486487
728.9,USER_4,NewMedia22,23247,5348,1119,4038,3501,5526,1702,5321,49802,0.6679861486486487
729.9,USER_4,NewMedia22,16279,8177,2958,7412,22333,3559,2097,10830,73645,0.49223313333333335
730.9,USER_4,NewMedia22,65451,3951,6267,11676,6577,2324,1181,58941,156368,0.3990863758389262
731.9,USER_4,NewMedia22,2287959,11987,63066,40394,46480,9855,9280,116944,2585965,0.7385463087248324
732.9,USER_4,NewMedia22,12266,835,1281,2234,13794,2852,2328,8822,44412,0.6972804666666668
733.9,USER_4,NewMedia22,735113,33701,27307,10383,16153,9330,1679,154022,987688,0.5779405369127516
734.9,USER_4,NewMedia22,18476,18463,4785,8562,2201,4937,1311,9238,67973,0.29896530201342286
735.9,USER_4,NewMedia22,30065,3777,9143,2872,8191,2064,2390,15103,73605,0.198438389261745
736.9,USER_4,NewMedia22,445414,17292,15383,7799,25250,11395,7024,76056,605613,0.6658234666666668
737.9,USER_4,NewMedia22,35623,6325,3953,1709,2973,2484,1054,12525,66646,0.5853317449664429
738.9,USER_4,NewMedia22,428388,65016,13763,9535,74064,17359,13849,103685,725659,0.20343328859060406
739.9,USER_4,NewMedia22,16989,3005,5636,3225,5574,4229,1955,22186,62799,0.30707399999999996
740.9,USER_4,NewMedia22,485300,8067,17559,11443,33305,11790,6897,100394,674755,0.6852651677852349
741.9,USER_4,NewMedia22,18091,7969,1971,2254,6092,2607,1489,7243,47716,0.6382262837837839
742.9,USER_4,NewMedia22,21032,9163,3971,3605,2647,4242,1382,9845,55887,0.31174489932885907
743.9,USER_4,NewMedia22,83097,5903,5393,3852,3920,2366,1078,24768,130377,0.590775
744.9,USER_4,NewMedia22,332352,15447,5565,41868,24169,11042,2326,95658,528427,0.16234557046979864
745.9,USER_4,NewMedia22,1205307,18694,12276,15558,18531,6933,6519,66854,1350672,0.6636252348993288
746.9,USER_4,NewMedia22,85667,5329,2949,5862,8465,5093,1440,4857,119662,0.24816526666666666
747.9,USER_4,NewMedia22,30775,8391,7990,3240,3826,6195,607,15526,76550,0.6604471140939597
748.9,USER_4,NewMedia22,2189,13473,5012,1311,11759,2797,1792,8753,47086,0.24936422818791948
749.9,USER_4,NewMedia22,115229,3672,8343,2332,7450,6393,1769,17131,162319,0.50194677852349
750.9,USER_4,NewMedia22,1082023,9533,12733,16185,18512,14580,4561,44752,1202879,0.6467648
751.9,USER_4,NewMedia22,278844,28704,28737,51778,39792,8071,8448,120029,564403,0.3507081081081081
752.9,USER_4,NewMedia22,80148,4683,948,1809,5674,3199,2046,20638,119145,0.7424797315436241
753.9,USER_4,NewMedia22,11001,8148,4272,2420,3849,1608,2286,11122,44706,0.41603553333333326
754.9,USER_4,NewMedia22,53112,6301,9271,13465,28997,18544,4384,139781,273855,0.40667748299319717
755.9,USER_4,NewMedia22,37919,4601,13016,4731,4003,12061,3111,51071,130513,0.7239003355704698
756.9,USER_4,NewMedia22,16431,11565,2027,3357,2928,2871,1882,11477,52538,0.1864094666666667
757.9,USER_4,NewMedia22,305487,11092,3518,15036,26677,13764,10641,154089,540304,0.4354232214765101
758.9,USER_4,NewMedia22,28090,9874,11945,9586,5289,3021,2769,24200,94774,0.7518010067114094
759.9,USER_4,NewMedia22,596051,12790,8504,4097,4224,1906,288,33296,661156,0.16059053691275169
760.9,USER_4,NewMedia22,849116,18693,29704,7629,27158,15380,17079,69204,1033963,0.4573242666666667
761.9,USER_4,NewMedia22,180662,4963,3741,5362,2342,1187,300,9074,207631,0.5426572483221477
762.9,USER_4,NewMedia22,31481,3928,1142,1663,19991,5587,1556,11511,76859,0.29200736486486484
763.9,USER_4,NewMedia22,138340,7847,4695,2625,6679,3639,2177,23186,189188,0.3821541333333334
764.9,USER_4,NewMedia22,312519,2913,35734,26318,47358,22090,12371,59459,518762,0.22850187919463086
765.9,USER_4,NewMedia22,1656430,24792,8179,52700,16738,20180,7098,70826,1856943,0.49997557046979874
766.9,USER_4,NewMedia22,307613,23263,14015,15960,35445,8331,6679,134065,545371,0.325650067114094
767.9,USER_4,NewMedia22,3539,1254,4358,3469,3789,4700,1015,6188,28312,0.6718355999999999
768.9,USER_4,NewMedia22,13891,2075,3063,944,3015,3719,2211,16130,45048,0.48171543624161073
769.9,USER_4,NewMedia22,69465,15040,9959,10661,10273,4964,2054,58257,180673,0.3998418791946309
770.9,USER_4,NewMedia22,434864,11248,25785,40302,35895,19026,6349,128868,702337,0.5127618666666667
771.9,USER_4,NewMedia22,18979,4915,4673,1472,12844,5409,1374,7897,57563,0.5083655033557047
772.9,USER_4,NewMedia22,10724,3827,3032,3231,8268,4209,3775,7273,44339,0.6263138513513513
773.9,USER_4,NewMedia22,259774,12672,1612,5264,7960,7607,2658,40344,337891,0.7354812080536913
774.9,USER_4,NewMedia22,23789,4237,3566,4638,7124,4247,1226,11126,59953,0.25892913333333334
775.9,USER_4,NewMedia22,144592,5725,4500,4754,6644,5803,1295,18136,191449,0.48935463087248315
776.9,USER_4,NewMedia22,14232,2840,5397,5253,7700,2862,1153,18307,57744,0.3943160402684564
777.9,USER_4,NewMedia22,34642,5018,8694,1834,7557,3866,1753,51093,114457,0.41884546666666667
778.9,USER_4,NewMedia22,6894,7025,4384,8538,8988,4671,1791,20645,62936,0.550093489932886
779.9,USER_4,NewMedia22,80122,2858,580,785,8685,9639,1778,12407,116854,0.5212291275167785
780.9,USER_4,NewMedia22,41467,1415,8688,5748,12458,4104,1216,22475,97571,0.6806118918918919
781.9,USER_4,NewMedia12,346227,40740,87460,34999,47356,26926,4320,350102,938130,0.4902193975903614
782.9,USER_4,NewMedia12,8525,773,2215,3627,6940,4075,993,6105,33253,0.49726053691275157
783.9,USER_4,NewMedia12,338570,21159,39056,26192,24428,15497,6064,160765,631731,0.4565521476510067
784.9,USER_4,NewMedia12,113301,1846,3079,1641,10927,12674,2437,19756,165661,0.3466148
785.9,USER_4,NewMedia12,123517,10049,4430,7318,7420,3711,629,27005,184079,0.4508163513513514
786.9,USER_4,NewMedia12,16770,9977,3658,3074,4513,7481,1179,7304,53956,0.6919793959731544
787.9,USER_4,NewMedia12,95332,18230,5525,4840,7456,5486,2288,35581,174738,0.36083773333333335
788.9,USER_4,NewMedia12,139662,6993,30883,47798,18783,27888,6801,69430,348238,0.5260183221476511
789.9,USER_4,NewMedia12,970322,2656,47023,48100,7585,29239,7903,45263,1158091,0.8429491946308725
790.9,USER_4,NewMedia12,102688,13296,12358,9730,10720,14138,3401,31516,197847,0.648601610738255
791.9,USER_4,NewMedia12,34854,6541,2350,5409,11286,4915,4236,24585,94176,0.37213959999999996
792.9,USER_4,NewMedia12,122537,1335,2035,1052,1037,1525,596,11200,141317,0.6015873154362416
793.9,USER_4,NewMedia12,8489,10724,13439,3345,4771,1698,1079,8327,51872,0.6259421476510066
794.9,USER_4,NewMedia11,1554168,25925,10592,12367,55528,16924,8501,105191,1789196,0.5501737543859649
795.9,USER_4,NewMedia11,231697,28832,15741,5930,12438,5596,2064,83981,386279,0.4346929530201342
796.9,USER_4,NewMedia11,979563,16389,143031,61402,29481,12770,6965,175586,1425187,0.259811610738255
797.9,USER_4,NewMedia11,440649,10390,33451,9582,20260,16536,6147,42215,579230,0.2728676666666667
798.9,USER_4,NewMedia11,257831,22166,10653,26543,8639,7004,2658,62060,397554,0.4353649664429531
799.9,USER_4,NewMedia11,99787,2296,6302,5044,6955,4821,1365,20037,146607,0.5564730201342282
800.9,USER_4,NewMedia11,12533,3273,8031,3521,5112,2455,1135,10708,46768,0.26652313333333333
801.9,USER_4,NewMedia11,53159,5053,2719,1925,2451,526,444,6782,73059,0.22488422818791948
802.9,USER_4,NewMedia11,114107,24276,72386,17111,14709,22532,3678,71822,340621,0.33376275167785235
803.9,USER_4,NewMedia11,17703,5883,2957,2989,5029,3062,1038,8812,47473,0.5061973648648649
804.9,USER_4,NewMedia11,16388,9003,2803,2200,6421,4957,2381,5289,49442,0.36017126666666666
805.9,USER_4,NewMedia11,77706,655,6451,4542,7409,2461,1852,16361,117437,0.4322690604026845
806.9,USER_4,NewMedia11,10105,2998,5476,1147,3948,4184,1704,12532,42094,0.3369321476510067
807.9,USER_4,NewMedia11,261802,16180,12067,10698,9379,2823,1245,81833,396027,0.3457574496644295
808.9,USER_4,NewMedia11,17030,2074,7835,1231,3231,5411,1696,32640,71148,0.4039536912751678
809.9,USER_4,NewMedia11,194908,7570,4163,6014,3967,2573,2651,6386,228232,0.3248693288590604
810.9,USER_4,NewMedia11,842655,36944,72458,40406,29899,7932,3695,143286,1177275,0.27799268456375836
811.9,USER_4,NewMedia11,48096,6598,6568,2821,4919,4725,2846,34863,111436,0.3024497333333333
812.9,USER_4,NewMedia11,38104,4850,617,4146,7884,5555,525,6890,68571,0.3163981879194631
813.9,USER_4,NewMedia11,17269,4683,3873,5445,4106,3356,1135,21451,61318,0.35462953020134225
814.9,USER_4,NewMedia11,14701,1683,10522,5673,5504,2682,2702,8742,52209,0.24120926666666662
