time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
555.9,USER_39,NewMedia10,2785,1435,4232,579,3439,707,290,6697,20164,0.7012250344827585,0.4939099310344828,22.91299531034483,22.914206689655174
556.9,USER_39,NewMedia10,10242,4956,5388,1616,1644,1562,281,21362,47051,0.3441834899328859,0.2171826845637584,22.3914510738255,22.40828013422819
557.9,USER_39,NewMedia10,135442,6103,7374,1403,1976,860,432,16222,169812,0.3916119594594594,0.16614331081081082,22.709711351351352,22.61488885135135
558.9,USER_39,NewMedia10,17029,3860,11759,2621,1357,2200,1030,5059,44915,0.555316,0.3641678666666667,22.549579400000002,22.282405133333334
559.9,USER_39,NewMedia10,7732,11223,6979,2410,2020,746,446,6222,37778,0.44780700680272106,0.7503604081632653,21.432432721088432,21.382785850340134
561.0,USER_39,NewMedia10,10764,3677,2176,616,2055,1051,452,3922,24713,0.4464963265306122,0.73866,21.338141292517005,21.222374081632655
561.9,USER_39,NewMedia10,21501,1207,7805,671,1738,1522,462,10863,45769,0.48590006666666663,0.5254939333333334,21.5802026,21.510509666666668
562.9,USER_39,NewMedia10,7770,3145,1166,5100,1950,1252,584,4132,25099,0.4418840939597315,0.19063892617449665,22.747801342281882,22.71243174496644
563.9,USER_39,NewMedia10,21935,2042,766,972,2465,1506,697,4154,34537,0.23390483221476513,0.18614489932885908,22.95365,22.72908570469799
564.9,USER_39,NewMedia10,8929,9106,2382,3376,1549,633,1270,7740,34985,0.45347114093959734,0.1523336912751678,22.39101932885906,22.470491610738257
565.9,USER_39,NewMedia10,13620,4073,1257,1978,1257,656,485,4751,28077,0.6322852,0.2157989333333333,21.924203666666667,21.8716622
567.0,USER_39,NewMedia10,12223,3127,4225,3152,1113,1463,852,9384,35539,0.26108060402684563,0.7021938926174497,21.168983758389263,20.71899140939598
568.0,USER_39,NewMedia10,99615,4376,2013,1359,1355,981,416,19137,129252,0.12357870748299318,0.657919387755102,20.75015925170068,19.9742062585034
568.9,USER_39,NewMedia10,15877,2911,1140,1866,2223,1523,1090,5245,31875,0.5627917333333333,0.4383952666666666,21.78741186666667,21.619842199999997
569.9,USER_39,NewMedia1,3357,5309,3980,3326,1894,1026,750,11318,30960,0.33210364102564105,0.17733605128205127,22.739529435897435,22.70554476923077
570.9,USER_39,NewMedia1,20284,11191,1348,2962,1292,1152,599,8836,47664,0.4601585810810811,0.005857297297297296,22.86305351351351,23.40856297297297
571.9,USER_39,NewMedia1,31439,2935,6499,1748,4086,570,794,9128,57199,0.4558219863013699,0.03469047945205479,21.67888,22.252316232876712
572.9,USER_39,NewMedia1,33772,475,2091,1716,2260,689,387,46164,87554,0.3275697333333333,-7.133333333333435e-05,22.737748799999995,23.075523466666667
573.9,USER_39,NewMedia1,70854,5851,10227,1700,2569,803,579,17795,110378,0.4564211409395973,0.053016375838926176,22.850229261744968,23.254055838926178
574.9,USER_39,NewMedia1,35595,9169,6587,1621,2604,1423,922,22632,80553,0.2802953691275168,0.1268855033557047,24.163440671140943,24.246345973154362
575.9,USER_39,NewMedia1,3573,3399,6938,1363,1275,653,447,8109,25757,0.32178295302013427,0.1576260402684564,24.07179409395973,23.963887114093957
576.9,USER_39,NewMedia1,14719,3600,1477,2098,1212,1463,407,13173,38149,0.2951572,0.2287972,22.829875066666663,23.09919946666666
577.9,USER_39,NewMedia1,11711,4301,6780,829,2393,842,736,6759,34351,0.26510402684563755,0.21358060402684562,20.36265422818792,20.102490939597317
579.0,USER_39,NewMedia1,18297,2244,2110,2223,2237,1306,402,7687,36506,0.271610067114094,0.27329322147651003,19.586627852348997,18.843131812080536
579.9,USER_39,NewMedia1,242306,6268,23320,13469,6992,4508,1732,56180,354775,0.33160263513513516,0.3331542567567568,20.509602837837836,20.257840472972973
580.9,USER_39,NewMedia1,36242,4256,846,3354,5734,3486,1708,14526,70152,0.33518013698630134,0.3759323287671233,20.253545684931506,20.206624246575345
581.9,USER_39,NewMedia1,817007,55712,3963,23505,13808,15322,5775,205770,1140862,0.43538973154362415,0.389881744966443,19.77022899328859,19.8605344295302
583.0,USER_39,NewMedia1,72138,3362,4193,2531,1649,3850,2184,25088,114995,0.28464466216216217,0.3925281756756757,19.518750067567566,18.017700810810812
583.9,USER_39,NewMedia1,8715,1659,2630,3581,2563,2705,1312,6765,29930,0.30169181208053686,0.42030248322147645,19.497826040268457,18.917890402684563
584.9,USER_39,NewMedia1,4964,2278,5292,2418,2921,898,411,4732,23914,0.3380785234899329,0.45991577181208054,19.984972617449664,19.851218187919464
586.0,USER_39,NewMedia1,214219,18789,6403,20627,14904,19812,6538,45704,346996,0.3497692617449664,0.5239863758389262,20.249719865771812,19.96334046979866
586.9,USER_39,NewMedia1,243432,45770,21905,23019,15375,9491,7964,49074,416030,0.426596577181208,0.5601681208053692,19.634117046979867,19.808079328859062
587.9,USER_39,NewMedia1,6005,6332,5462,3370,4806,1942,1345,20463,49725,0.42394563758389264,0.5610063758389263,19.80875758389262,20.042386510067114
588.9,USER_39,NewMedia1,3947,5313,1715,3272,3106,1463,481,3990,23287,0.5139172108843537,0.6802551700680272,19.979906394557823,20.48926156462585
589.9,USER_39,NewMedia1,2292,1250,1499,1957,2150,1325,986,21419,32878,0.48018893333333335,0.7214096,19.585931000000002,19.857262533333337
590.9,USER_39,NewMedia1,62681,6997,3552,4671,1785,1451,393,18333,99863,0.5452371140939597,0.6745424161073826,20.211242281879194,21.115497919463092
591.9,USER_39,NewMedia1,87113,5788,3912,2664,3670,2612,849,21848,128456,0.5818968456375839,0.7014602013422819,20.509861744966443,21.14134570469799
593.0,USER_39,NewMedia1,7393,3226,4433,2170,2600,1110,815,10861,32608,0.35509782312925164,0.7000114285714286,21.028555306122446,21.3678637414966
593.9,USER_39,NewMedia1,3386,6221,404,1991,2281,1849,1854,4114,22100,0.3821032432432433,0.5870629054054054,21.02028418918919,21.206911756756757
594.9,USER_39,NewMedia1,8078,3391,2157,3340,988,2073,726,2623,23376,0.48519026845637586,0.6428591275167785,20.76328872483222,20.63229167785235
595.9,USER_39,NewMedia1,13924,2039,1763,718,3215,1474,307,7928,31368,0.27546231292517004,0.25082605442176875,20.898487482993197,20.674488571428576
597.0,USER_39,NewMedia1,56954,26710,4312,6358,6209,2241,502,46711,149997,0.3532252,0.028985733333333333,21.1190654,21.128983333333334
597.9,USER_39,NewMedia1,2042,910,1165,3491,4116,2156,893,5227,20000,0.42970878378378374,0.26430662162162166,17.54871371621622,19.338291148648647
599.0,USER_39,NewMedia1,6408,2792,3738,2660,886,1752,523,6923,25682,0.25662657718120807,0.18841342281879195,20.345717919463087,19.99567140939597
599.9,USER_39,NewMedia1,7066,7035,2711,3661,2725,1793,625,3525,29141,0.2735423489932886,0.17277825503355707,21.846486711409394,21.67053986577181
600.9,USER_39,NewMedia1,21520,6298,3020,706,1536,1744,932,8887,44643,0.35996913333333336,0.4793206666666667,20.926837666666668,20.80124146666667
601.9,USER_39,NewMedia1,9030,1095,984,3683,2150,1266,768,6537,25513,0.29171966216216216,0.3422061486486487,21.568010540540545,21.221577770270272
602.9,USER_39,NewMedia1,4645,7110,4939,2260,1699,1429,427,3363,25872,0.2882921476510067,0.24364208053691275,22.224725100671144,21.826562818791942
604.0,USER_39,NewMedia1,26116,1796,663,2419,1198,1779,1312,6874,42157,0.30237510067114093,0.16471879194630873,22.677596375838927,22.581550134228184
604.9,USER_39,NewMedia1,2525,4828,3038,1450,1417,1555,381,4878,20072,0.3057313513513513,0.23530195945945945,22.278091554054054,22.346563445945947
605.9,USER_39,NewMedia1,23324,1810,7576,4341,1019,513,339,5171,44093,0.2728081208053691,0.34031966442953016,21.462932348993288,21.23042610738255
606.9,USER_39,NewMedia1,58630,10901,3174,6447,1910,711,1392,23908,107073,0.26351601351351356,0.32056128378378373,21.835036418918918,21.556697702702706
607.9,USER_39,NewMedia1,11124,4516,1870,1914,3495,1068,641,15453,40081,0.3295291333333334,0.3680967333333333,21.003186133333337,20.637024599999997
608.9,USER_39,NewMedia1,8412,9233,3349,4163,2265,909,640,17869,46840,0.3421034013605442,0.4133956462585034,20.2195631292517,20.122051360544216
609.9,USER_39,NewMedia1,93308,7006,3016,1322,1593,1483,621,10522,118871,0.33578326530612246,0.4512757823129253,20.134574149659866,19.772542585034014
611.0,USER_39,NewMedia1,46064,12595,4739,2669,1224,2460,1107,42849,113707,0.3469434,0.3898630666666667,20.560869533333335,20.280271799999998
611.9,USER_39,NewMedia1,1598058,25692,20731,23071,8925,8913,10064,245988,1941442,0.33753456375838925,0.41623308724832225,20.164020738255033,20.00926201342282
612.9,USER_39,NewMedia1,16088,1332,5942,3236,2149,1050,2330,16417,48544,0.28453838926174496,0.49525912751677853,19.726508255033554,19.54333073825503
613.9,USER_39,NewMedia1,13797,4594,2775,3357,2170,1797,1793,8698,38981,0.212939932885906,0.368145033557047,19.185949731543623,18.694479194630873
615.0,USER_39,NewMedia1,2209,1488,3550,2596,2622,726,587,10774,24552,0.30881606666666667,0.23156120000000002,20.676071666666665,20.0106016
615.9,USER_39,NewMedia1,15709,4795,3166,6543,1997,589,847,13748,47394,0.2746360402684564,0.4317020134228188,21.683996778523486,21.127045973154367
616.9,USER_39,NewMedia1,4082,4141,1941,2632,1304,1262,406,4609,20377,0.4292656375838926,0.5688485234899329,21.195675033557045,20.920333087248324
618.0,USER_39,NewMedia1,6270,18763,3185,1474,2759,555,530,10126,43662,0.25735373333333333,0.31319213333333334,21.6892258,21.379052800000004
618.9,USER_39,NewMedia1,6965,3176,1679,2854,1951,791,517,6276,24209,0.31148375838926173,0.11966671140939597,21.85853731543624,21.41999288590604
619.9,USER_39,NewMedia1,12609,4693,1393,1668,2131,833,921,6918,31166,0.3155448993288591,0.1768877181208054,21.859675167785234,21.472160671140944
620.9,USER_39,NewMedia1,9121,6464,760,1747,1425,950,610,22735,43812,0.28240360544217685,0.19858646258503398,21.629697278911564,21.435219727891155
622.0,USER_39,NewMedia1,4597,2392,2140,5340,4765,641,631,7842,28348,0.2471768,0.2698447333333333,21.059718733333334,20.719382733333333
622.9,USER_39,NewMedia1,3945,4847,3565,2643,2009,1136,240,11149,29534,0.258823355704698,0.22625268456375844,20.319604161073823,20.737121073825502
623.9,USER_39,NewMedia1,8988,5286,3353,3140,1930,855,450,10436,34438,0.25745724832214767,0.30747744966442947,21.059478255033557,20.547716912751678
624.9,USER_39,NewMedia1,7700,19119,3875,1957,3219,912,841,3392,41015,0.2807541333333333,0.33956026666666667,21.28030533333333,21.0570214
625.9,USER_39,NewMedia1,4455,4175,1364,2534,1815,687,448,7569,23047,0.2635461486486486,0.2515466891891892,21.979500675675673,21.564753243243246
626.9,USER_39,NewMedia1,82009,26402,1594,2432,1844,1169,737,15719,131906,0.30288278911564626,0.24255591836734697,21.907490136054417,21.561116802721088
627.9,USER_39,NewMedia1,586872,46686,38472,11305,7579,3698,2687,77563,774862,0.2953699333333334,0.25342706666666664,21.398471866666664,20.9282438
629.0,USER_39,NewMedia1,25480,10567,3105,3022,1705,1375,404,9170,54828,0.2509200671140939,0.3486068456375839,21.108534563758386,20.72517704697987
629.9,USER_39,NewMedia1,8385,2612,2188,4247,1398,1224,882,19029,39965,0.3968825170068027,0.6532472789115648,21.638248299319727,21.675787823129248
631.0,USER_39,NewMedia1,22986,8873,13872,4311,2289,1151,423,5935,59840,0.4533614965986394,0.599587074829932,20.477715102040815,20.372100136054424
631.9,USER_39,NewMedia1,10278,18381,5329,5605,2173,1520,369,7558,51213,0.2708930405405406,0.6618443918918918,19.82978135135135,18.874054797297298
632.9,USER_39,NewMedia1,10355,7806,3282,2702,1932,1122,271,8845,36315,0.30854315436241614,0.5818384563758391,22.374054026845638,21.410138859060403
633.9,USER_39,NewMedia14,7316,8658,6078,3219,2211,1670,321,6701,36174,0.38675534391534394,0.40790037037037036,22.786979894179893,22.633179576719577
634.9,USER_39,NewMedia14,3119,4347,2233,2985,1270,1104,515,23230,38803,0.40825986577181206,0.18328926174496643,20.95992268456376,20.79968288590604
636.0,USER_39,NewMedia14,193258,12105,2287,3189,4362,1020,1135,88602,305958,0.5688694594594594,0.6098135135135134,20.577158243243243,20.96451831081081
636.9,USER_39,NewMedia14,4822,26915,1297,3359,2212,1393,927,17943,58868,0.36910740000000003,0.28103646666666665,21.1155332,21.61150593333333
637.9,USER_39,NewMedia14,9277,9801,821,4808,1596,1255,427,4137,32122,0.46895906040268454,0.08451228187919463,23.95054812080537,23.702584832214765
638.9,USER_39,NewMedia14,23816,4415,4364,724,3006,1030,731,6848,44934,0.5257881879194631,0.12185100671140939,23.94675865771812,23.543095637583892
640.0,USER_39,NewMedia14,6800,20324,1401,6650,2141,991,427,8277,47011,0.4676744295302014,0.2261656375838926,22.772930268456378,22.398455167785233
640.9,USER_39,NewMedia14,19411,7354,4367,1340,1723,1255,414,15355,51219,0.4207654,0.39599073333333334,21.485397133333336,20.821705933333337
641.9,USER_39,NewMedia14,10711,7287,2158,2511,1510,179,292,15915,40563,0.48142966442953017,0.24993906040268454,21.772400335570467,21.58932932885906
642.9,USER_39,NewMedia14,16140,12665,3344,2181,2444,1093,546,9765,48178,0.5079876510067114,0.24298214765100673,21.690578187919467,21.608649127516777
643.9,USER_39,NewMedia14,10158,3966,923,3965,3008,1529,962,6151,30662,0.5236261333333333,0.2554759333333333,21.44191906666667,21.43689506666667
644.9,USER_39,NewMedia14,15924,10888,5212,4016,1913,854,578,17664,57049,0.47385926174496645,0.26722395973154367,20.873304966442955,21.14629369127517
645.9,USER_39,NewMedia14,66012,1595,11070,8368,2777,1422,1150,37299,129693,0.41414328859060406,0.2258455704697986,19.132626241610737,20.364857114093958
647.0,USER_39,NewMedia14,99482,6793,3817,4872,3559,1451,1098,10282,131354,0.4083682666666667,0.22963533333333336,20.222761533333337,20.502073800000005
647.9,USER_39,NewMedia14,93603,27128,11659,11209,20795,6380,5976,99391,276141,0.428704966442953,0.28950657718120804,21.02733879194631,21.071895906040268
648.9,USER_39,NewMedia14,320402,6959,8440,13744,2239,2243,1511,204668,560206,0.4037713513513514,0.27051398648648645,21.197158716216215,21.17459777027027
649.9,USER_39,NewMedia14,174638,7936,14181,12088,8671,1611,983,88938,309046,0.39000456375838927,0.304504966442953,21.191706577181204,21.18452436241611
650.9,USER_39,NewMedia14,1097369,15381,58723,17576,15588,11328,7011,232073,1455049,0.43858466216216213,0.3511241216216216,21.333841621621623,21.299086554054053
651.9,USER_39,NewMedia14,6786,3423,6031,3961,1646,1029,1314,5695,29885,0.43856342281879196,0.1939088590604027,22.231156577181206,21.92804711409396
652.9,USER_39,NewMedia14,23585,972,2033,1554,3487,2538,891,16147,51207,0.48537932432432435,0.1994041216216216,22.676537229729732,22.742080472972972
654.0,USER_39,NewMedia14,21780,22143,2476,2324,2103,1866,579,9275,62546,0.4933356666666667,0.2244062,22.519637200000002,22.4717894
654.9,USER_39,NewMedia14,8389,10199,1805,5326,3596,1776,526,11713,43330,0.49425493243243246,0.3585601351351352,20.977662297297297,20.860099121621623
655.9,USER_39,NewMedia14,4468,4731,803,2725,3430,1706,842,12793,31498,0.48932416107382554,0.19591577181208053,21.814210067114097,21.791957785234896
656.9,USER_39,NewMedia14,5729,10929,3288,1703,2371,1934,1012,19403,46369,0.49357999999999996,0.1777436912751678,22.105724832214765,22.091208053691275
657.9,USER_39,NewMedia14,18185,212,3375,691,3010,1242,551,10479,37745,0.49768979865771806,0.18808979865771813,22.21046167785235,22.054087583892617
658.9,USER_39,NewMedia14,9982,3725,1727,5362,4337,821,621,8584,35159,0.49349456375838924,0.19941550335570468,21.990591409395975,21.90747187919463
659.9,USER_39,NewMedia14,79219,24835,2434,9023,1936,1685,680,90141,209953,0.48966463087248313,0.11266442953020134,22.73231577181208,22.703634429530204
660.9,USER_39,NewMedia14,16620,1851,5515,1223,4389,2234,327,10019,42178,0.49312416107382556,0.23540295302013423,21.935776845637584,21.749290805369128
661.9,USER_39,NewMedia14,21756,2178,2903,10039,5361,1300,831,3717,48085,0.4939190604026846,0.4103326845637584,20.389277718120805,20.368282348993286
663.0,USER_39,NewMedia14,17173,28689,968,3670,1699,1643,641,9774,64257,0.49293707482993193,0.2607883673469388,21.90989646258503,21.720359727891154
663.9,USER_39,NewMedia14,13513,4140,3521,3255,1582,1742,935,5456,34144,0.4925987248322147,0.4034465100671141,20.97431355704698,21.462729932885903
665.0,USER_39,NewMedia14,3341,11334,9202,1966,2947,1000,468,4822,35080,0.5613428378378379,0.177935472972973,21.696358581081086,21.948791418918915
665.9,USER_39,NewMedia14,16576,1642,2726,1487,1574,566,808,12886,38265,0.5278917449664429,0.1700143624161074,21.00180718120805,21.12708630872483
666.9,USER_39,NewMedia14,9515,1183,4128,1741,1387,561,464,6457,25436,0.5560906711409396,0.164991677852349,22.782018053691278,22.598154496644298
667.9,USER_39,NewMedia14,25483,9077,9604,2980,2638,675,401,7177,58035,0.5662522666666666,0.16430959999999997,22.6624988,22.580411266666665
668.9,USER_39,NewMedia14,2610,2379,7112,2698,3060,1347,864,12426,32496,0.3508734899328859,0.6783273825503354,21.98383597315436,21.643835570469797
669.9,USER_39,NewMedia14,9004,8333,1209,4336,1805,948,891,3641,30167,0.4327786394557824,0.42002870748299326,21.67453517006803,21.312663945578233
670.9,USER_39,NewMedia14,7103,2151,3291,1072,3637,502,712,4678,23146,0.4963389932885906,0.48105107382550344,22.354176912751676,22.018793691275167
672.0,USER_39,NewMedia14,4034,4596,3841,1805,2547,472,595,4624,22514,0.6601649333333333,0.7890734666666667,22.423091,22.6377696
672.9,USER_39,NewMedia14,5661,1063,3544,1265,2558,455,1052,11660,27258,0.6435224161073825,0.39793859060402687,22.27958691275168,21.88329013422819
673.9,USER_39,NewMedia14,5955,4821,640,2368,1250,663,728,4044,20469,0.609783355704698,0.4514604697986577,20.241778255033555,21.210154093959734
674.9,USER_39,NewMedia14,9588,3212,7846,2746,1247,995,794,17351,43779,0.290788,0.6521818666666666,21.709703066666666,21.40438993333333
675.9,USER_39,NewMedia14,13421,2306,2084,1052,1194,756,623,5701,27137,0.36556879194630876,0.5469659731543625,19.832020067114094,18.825680402684565
676.9,USER_39,NewMedia14,11575,13122,4398,3221,1474,1312,1035,13479,49616,0.35765167785234897,0.4292509395973155,19.618283825503354,20.25713993288591
677.9,USER_39,NewMedia13,21511,9461,4541,2991,1262,564,222,10396,50948,0.49340364077669907,0.26903427184466017,23.36846009708738,23.080326796116502
679.0,USER_39,NewMedia13,18525,22434,7077,7685,2995,982,620,9594,69912,0.4385366891891892,0.17204581081081083,21.21036081081081,21.64015513513513
679.9,USER_39,NewMedia13,8048,2912,2150,2165,2944,445,691,14421,33776,0.39633194630872487,0.281349932885906,21.290874161073823,21.46627395973154
680.9,USER_39,NewMedia13,14924,6313,8143,2391,2873,450,218,11670,46982,0.4943885333333334,0.4997800666666666,20.630787466666668,20.961793133333334
681.9,USER_39,NewMedia13,16939,6261,9112,3226,1996,1355,1040,26687,66616,0.49639261744966445,0.1835036912751678,21.025953489932885,21.038625302013426
683.0,USER_39,NewMedia13,8753,17735,3998,1926,1493,2012,537,26134,62588,0.5199685234899329,0.11364046979865775,21.53203738255034,21.61783033557047
683.9,USER_39,NewMedia13,713926,26585,7165,21475,27750,4865,2417,142998,947181,0.4863861224489796,0.24537891156462588,22.432185646258507,22.379178027210884
684.9,USER_39,NewMedia13,4744,10818,2778,2071,2540,704,575,9734,33964,0.5298484,0.29753419999999997,21.568117400000002,21.630149533333334
685.9,USER_39,NewMedia13,16078,2931,4768,3939,2063,882,505,20933,52099,0.45506805369127523,0.3627903355704698,21.0089166442953,20.76969536912752
686.9,USER_39,NewMedia13,119908,13820,6612,1130,2750,1229,885,22634,168968,0.4342980272108844,0.2550943537414966,19.367070884353744,19.721979659863948
687.9,USER_39,NewMedia13,42365,8077,2590,8398,3778,894,547,16898,83547,0.4682578666666667,0.2758666666666667,20.323408133333334,20.515159733333334
688.9,USER_39,NewMedia13,137371,5109,6962,3562,1411,680,687,25689,181471,0.5126086486486487,0.24336648648648654,20.377608445945945,20.798935067567566
690.0,USER_39,NewMedia13,148752,9187,3293,2399,1870,4097,1163,98060,268821,0.43331859060402683,0.19579557046979867,19.70894953020134,19.974062483221473
690.9,USER_39,NewMedia13,64606,7023,1572,4433,6098,7546,2624,21638,115540,0.5692444666666665,0.17081580000000002,20.91591333333333,20.844700599999996
691.9,USER_39,NewMedia13,4454,4312,2342,3300,2976,4228,686,8720,31018,0.5734858389261746,0.20449208053691273,22.57494946308725,22.288274496644295
692.9,USER_39,NewMedia13,46818,2335,1628,6615,1420,1380,364,4420,64980,0.5723029530201343,0.22256228187919463,22.86908456375839,22.656550536912754
693.9,USER_39,NewMedia13,5304,1954,2436,951,2242,2452,829,3192,19360,0.5427094630872483,0.24140328859060403,22.437204832214764,22.176626912751676
695.0,USER_39,NewMedia13,40200,44595,7866,11781,13976,7134,6092,15337,146981,0.41886813333333334,0.24277260000000003,21.9494944,21.998390933333333
695.9,USER_39,NewMedia13,19449,3278,2482,1187,1724,854,770,9654,39398,0.3952206711409396,0.24386724832214768,21.581881879194633,21.549683221476513
697.0,USER_39,NewMedia13,5055,20848,2077,2860,2974,1124,1698,10238,46874,0.4026610738255033,0.2774525503355705,20.634845167785237,20.44755744966443
697.9,USER_39,NewMedia13,16408,3692,2432,3899,1490,1702,336,15361,45320,0.41395080000000006,0.10919113333333333,20.480262533333335,20.541652933333335
698.9,USER_39,NewMedia13,12119,8732,833,2201,2580,729,330,18195,45719,0.5021639864864864,0.10664702702702702,20.37493,20.487509459459456
699.9,USER_39,NewMedia13,8637,8018,6981,2648,1158,1501,552,13122,42617,0.508421946308725,0.12647879194630873,20.69267154362416,20.567396644295307
700.9,USER_39,NewMedia13,102312,19869,4028,7025,2548,871,559,36382,173594,0.41014275167785236,0.330878389261745,19.94203791946309,19.946650201342283
701.9,USER_39,NewMedia13,9939,7741,3591,2127,1103,1164,624,8695,34984,0.4680007333333333,0.3126272,19.837731466666664,19.941813
702.9,USER_39,NewMedia13,16593,5349,3471,1076,2004,401,207,4110,33211,0.5232679591836734,0.10890197278911563,20.518977414965985,20.83979646258503
704.0,USER_39,NewMedia13,138665,14691,9288,3422,2576,1741,1333,83818,255534,0.514591946308725,0.24563738255033557,21.245655369127515,21.54931543624161
704.9,USER_39,NewMedia13,16921,15375,11961,4433,696,1446,657,8243,59732,0.4895013333333333,0.18912579999999996,21.240775933333335,21.262151199999998
705.9,USER_39,NewMedia13,18313,2456,4332,2700,2752,1190,355,13943,46041,0.4670071527777778,0.19999854166666667,19.608362291666666,19.918030416666667
706.9,USER_39,NewMedia13,9270,11573,4835,2665,1126,1342,990,14436,46237,0.5074890604026846,0.3513808724832215,19.956630402684564,20.187347114093956
708.0,USER_39,NewMedia13,29961,8790,7342,2283,2900,968,405,18441,71090,0.4862395973154363,0.2240768456375839,19.24054093959732,19.917286308724833
708.9,USER_39,NewMedia13,11662,9408,3676,2331,1391,746,310,32105,61629,0.5776108724832215,0.22093664429530205,21.415810738255033,21.40002812080537
709.9,USER_39,NewMedia13,19938,26922,6829,3988,1913,1976,714,13180,75460,0.5702321476510066,0.24538261744966444,21.82778946308725,21.688528053691275
711.0,USER_39,NewMedia13,22400,5620,7880,2585,1880,593,277,12253,53488,0.5145232214765101,0.3554419463087248,21.55417302013423,21.275156644295304
711.9,USER_39,NewMedia13,27773,22969,4206,1186,1339,370,829,21835,80507,0.5069439597315436,0.26582879194630876,21.757121744966444,21.578953422818792
712.9,USER_39,NewMedia13,74729,4516,7391,5714,1470,939,690,33900,129349,0.5143530872483222,0.23453664429530202,21.274346510067115,21.213827583892616
713.9,USER_39,NewMedia13,14116,33996,3011,3910,2687,1036,426,18416,77598,0.4678271140939598,0.39194999999999997,21.2856777852349,21.202610604026844
715.0,USER_39,NewMedia13,27878,329,2107,2089,2765,642,980,16521,53311,0.5907760402684563,0.7389975167785235,22.306278187919467,22.931612080536915
715.9,USER_39,NewMedia13,10235,12074,7020,3736,2752,907,1415,1199,39338,0.4570742281879194,0.7903148993288591,21.88525,21.511947248322148
716.9,USER_39,NewMedia13,9932,8203,3564,2395,1795,1124,318,6645,33976,0.3178552027027027,0.7203387162162163,21.51577101351351,20.948975945945946
717.9,USER_39,NewMedia13,31929,4604,3953,4934,3797,411,547,7413,57588,0.48894744966442955,0.3484427516778523,20.348129463087247,20.27740389261745
718.9,USER_39,NewMedia13,36810,17783,6013,3542,2270,644,453,20460,87975,0.43320520000000007,0.30140560000000005,19.1722804,19.857177866666664
719.9,USER_39,NewMedia13,101829,14852,4063,3322,4322,1273,774,73256,203691,0.7731057823129251,0.7487701360544219,20.535478639455782,20.59609013605442
720.9,USER_39,NewMedia13,24809,13078,13557,6407,3974,1053,441,19494,82813,0.6246587248322147,0.518548322147651,20.268768523489932,20.25566073825503
721.9,USER_39,NewMedia13,126035,26447,15128,1351,2221,2425,951,20081,194639,0.5374306711409397,0.5653492617449664,19.620982818791944,18.84810496644295
722.9,USER_39,NewMedia13,30466,7613,5031,3733,1049,761,517,6541,55711,0.49577557046979853,0.5119765771812081,20.189759194630877,20.01954624161074
723.9,USER_39,NewMedia13,22215,1502,3756,3238,3618,1630,371,18840,55170,0.3932010000000001,0.31702753333333333,17.299024533333334,18.330072933333334
724.9,USER_39,NewMedia13,168153,7404,7188,4739,2880,3881,1144,24144,219533,0.41796544217687076,0.5784172108843537,20.892985034013606,20.106366122448975
726.0,USER_39,NewMedia13,1784916,30013,34644,9980,13267,4828,3670,25178,1906496,0.47951486486486483,0.37153385135135136,20.76792243243243,20.451041351351353
727.0,USER_39,NewMedia13,170625,10141,4159,4439,1074,1402,540,16061,208441,0.45713952702702704,0.4983958108108108,20.447008108108104,20.12012635135135
727.9,USER_39,NewMedia13,30551,5497,5416,804,1282,965,741,17974,63230,0.42195999999999995,0.3951404054054054,18.973699662162165,19.539472635135134
728.9,USER_39,NewMedia13,10932,15916,3181,1746,1712,895,1303,23239,58924,0.5209078666666667,0.1975636,21.060624200000003,20.923775466666665
729.9,USER_39,NewMedia13,46843,2856,4263,1804,1495,607,530,12564,70962,0.4388077852348993,0.18690590604026847,21.091218053691275,21.197971476510062
730.9,USER_39,NewMedia13,11531,14526,3425,2443,1844,903,504,10578,45754,0.4944770547945206,0.20526082191780823,21.33975267123288,21.43898390410959
731.9,USER_39,NewMedia13,24335,3995,1596,2404,2479,868,588,37868,74133,0.49336288590604027,0.2924506711409396,21.153171946308724,21.014351275167787
733.0,USER_39,NewMedia13,59070,4415,4048,884,3586,746,292,34842,107883,0.4715883108108109,0.33328729729729734,20.147057972972974,20.465991756756754
733.9,USER_39,NewMedia13,10548,2881,1783,2286,2870,1082,1169,8888,31507,0.5439544966442953,0.21398832214765104,20.923543087248323,21.257392953020137
734.9,USER_39,NewMedia13,65778,7663,5747,3493,1864,1212,1172,12131,99060,0.44605275167785235,0.23484046979865772,19.817107382550336,20.07841073825503
736.0,USER_39,NewMedia13,48263,15058,4443,4431,2507,2506,1026,48683,126917,0.5445199999999999,0.29760174496644304,20.793950738255035,20.689541610738257
736.9,USER_39,NewMedia13,364152,53746,50468,33478,13992,22236,4564,48986,591622,0.5141328187919463,0.34147724832214765,20.667406174496644,20.560204228187917
737.9,USER_39,NewMedia13,1607892,68029,11350,10800,14288,16100,8570,287123,2024152,0.5448210738255033,0.3036741610738255,20.660818791946305,20.767983355704697
738.9,USER_39,NewMedia13,62120,5581,17942,4908,4650,4818,2408,44034,146461,0.5579742281879194,0.15887476510067114,21.82234577181208,21.545240536912754
740.0,USER_39,NewMedia13,13058,5617,1387,2740,2479,2085,724,8051,36141,0.6241136241610737,0.44853201342281873,22.66964624161074,22.779741744966444
