time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
535.8,USER_1,NewMedia18,196116,107151,258588,99959,377995,5116,839136,574746,2458807,0.5011437162162161
536.9,USER_1,NewMedia18,532,27274,26832,232498,1445,314346,70587,526005,1199519,0.4139047333333334
537.9,USER_1,NewMedia18,547304,342430,272169,175316,368230,482393,365364,111701,2664907,0.5003396644295302
538.9,USER_1,NewMedia18,835983,1483525,4631,288844,677068,6852,107340,217155,3621398,0.3967673154362416
539.9,USER_1,NewMedia18,312663,8473,97751,120974,925649,377655,457314,19347,2319826,0.36950630872483226
540.9,USER_1,NewMedia18,1426541,83484,773434,64287,28010,1607,176052,45699,2599114,0.45176060402684565
541.9,USER_1,NewMedia18,324633,164510,21633,437,36641,24751,61273,688336,1322214,0.39199744966442956
542.9,USER_1,NewMedia18,35809,568658,35135,4697,11967,1273,933102,6853,1597494,0.38742817567567567
543.9,USER_1,NewMedia18,851285,797,265977,644895,582614,186897,75858,65784,2674107,0.4540991946308726
545.0,USER_1,NewMedia18,14556,13048,556343,77189,107106,18046,8054,13751,808093,0.5168646308724831
546.0,USER_1,NewMedia18,158677,222389,156874,173855,884263,4519,21988,170947,1793512,0.524216644295302
547.0,USER_1,NewMedia18,640209,341902,424962,125,28860,32758,73854,23291,1565961,0.49496637583892616
548.0,USER_1,NewMedia18,162470,13397,20839,48620,186041,423194,179516,744726,1778803,0.5158664429530202
549.0,USER_1,NewMedia18,143838,3275258,26,558481,6187,80854,5043,1222510,5292197,0.4920929530201341
550.0,USER_1,NewMedia18,487179,941907,111163,321515,4489,16912,145075,234922,2263162,0.49163248322147657
551.0,USER_1,NewMedia18,125481,26440,292010,432717,80876,9891,283019,250256,1500690,0.4574918120805369
552.1,USER_1,NewMedia18,1661,54677,16481,72623,1448842,83375,169795,286984,2134438,0.44470108108108114
553.1,USER_1,NewMedia18,8703,5623,609507,573545,14925,70271,109495,930523,2322592,0.47283993243243244
554.1,USER_1,NewMedia18,81643,464414,9,99166,81245,862577,13,94038,1683105,0.5105640268456375
555.1,USER_1,NewMedia18,465657,154076,1194,24260,5,25261,123666,98996,893115,0.4116533333333333
556.1,USER_1,NewMedia18,200651,580015,4354,691453,282556,212777,123913,91638,2187357,0.5386549664429531
557.2,USER_1,NewMedia18,138353,56854,106846,20216,3879,1091255,283655,175047,1876105,0.5058739597315436
558.2,USER_1,NewMedia18,790528,1042816,15572,265590,490558,1367591,74113,289684,4336452,0.44114704697986573
559.2,USER_1,NewMedia18,626479,285588,12207,123671,16179,39423,59854,132397,1295798,0.39757986486486485
560.2,USER_1,NewMedia18,625703,250,99952,58178,1237595,99162,6798,34727,2162365,0.343595033557047
561.2,USER_1,NewMedia18,346106,89677,7291,117739,233696,123894,13031,177252,1108686,0.3872786666666666
562.2,USER_1,NewMedia18,258256,11346,47613,42742,956349,130445,128087,20,1574858,0.37362577181208056
563.3,USER_1,NewMedia18,23476,302532,1286628,1742261,31507,59231,3871,58506,3508012,0.3916177852348993
564.3,USER_1,NewMedia18,153,106394,117289,45307,253216,30367,58408,1353916,1965050,0.3520843918918919
565.3,USER_1,NewMedia18,291877,4948,10056,82146,711,624581,13668,221948,1249935,0.34779186666666667
566.3,USER_1,NewMedia18,1714,42,122,290836,192907,263,4814,198417,689115,0.6102121476510067
567.3,USER_1,NewMedia18,87909,14001,23753,98905,10063,509059,676580,197645,1617915,0.5439058389261745
568.3,USER_1,NewMedia22,9202,223737,60748,381266,1,538318,604157,625145,2442574,0.3244377857142857
569.4,USER_1,NewMedia22,89970,703904,9466,609610,417384,109809,199706,6423,2146272,0.2508671812080537
570.4,USER_1,NewMedia22,68897,125406,14473,206720,17749,29348,460351,690626,1613570,0.49169416107382546
571.4,USER_1,NewMedia22,64585,176518,209763,237388,874353,12715,522101,39315,2136738,0.25011920000000004
572.4,USER_1,NewMedia22,109984,80266,407315,591186,7510,684568,5910,108963,1995702,0.3957623648648648
573.4,USER_1,NewMedia22,95758,739070,1716033,37041,277448,2,442984,51499,3359835,0.6108022818791946
574.4,USER_1,NewMedia22,709927,30,338050,202497,195849,214690,4165,1713296,3378504,0.6810288
575.4,USER_1,NewMedia22,244850,613389,1317,470995,53376,142675,188980,353397,2068979,0.564497972972973
576.5,USER_1,NewMedia22,1308,36100,28468,46159,8357,13093,4786,281767,420038,0.47439818791946303
577.5,USER_1,NewMedia22,1110355,61607,126063,104244,29292,637268,547784,122797,2739410,0.35323550335570475
578.5,USER_1,NewMedia22,5241,121758,72366,91781,117530,366877,66876,69047,911476,0.5986626174496644
579.5,USER_1,NewMedia22,6626,726085,10735,221858,656,62692,4556,621834,1655042,0.4073481879194631
580.5,USER_1,NewMedia22,157865,95727,124593,4,205492,28034,341795,97056,1050566,0.2769834899328859
581.5,USER_1,NewMedia22,41770,168764,567793,80474,417720,40115,42247,25187,1384070,0.20163013422818793
582.5,USER_1,NewMedia22,88128,682073,85291,236,178837,49962,191853,328889,1605269,0.34983885135135134
583.6,USER_1,NewMedia22,36800,388863,4811,117401,9,50575,197905,150,796514,0.575908187919463
584.6,USER_1,NewMedia22,41749,480645,30924,60393,109159,20916,613644,99367,1456797,0.6966488590604026
585.6,USER_1,NewMedia22,16231,78336,326490,208,264123,1193277,530717,1826688,4236070,0.7718052666666667
586.6,USER_1,NewMedia22,139326,55565,1208,284260,14456,117417,92499,4375,709106,0.8502956375838926
587.6,USER_1,NewMedia22,4721,440,37218,504223,14805,1097803,90,198216,1857516,0.30367744966442956
588.6,USER_1,NewMedia22,1335377,329814,80086,522,137615,5719,186441,979,2076553,0.354693288590604
589.7,USER_1,NewMedia22,202,142318,28255,96069,521120,544183,764599,943,2097689,0.6356322147651007
590.7,USER_1,NewMedia22,134406,64033,129751,5046,105151,318596,566378,106706,1430067,0.7307812244897959
591.7,USER_1,NewMedia22,913342,49009,892479,372788,3600,130183,2138,258569,2622108,0.43295691275167786
592.7,USER_1,NewMedia22,329615,37579,714931,15171,15524,245073,276265,963866,2598024,0.33756813333333335
593.7,USER_1,NewMedia22,152652,137827,356929,351299,115668,2085,230020,59544,1406024,0.6820141216216217
594.7,USER_1,NewMedia22,83390,891301,244529,5518,133,819432,139902,216703,2400908,0.38766322147651006
595.7,USER_1,NewMedia22,14321,369750,131177,58786,695,54529,621248,16359,1266865,0.21588013513513513
596.8,USER_1,NewMedia22,419167,466377,64488,728363,100640,197133,56579,574519,2607266,0.4452427516778524
597.8,USER_1,NewMedia22,7990,840887,169041,653069,332911,282919,8074,13356,2308247,0.42387379999999997
598.8,USER_1,NewMedia22,618891,1928575,555803,96426,109794,239,440916,296440,4047084,0.7246450335570471
599.8,USER_1,NewMedia22,139793,11626,281888,39657,721654,3722,141419,399466,1739225,0.3493401342281879
600.8,USER_1,NewMedia22,342231,145329,313982,75398,607,160593,16679,102047,1156866,0.35839544217687075
601.9,USER_1,NewMedia22,754575,6141,137077,400,345592,90128,444370,486082,2264365,0.5041059999999999
602.9,USER_1,NewMedia22,95801,66964,393243,80620,57776,28627,109699,273572,1106302,0.6662836241610738
603.9,USER_1,NewMedia22,76685,23582,39529,13382,877094,46522,868422,31739,1976955,0.739289932885906
604.9,USER_1,NewMedia22,4764,53071,62384,553549,44109,271800,17243,276434,1283354,0.11576493333333332
605.9,USER_1,NewMedia22,6652,250325,105735,918625,3935,242147,139944,24052,1691415,0.2677943624161074
606.9,USER_1,NewMedia22,25970,400071,61608,674658,2106982,52785,569750,197212,4089036,0.589278581081081
608.0,USER_1,NewMedia22,485862,63999,19288,100859,0,661723,1479622,16131,2827484,0.4928285234899329
609.0,USER_1,NewMedia22,641967,11762,62780,10020,242353,302229,52202,553,1323866,0.17960886666666664
610.0,USER_1,NewMedia22,249045,38981,73918,149493,294911,558415,700426,196983,2262172,0.414219527027027
611.0,USER_1,NewMedia22,26601,8316,2409,51438,6400,1455000,358167,500842,2409173,0.6821860402684563
612.0,USER_1,NewMedia22,3279,783605,175227,17637,166735,239773,17977,2045349,3449582,0.407218389261745
613.0,USER_1,NewMedia22,183951,46940,6825,93949,230261,969809,473254,718656,2723645,0.24275790540540537
614.0,USER_1,NewMedia22,52719,13754,279399,40348,417019,129724,1260297,23395,2216655,0.28827040540540544
615.1,USER_1,NewMedia22,150055,391950,375711,356644,35622,15620,338473,327632,1991707,0.4336590604026846
616.1,USER_1,NewMedia22,468013,85324,191371,154955,100754,81382,50856,2444493,3577148,0.5854518
617.1,USER_1,NewMedia22,67989,554840,13580,48309,254766,430916,1645346,926510,3942256,0.6324100671140939
618.1,USER_1,NewMedia22,278075,644049,451374,310288,59938,1525803,49143,9774,3328444,0.3749134899328859
619.1,USER_1,NewMedia22,924573,235817,207932,208,76,35,944158,380744,2693543,0.661895
620.2,USER_1,NewMedia22,180609,7665,25067,7230,3773,115108,193529,1340120,1873101,0.838663355704698
621.2,USER_1,NewMedia22,211353,490523,15142,1466,12559,163346,240342,229886,1364617,0.2694494630872483
622.2,USER_1,NewMedia22,435498,227233,954649,3160,72147,89671,16577,125190,1924125,0.34216797297297297
623.2,USER_1,NewMedia22,146700,250529,371753,27294,11641,372527,30798,265576,1476818,0.7366568243243243
624.2,USER_1,NewMedia22,1146284,103517,412016,6295,769305,1163935,1071051,61559,4733962,0.1461068456375839
625.2,USER_1,NewMedia22,251974,1969,123168,143912,23507,1051462,8901,60211,1665104,0.4706180536912751
626.2,USER_1,NewMedia22,12187,173091,36,30629,87662,635902,1112115,15,2051637,0.7426604026845637
627.3,USER_1,NewMedia22,218273,19,952026,580639,61174,90863,217042,499805,2619841,0.35033114093959733
628.3,USER_1,NewMedia22,76303,9358,23872,385711,579511,6113,659859,850515,2591242,0.6069018918918919
629.3,USER_1,NewMedia22,24965,87111,22900,185729,221123,28980,105625,5434,681867,0.41641436241610735
630.3,USER_1,NewMedia22,3459,869113,83881,37732,322968,40176,141976,76231,1575536,0.2752306
631.3,USER_1,NewMedia22,92703,74395,151621,144654,3826,300297,25925,3782,797203,0.39993369127516776
632.3,USER_1,NewMedia22,320240,762502,454033,931725,759021,17500,830058,283450,4358529,0.5249054362416107
633.4,USER_1,NewMedia22,4782,54432,47150,169946,772,31877,178051,2003840,2490850,0.5330452666666666
634.4,USER_1,NewMedia22,18718,657524,231,861762,268680,7200,282710,83260,2180085,0.7567635810810811
635.4,USER_1,NewMedia22,60273,1069433,310414,7473,66640,283646,35218,327231,2160328,0.22259738255033557
636.4,USER_1,NewMedia22,206526,1073884,1827,460,67489,2343969,188852,38763,3921770,0.35541281879194625
637.4,USER_1,NewMedia22,157215,938,11334,898370,52683,35463,151410,131407,1438820,0.608792972972973
638.4,USER_1,NewMedia22,79084,143068,19984,5544,5022,76288,47830,35622,412442,0.6468235570469799
639.4,USER_1,NewMedia22,436474,877,279,1139684,1764346,46265,418013,1048669,4854607,0.7825994630872484
640.5,USER_1,NewMedia22,75993,38206,1410958,81981,1193523,516476,160451,159409,3636997,0.6624239999999999
641.5,USER_1,NewMedia22,198070,71130,3666,3231,253595,164551,34232,46742,775217,0.20411476510067114
642.5,USER_1,NewMedia22,1529178,15010,205149,78164,903055,9610,922318,15546,3678030,0.39957194630872483
643.5,USER_1,NewMedia22,286472,851563,510518,8799,423382,332552,869464,3955,3286705,0.49079328859060406
644.5,USER_1,NewMedia22,229656,81111,218566,387133,108963,58403,197130,436740,1717702,0.6470362666666667
645.5,USER_1,NewMedia22,39773,22311,49075,244872,103260,38523,787925,20096,1305835,0.1131510067114094
646.6,USER_1,NewMedia22,1227675,2383,83915,193621,15266,312275,84047,132871,2052053,0.18345577181208053
647.6,USER_1,NewMedia22,1665282,102,204574,4190,44243,112724,69262,101569,2201946,0.44544200000000006
648.6,USER_1,NewMedia22,1121,511011,1317894,83100,975904,89854,57162,51886,3087932,0.6643321476510067
649.6,USER_1,NewMedia22,29520,292672,370978,43054,238217,1120084,5159,946801,3046485,0.36183966442953014
650.6,USER_1,NewMedia22,34950,8300,7720,1796330,547740,12758,153199,725,2561722,0.37592699999999996
651.6,USER_1,NewMedia22,2485713,993,199306,104791,1161762,1014676,7368,141045,5115654,0.5529012751677852
652.7,USER_1,NewMedia22,719655,47324,435784,5724,340274,19418,170401,1792,1740372,0.7321031756756756
653.7,USER_1,NewMedia22,27243,4673,388519,68918,8358,21698,216007,9827,745243,0.1296834899328859
654.7,USER_1,NewMedia22,7378,2685,36092,319274,122584,837275,1085963,431592,2842843,0.36750893333333334
655.7,USER_1,NewMedia22,35614,1448841,284719,15356,44308,432071,1074363,1002102,4337374,0.6431334899328859
656.7,USER_1,NewMedia22,133536,286890,527538,499724,720512,332629,446314,1025170,3972313,0.6939514383561644
657.8,USER_1,NewMedia22,2266,114023,63349,573,231849,108704,1220620,135925,1877309,0.6548963758389261
658.8,USER_1,NewMedia22,47817,241125,1361,4291,26264,256327,353764,945168,1876117,0.16477026845637582
659.8,USER_1,NewMedia22,49721,72208,88176,1426988,306983,1003475,83549,575898,3606998,0.2748306711409396
660.8,USER_1,NewMedia22,212318,2463230,175622,149696,138172,596409,1421620,111382,5268449,0.24135626666666668
661.8,USER_1,NewMedia22,245020,127311,677989,231033,582378,111937,28769,3316,2007753,0.2509483108108108
662.8,USER_1,NewMedia22,79745,55075,252555,253370,408665,1117921,1327343,318662,3813336,0.48855416107382543
663.8,USER_1,NewMedia22,1325,168338,3124,4066562,11621,1409072,261043,193244,6114329,0.6925838255033557
664.8,USER_1,NewMedia22,8257,343517,3277,143198,11282,90785,781411,734150,2115877,0.6594252027027027
665.9,USER_1,NewMedia22,558387,24585,364975,472411,830702,14715,495995,37508,2799278,0.4493764429530201
666.9,USER_1,NewMedia22,76395,492702,19,11916,9730,27043,749225,72384,1439414,0.5869646308724832
667.9,USER_1,NewMedia22,85927,172230,835720,13056,45035,3433,25063,534937,1715401,0.6078747333333333
668.9,USER_1,NewMedia22,9879,361147,44632,42643,86687,55797,99851,203429,904065,0.4041351677852349
669.9,USER_1,NewMedia22,29976,93160,60165,8093,26378,348580,257316,7163,830831,0.5049269798657717
671.0,USER_1,NewMedia22,400533,296417,12747,674881,69816,42994,881163,21866,2400417,0.45880006711409405
672.0,USER_1,NewMedia22,28059,14008,12797,106711,7520,924467,82951,1656817,2833330,0.5745610067114095
673.0,USER_1,NewMedia22,64379,8675,113168,1843679,2167,150942,8084,453840,2644934,0.30512682432432436
674.0,USER_1,NewMedia22,30753,7384,106152,22275,171262,8620,87416,2271,436133,0.6375586666666667
675.0,USER_1,NewMedia22,4470,845753,6024,264231,10981,768128,341055,1426,2242068,0.43412782312925174
676.0,USER_1,NewMedia22,289262,714961,14881,434731,43206,3108462,447277,346145,5398925,0.17161657718120804
677.1,USER_1,NewMedia22,266026,4571,11514,325960,8201,74866,131150,513521,1335809,0.2924541216216216
678.1,USER_1,NewMedia22,252766,504576,33496,36017,334935,638255,441620,313738,2555403,0.6701964
679.1,USER_1,NewMedia22,229819,55276,86261,172379,271181,390184,19,319976,1525095,0.23886657718120802
680.1,USER_1,NewMedia22,8347,99202,184467,53157,77789,9668,7351,531072,971053,0.26614617449664424
681.1,USER_1,NewMedia22,400424,9841,408706,186534,776360,544180,35364,116614,2478023,0.3034514765100671
682.2,USER_1,NewMedia22,42473,110279,150304,225908,21258,116466,259766,270815,1197269,0.4657863333333333
683.2,USER_1,NewMedia22,1269,247245,2315,343397,306383,36472,58432,470593,1466106,0.23551216216216217
684.2,USER_1,NewMedia22,3096,59855,270780,40887,153916,235004,269117,4136,1036791,0.22420134228187913
685.2,USER_1,NewMedia22,598580,514868,1694452,361910,485317,80967,821884,482636,5040614,0.5575635333333334
686.2,USER_1,NewMedia22,75266,359938,941509,410705,1036444,123975,372227,229580,3549644,0.27559389261744965
687.2,USER_1,NewMedia22,4492,332391,81161,982481,413986,449268,8918,14521,2287218,0.3313293959731543
688.2,USER_1,NewMedia17,10742,2129,546144,3059,294150,54499,77261,268393,1256377,0.48818548571428566
689.2,USER_1,NewMedia17,88278,1396,1105802,1391,120491,16795,85886,4106,1424145,0.4589814093959731
690.3,USER_1,NewMedia17,32493,1497529,398746,1281059,2796,158649,1570576,221491,5163339,0.4174422147651007
691.3,USER_1,NewMedia17,1077137,227173,109164,42076,310911,164144,9965,23340,1963910,0.47426606666666665
692.3,USER_1,NewMedia17,1910580,3895193,43722,1032453,418090,1345528,77036,1188778,9911380,0.6027835135135136
693.3,USER_1,NewMedia17,36975,579949,39082,728809,217674,4739,353825,106420,2067473,0.5886714093959732
694.3,USER_1,NewMedia17,1792,149372,365765,73634,221876,61498,112101,680472,1666510,0.51399644295302
695.3,USER_1,NewMedia17,307028,86452,79631,146,1212,102975,267838,250554,1095836,0.5681712666666666
696.4,USER_1,NewMedia17,65495,12819,16317,216012,498344,508940,433626,237103,1988656,0.5233729729729729
697.4,USER_1,NewMedia17,195711,164768,33364,121472,478527,11340,956150,411298,2372630,0.5264885906040269
698.4,USER_1,NewMedia17,592073,21433,69239,44720,3943,234301,175094,34175,1174978,0.5788231333333334
699.4,USER_1,NewMedia17,515133,1200975,115352,2044595,25278,4434,146773,4019332,8071872,0.4334208053691275
700.4,USER_1,NewMedia17,293107,206551,708,80659,568970,516128,61,300774,1966958,0.38345241610738257
701.5,USER_1,NewMedia17,152834,1159032,114,24584,100,46856,90625,87409,1561554,0.3744547972972973
702.5,USER_1,NewMedia17,75922,61754,2837,342002,222684,8134,264333,802250,1779916,0.5475399333333333
703.5,USER_1,NewMedia17,6814,93756,6450,418799,56257,406833,182401,153057,1324367,0.5321690604026846
704.5,USER_1,NewMedia17,1219,15093,1252152,469006,1147,9796,33,496,1748942,0.4335460402684563
705.5,USER_1,NewMedia17,1566311,642927,4419,119332,787041,886977,24317,27550,4058874,0.4176883999999999
706.5,USER_1,NewMedia17,17176,227017,1279535,386908,6813,2204,1131913,82868,3134434,0.4751203355704698
707.5,USER_1,NewMedia14,439578,150640,21220,773843,304292,3888,425,184611,1878497,0.4724370149253731
708.5,USER_1,NewMedia14,322,174341,2241,652861,403333,4356,577193,1039039,2853686,0.3812624832214765
709.6,USER_1,NewMedia14,489985,494823,95,840917,139236,45787,318727,73,2329643,0.44272899328859067
710.6,USER_1,NewMedia14,93457,96044,11175,10632,4417,319339,399292,74002,1008358,0.46824322147651
711.6,USER_1,NewMedia14,3863187,69733,179759,71005,508175,108525,353752,100528,5254664,0.4701224161073826
712.6,USER_1,NewMedia14,8790,1003106,14983,172428,28065,75985,547663,210540,2061560,0.4413069127516778
713.6,USER_1,NewMedia14,365978,148476,283693,468714,611016,85114,538627,128449,2630067,0.516229932885906
714.6,USER_1,NewMedia14,983173,716868,524855,309714,319063,164753,200739,388082,3607247,0.49130406666666676
715.7,USER_1,NewMedia14,117104,1526967,446689,480640,491084,1318,638622,245503,3947927,0.47933832214765104
716.7,USER_1,NewMedia14,333753,4544,300059,146396,333254,2790,34833,782976,1938605,0.515309455782313
717.7,USER_1,NewMedia14,44555,30921,435782,254788,26451,82400,104842,628351,1608090,0.390701744966443
718.7,USER_1,NewMedia14,41164,595310,127295,350876,351802,730172,723,168142,2365484,0.48231756756756755
719.7,USER_1,NewMedia14,425618,413438,143879,22109,794061,490470,748777,254916,3293268,0.5691721476510068
720.7,USER_1,NewMedia14,103979,1597605,902349,705,183206,285625,539932,677427,4290828,0.3586839333333333
721.8,USER_1,NewMedia14,9134,236208,484066,91800,307886,93,786014,28003,1943204,0.482708322147651
722.8,USER_1,NewMedia14,857594,281962,63738,1040181,805071,1237,693710,169188,3912681,0.4979547297297297
723.8,USER_1,NewMedia14,16343,46580,947826,111034,392,1085027,9023,426762,2642987,0.4642873825503356
724.8,USER_1,NewMedia14,153249,304059,76672,921490,416209,253805,152578,15329,2293391,0.43493536912751674
725.8,USER_1,NewMedia14,129587,1347491,761352,211596,166712,166106,2027,22180,2807051,0.4180977551020408
726.9,USER_1,NewMedia14,415201,18535,41225,6325,31433,25994,102,388407,927222,0.5530815333333333
727.9,USER_1,NewMedia14,556473,266463,159408,71028,81076,233082,1046,401056,1769632,0.519799527027027
728.9,USER_1,NewMedia14,76212,238163,1434228,105858,103944,19264,276941,70593,2325203,0.7484993288590603
729.9,USER_1,NewMedia14,803925,1199977,32948,2524,364560,1031079,893131,1305307,5633451,0.3524589261744967
730.9,USER_1,NewMedia14,362286,172340,231291,584503,103706,49949,1999285,152505,3655865,0.4397684
731.9,USER_1,NewMedia14,211245,10587,626295,725,4504,25073,32141,470190,1380760,0.5397075838926174
732.9,USER_1,NewMedia14,21033,4009,579571,375543,825143,425432,984443,1116925,4332099,0.39842256756756755
734.0,USER_1,NewMedia14,272739,2762,42955,379,54054,2093,92725,799523,1267230,0.3638219594594595
735.0,USER_1,NewMedia14,69053,20399,10617,2520,38818,2179,100324,56666,300576,0.3564198648648649
736.0,USER_1,NewMedia14,124637,1284541,670991,115327,250541,66554,498498,90260,3101349,0.42226838926174487
737.0,USER_1,NewMedia14,259063,105424,166131,82662,1102093,769534,107835,13870,2606612,0.49066651006711404
738.0,USER_1,NewMedia14,914587,1222371,901,175356,73344,871739,279955,68936,3607189,0.4888737333333334
739.1,USER_1,NewMedia14,6723,1766,1734631,754286,118151,101810,3568,671689,3392624,0.512832027027027
740.1,USER_1,NewMedia14,40498,270655,87382,188837,7837,118126,46903,1279666,2039904,0.4518512751677852
741.1,USER_1,NewMedia14,41317,52473,216421,35836,4475,19561,282985,118927,771995,0.5027122147651008
742.1,USER_1,NewMedia14,9029,362159,87077,715609,222073,633,365,48829,1445774,0.49375275167785243
743.1,USER_1,NewMedia14,72174,796,353396,314071,479187,98721,29773,67150,1415268,0.4974164429530201
744.1,USER_1,NewMedia14,183,1279811,214425,652054,217355,161929,160064,88578,2774399,0.4551041610738255
745.1,USER_1,NewMedia14,132643,240535,18115,1460093,14117,848979,151613,74593,2940688,0.3530413333333333
746.1,USER_1,NewMedia14,307955,672,14282,1043,2122454,8162,213902,2434903,5103373,0.47036743243243234
747.2,USER_1,NewMedia14,928043,32022,229521,185770,22587,266935,4227,336,1669441,0.5877393959731544
748.2,USER_1,NewMedia8,125692,352922,1076548,2388,251,561967,762413,69924,2952105,0.3411516513761468
749.2,USER_1,NewMedia8,312944,385558,397072,351317,805147,103653,159018,143031,2657740,0.30895255033557045
750.2,USER_1,NewMedia8,294975,401599,670013,98219,20031,14916,63960,36652,1600365,0.35342731543624156
751.2,USER_1,NewMedia8,334734,339458,903999,147406,3751,247,103772,705181,2538548,0.3219336666666667
752.2,USER_1,NewMedia8,1361257,35542,25100,9149,18410,43614,12426,219346,1724844,0.42961677852348995
753.3,USER_1,NewMedia8,15418,103245,1016156,49520,443229,51726,411176,145096,2235566,0.31044080536912755
754.3,USER_1,NewMedia8,1193811,91858,582780,12758,29938,24908,858,270539,2207450,0.30036182432432434
755.3,USER_1,NewMedia8,48092,1266684,191885,95871,285764,9683,16290,208062,2122331,0.39100546666666663
756.3,USER_1,NewMedia8,351594,64,48872,773649,276163,22698,1505,702896,2177441,0.5738745637583892
757.3,USER_1,NewMedia8,456827,18544,27269,812005,57788,49203,787624,271283,2480543,0.6100745637583892
758.3,USER_1,NewMedia8,12184,1638,1561,93213,424094,620393,9205,254147,1416435,0.5749192666666667
759.4,USER_1,NewMedia8,298977,34510,54629,69217,259765,612627,578394,17378,1925497,0.5952189932885905
760.4,USER_1,NewMedia8,182200,959598,1042994,114385,34159,1049027,11097,56660,3450120,0.33901214765100673
761.4,USER_1,NewMedia8,236382,255019,7306,1303,720009,1619,46199,70861,1338698,0.45424433333333336
762.4,USER_1,NewMedia8,4854,32183,303,857067,413533,685095,157815,255426,2406276,0.5626427516778523
763.4,USER_1,NewMedia8,983029,57669,756950,601309,2196,769106,3439404,8775,6618438,0.3979175
764.4,USER_1,NewMedia8,886119,141793,355314,59264,891431,48,868028,494630,3696627,0.661104054054054
765.4,USER_1,NewMedia8,58272,1526,26383,1029164,124850,345224,50534,23110,1659063,0.5448726000000002
766.4,USER_1,NewMedia8,129434,912440,298326,394310,1769,275141,218747,269358,2499525,0.38901959459459456
767.5,USER_1,NewMedia8,84790,28937,13708,368799,64312,39139,259822,267765,1127272,0.38800570469798656
768.5,USER_1,NewMedia8,574564,287100,68214,12828,1258718,253046,145735,331114,2931319,0.46085080000000006
769.5,USER_1,NewMedia8,50128,17832,326590,30933,271312,226961,9001,828,933585,0.44962872483221467
770.5,USER_1,NewMedia8,15299,31560,394953,140967,137,301820,690016,389563,1964315,0.3583860273972603
771.5,USER_1,NewMedia8,85944,79620,27243,140995,38745,12067,34299,302,419215,0.4727039597315436
772.6,USER_1,NewMedia8,1359258,29616,278,42522,23408,47295,626412,561687,2690476,0.42702453333333323
773.6,USER_1,NewMedia8,2331841,106716,8573,115388,9486,154328,12984,63812,2803128,0.47590456375838924
774.6,USER_1,NewMedia8,997430,125549,116753,269393,14142,53573,352526,144663,2074029,0.32244087837837837
775.6,USER_1,NewMedia8,159727,25945,53603,179676,107312,182782,10565,295248,1014858,0.4520796
776.6,USER_1,NewMedia8,1099362,134759,70596,106699,371868,152913,47679,142508,2126384,0.5268960402684564
777.6,USER_1,NewMedia8,11328,409260,360105,284983,224717,112481,661489,103444,2167807,0.4646179194630873
778.7,USER_1,NewMedia8,196,250804,96867,643,1002672,285460,942603,1300,2580545,0.5955048322147651
779.7,USER_1,NewMedia8,385757,1420307,564688,114969,437595,636494,76642,17,3636469,0.4628800666666667
780.7,USER_1,NewMedia8,135944,145561,1797,96241,688224,114825,47131,103893,1333616,0.3347855033557047
781.7,USER_1,NewMedia8,1193,226371,103830,91202,11124,627549,27042,513716,1602027,0.4880392617449664
782.7,USER_1,NewMedia8,401408,279455,5819,219568,97193,231,128988,76573,1209235,0.578874
783.7,USER_1,NewMedia8,11206,96240,248240,342089,40739,115820,409433,290922,1554689,0.3248553020134228
784.7,USER_1,NewMedia8,464228,1719,653815,84309,189293,14613,4301,311538,1723816,0.3485309395973154
785.8,USER_1,NewMedia8,220835,226290,411501,130305,24442,256745,629377,206491,2105986,0.4304868666666666
786.8,USER_1,NewMedia8,53549,206856,78896,388324,352455,23613,13682,179413,1296788,0.34485221476510064
787.8,USER_1,NewMedia8,133797,109,1344169,75316,95570,134654,352310,150161,2286086,0.39339087248322147
788.8,USER_1,NewMedia8,63780,412480,333526,815477,288261,15304,40762,774393,2743983,0.31898686666666665
789.8,USER_1,NewMedia8,279604,15040,709732,9049,61664,566,146905,1360610,2583170,0.3177410738255033
790.9,USER_1,NewMedia8,41329,11403,59754,570015,66864,224114,95098,15666,1084243,0.45370865771812074
791.9,USER_1,NewMedia8,1181219,191516,4762,308,9662,8608,594375,1656000,3646450,0.3144653020134228
792.9,USER_1,NewMedia8,885766,29214,161033,26509,130038,198137,890704,775017,3096418,0.3297389333333334
793.9,USER_1,NewMedia8,566815,15796,583,170235,282152,268923,1647887,551786,3504177,0.4616561744966443
794.9,USER_1,NewMedia8,875,14954,414515,1316384,368600,46503,55548,924682,3142061,0.38165
795.9,USER_1,NewMedia8,123385,547171,140736,520278,10720,211934,4318,695,1559237,0.2734030666666667
797.0,USER_1,NewMedia8,27012,4694,419317,4238,189033,1576,245567,226203,1117640,0.3305613422818792
798.0,USER_1,NewMedia8,145,74902,71116,243911,142599,214383,32037,44035,823128,0.34306926174496644
799.0,USER_1,NewMedia8,206811,811327,34051,2256370,3198,14627,1312139,126298,4764821,0.5059656375838926
800.0,USER_1,NewMedia8,1889485,26728,232264,394561,66915,8989,130856,41100,2790898,0.4384878666666667
801.0,USER_1,NewMedia8,673759,121014,505321,832,185263,332358,584724,182219,2585490,0.45115852348993285
802.1,USER_1,NewMedia8,193536,130417,163824,3609,112527,23570,16672,297698,941853,0.3096925170068027
