time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
5.0,USER_14,NewMedia22,177683,12340,8184,6126,7479,1170,937,23250,237169,0.73504
5.9,USER_14,NewMedia22,112465,14482,18077,10416,7261,10515,2229,43673,219118,0.30161
6.9,USER_14,NewMedia22,1068126,5338,15431,40374,16977,9331,3553,69077,1228207,0.45466
7.9,USER_14,NewMedia22,86669,1930,49352,7800,6409,5906,3172,49076,210314,0.64222
8.9,USER_14,NewMedia22,13350,1479,6512,4699,954,1359,443,19946,48742,0.86924
9.9,USER_14,NewMedia22,7211,2191,4177,3900,1924,1179,875,5423,26880,0.87073
10.9,USER_14,NewMedia22,1578,5311,1239,1478,2548,1450,985,4286,18875,0.12047
12.0,USER_14,NewMedia22,9058,2250,2261,3490,3559,854,899,5402,27773,0.21052
12.9,USER_14,NewMedia22,9721,3486,2878,1824,2024,1068,405,10179,31585,0.46585
13.9,USER_14,NewMedia22,4097,469,970,1843,3042,3136,122,12511,26190,0.50385
14.9,USER_14,NewMedia22,119352,3439,2259,14803,5176,2326,2238,18201,167794,0.75067
16.0,USER_14,NewMedia22,5401,6711,1370,2846,3326,1712,827,9348,31541,0.79789
16.9,USER_14,NewMedia22,16720,2042,3351,2257,4391,1869,735,25684,57049,0.1559
17.9,USER_14,NewMedia22,7716,9565,2010,3236,4069,1324,894,9053,37867,0.47383
18.9,USER_14,NewMedia22,7013,6067,2162,2844,1881,1954,1879,20414,44214,0.62956
19.9,USER_14,NewMedia22,10423,8366,2676,2214,3522,1332,986,2354,31873,0.85607
21.0,USER_14,NewMedia22,76427,14651,21184,7015,10659,1463,639,47356,179394,0.21373
22.0,USER_14,NewMedia22,25888,867,7695,3577,2295,1211,2954,15216,59703,0.27176
23.0,USER_14,NewMedia22,66176,9013,3758,8678,5812,2738,746,22425,119346,0.2958
23.9,USER_14,NewMedia22,21748,1212,8305,2661,3046,3672,1664,49222,91530,0.28844
24.9,USER_14,NewMedia22,57010,472,11790,3643,1885,1495,459,10855,87609,0.4941
25.9,USER_14,NewMedia22,46471,1942,3300,5102,3844,974,312,7269,69214,0.59635
26.9,USER_14,NewMedia22,7051,1148,5671,2419,2329,1464,657,2660,23399,0.769
27.9,USER_14,NewMedia22,19822,718,703,1768,1278,2203,535,4987,32014,0.89361
28.9,USER_14,NewMedia22,20916,5490,1318,6615,5705,1114,798,7420,49376,0.17506
30.0,USER_14,NewMedia22,50912,1458,6866,2586,2233,1089,656,15993,81793,0.4511
30.9,USER_14,NewMedia22,190851,9444,6010,3889,3367,782,608,19137,234088,0.61128
31.9,USER_14,NewMedia22,13142,10037,3547,1860,1460,1871,311,7088,39316,0.84278
32.9,USER_14,NewMedia22,35101,2499,2829,1062,2318,2146,616,5590,52161,0.10557
34.0,USER_14,NewMedia22,6866,7036,1494,2543,2606,2111,514,8665,31835,0.25421
34.9,USER_14,NewMedia22,6022,1362,881,2292,2548,2136,2593,17925,35759,0.46581
35.9,USER_14,NewMedia22,2106,1194,445,1145,1756,3036,339,4910,14931,0.55632
37.0,USER_14,NewMedia22,53956,5202,9421,5989,2499,1154,933,9730,88884,0.69425
37.9,USER_14,NewMedia22,11185,2420,2020,2084,3342,489,438,11127,33105,0.87003
38.9,USER_14,NewMedia22,7922,2496,2771,3675,2717,1671,773,4967,26992,0.09055
39.9,USER_14,NewMedia22,8887,1937,1680,2047,1512,1234,725,11130,29152,0.38799
41.0,USER_14,NewMedia22,39434,8759,3322,2355,6140,1443,1321,5011,67785,0.45166
41.9,USER_14,NewMedia22,9672,8562,1016,3587,2120,2030,2365,2383,31735,0.31453
42.9,USER_14,NewMedia22,24103,4546,7343,3014,3192,2128,672,10734,55732,0.36833
43.9,USER_14,NewMedia22,6840,4164,1300,1559,5938,1297,1287,10223,32608,0.34173
44.9,USER_14,NewMedia22,37285,4207,6997,1345,4864,2430,760,21749,79637,0.62745
45.9,USER_14,NewMedia22,5282,2775,2537,437,2557,1083,978,2199,17848,0.78126
46.9,USER_14,NewMedia22,5233,9506,1156,1677,3049,2047,1058,2126,25852,0.07118
48.0,USER_14,NewMedia22,15516,7805,3824,1301,2226,1736,642,20089,53139,0.38131
48.9,USER_14,NewMedia22,9213,5786,3505,1733,3354,714,443,13331,38079,0.45723
49.9,USER_14,NewMedia22,5699,4724,6063,2427,886,1218,556,7141,28714,0.86548
50.9,USER_14,NewMedia22,13508,664,3108,1493,1805,1215,687,8148,30628,0.18064
51.9,USER_14,NewMedia22,9955,6800,1369,2850,1958,2053,655,3529,29169,0.35365
53.0,USER_14,NewMedia22,424976,6192,2217,1814,5939,2730,1104,59743,504715,0.5902
54.0,USER_14,NewMedia22,51830,1846,7318,2252,1017,1486,1280,4714,71743,0.56194
55.0,USER_14,NewMedia22,7465,5459,359,3591,2606,1235,993,17892,39600,0.90289
55.9,USER_14,NewMedia22,12968,1461,5952,770,3336,1459,611,4233,30790,0.19439
56.9,USER_14,NewMedia22,12224,752,4882,6174,3097,2353,465,12877,42824,0.46193
57.9,USER_14,NewMedia22,4177,1269,5551,3769,4432,1440,1027,10626,32291,0.73747
59.0,USER_14,NewMedia22,61400,1685,1603,3208,1461,3493,1720,15808,90378,0.07925
59.9,USER_14,NewMedia22,12296,5220,10782,3061,2277,978,1457,12892,48963,0.29906
60.9,USER_14,NewMedia22,14635,3294,2345,1981,2286,1937,288,11421,38187,0.30519
62.0,USER_14,NewMedia22,16870,8256,8424,1074,2582,1295,751,11496,50748,0.26677
62.9,USER_14,NewMedia22,33682,1777,1721,810,3303,2027,488,6779,50587,0.53
63.9,USER_14,NewMedia22,14835,1808,12920,1660,2121,1092,453,16660,51549,0.74379
64.9,USER_14,NewMedia22,13418,7349,6989,2960,2921,1795,575,21149,57156,0.78627
66.0,USER_14,NewMedia22,3842,5390,923,2578,2012,4200,1230,5473,25648,0.27797
66.9,USER_14,NewMedia22,10275,1477,8924,3241,4555,799,764,2439,32474,0.36188
67.9,USER_14,NewMedia22,44468,4560,5273,2190,1150,1864,732,6326,66563,0.24292
69.0,USER_14,NewMedia22,170437,31695,5869,23075,9459,3357,1231,160772,405895,0.63777
69.9,USER_14,NewMedia22,223987,8747,3921,2702,1805,1524,708,17449,260843,0.60515
70.9,USER_14,NewMedia22,16253,8035,11452,5237,4096,4473,938,58547,109031,0.77644
71.9,USER_14,NewMedia22,5259,13472,2188,1507,1563,2979,432,26015,53415,0.32332
73.0,USER_14,NewMedia22,531240,3975,14977,13752,13238,11239,9602,107693,705716,0.56563
73.9,USER_14,NewMedia22,13997,6288,2307,1191,2337,1841,534,16037,44532,0.68288
74.9,USER_14,NewMedia22,3701,6534,4154,959,3399,1708,1095,12872,34422,0.82308
75.9,USER_14,NewMedia22,20288,1123,6944,3274,1793,1244,1121,9702,45489,0.28787
77.0,USER_14,NewMedia22,8379,14747,7505,1584,1406,1326,906,8605,44458,0.55621
