obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
509, 533.0, 403743, 43635, 24662, 3956, 23650, 17997, 4077, 5206, 47, 53, NA, 526926,  X
510, 534.0, 75082, 20757, 2591, 4264, 3412, 1330, 1533, 489, 47, 54, NA, 109458,  X
511, 535.0, 17713, 13309, 4595, 1350, 2084, 1025, 2010, 768, 50, 61, NA, 42854,  X
512, 536.0, 26124, 26536, 6368, 3577, 4382, 2608, 3227, 1788, 50, 51, NA, 74610,  X
513, 537.0, 49881, 28142, 3728, 2824, 5824, 5438, 3418, 583, 44, 44, NA, 99838,  X
514, 538.0, 1766893, 135704, 21887, 23762, 4886, 6983, 1440, 1286, 41, 47, NA, 1962841,  X
515, 539.0, 158620, 30355, 23407, 14350, 7648, 5711, 7418, 2578, 44, 54, NA, 250087,  X
516, 540.0, 433234, 149986, 16268, 30014, 13387, 15114, 8891, 5275, 47, 54, NA, 672169,  X
517, 541.0, 73999, 15486, 7852, 2918, 2766, 3559, 1750, 2566, 47, 66, NA, 110896,  X
518, 542.0, 38654, 18864, 8010, 15114, 2618, 2408, 1117, 1972, 51, 77, NA, 88757,  X
519, 543.0, 78711, 59922, 2367, 3068, 1555, 3136, 1430, 489, 44, 54, NA, 150678,  X
520, 544.0, 31120, 24613, 2129, 10642, 3413, 3002, 520, 640, 43, 57, NA, 76079,  X
521, 545.0, 53087, 8796, 15795, 7786, 11523, 1718, 2695, 1164, 34, 64, NA, 102564,  X
522, 545.9, 110644, 39644, 3838, 2317, 1885, 3190, 2174, 977, 35, 48, NA, 164669,  X
523, 547.0, 27087, 10518, 5432, 3435, 3505, 2970, 1418, 1517, 48, 64, NA, 55882,  X
524, 547.9, 47044, 50695, 40210, 8953, 4080, 5154, 1667, 2090, 43, 70, NA, 159893,  X
525, 549.0, 2298564, 251499, 11057, 37896, 16577, 20848, 3894, 3110, 47, 54, NA, 2643445,  X
526, 550.0, 12081, 27753, 22825, 2883, 2724, 1822, 853, 911, 38, 69, NA, 71852,  X
527, 550.9, 30978, 12946, 9377, 1670, 4417, 1855, 2953, 1090, 30, 69, NA, 65286,  X
528, 552.0, 24448, 26249, 4845, 8088, 4456, 1178, 756, 567, 26, 63, NA, 70587,  X
529, 553.0, 28172, 16615, 17385, 3169, 2565, 3150, 1731, 594, 27, 80, NA, 73381,  X
530, 553.9, 321025, 224310, 13072, 45508, 28607, 19667, 11932, 8270, 37, 67, NA, 672391,  X
531, 554.9, 362455, 37399, 13899, 11267, 3139, 5564, 1608, 1355, 37, 67, NA, 436686,  X
532, 556.0, 604166, 65967, 25638, 13870, 9503, 13766, 15861, 1413, 53, 69, NA, 750184,  X
533, 556.9, 688353, 35753, 50779, 38821, 5635, 7324, 8632, 4017, 48, 75, NA, 839314,  X
534, 558.0, 113337, 20587, 2976, 1934, 2274, 2833, 2351, 949, 54, 75, NA, 147241,  X
535, 559.0, 76815, 10357, 32023, 4378, 7213, 2952, 1997, 2049, 51, 84, NA, 137784,  X
536, 560.0, 24312, 16779, 7123, 12177, 2838, 3197, 2244, 1145, 47, 90, NA, 69815,  X
537, 560.9, 43182, 13234, 6685, 3644, 1845, 6038, 1266, 495, 63, 78, NA, 76389,  X
538, 561.9, 93090, 31854, 7917, 11846, 7084, 1582, 2101, 694, 48, 87, NA, 156168,  X
539, 562.9, 63616, 18817, 1791, 3747, 5871, 2553, 3289, 1602, 54, 66, NA, 101286,  X
540, 563.9, 33517, 8224, 5006, 5287, 3028, 2758, 1000, 598, 60, 66, NA, 59418,  X
541, 564.9, 205485, 33319, 5127, 6463, 5699, 3844, 1782, 1078, 48, 61, NA, 262797,  X
542, 565.9, 1227715, 228433, 9296, 13493, 11015, 6066, 3263, 4215, 44, 44, NA, 1503496,  X
543, 567.0, 20861, 13711, 27745, 6486, 6327, 2955, 1416, 632, 38, 64, NA, 80133,  X
544, 567.9, 192399, 44024, 5219, 3245, 23080, 10206, 4734, 3516, 41, 47, NA, 286423,  X
545, 568.9, 31781, 7598, 7177, 3350, 2027, 2478, 1004, 1351, 47, 57, NA, 56766,  X
546, 570.0, 24023, 12142, 15605, 2958, 2829, 1956, 468, 848, 60, 80, NA, 60829,  X
547, 570.9, 123936, 15023, 4892, 6757, 3844, 2869, 3244, 1117, 64, 69, NA, 161682,  X
548, 571.9, 98856, 79120, 20117, 4192, 9464, 4730, 3875, 5356, 50, 78, NA, 225710,  X
549, 573.0, 1869559, 343226, 32829, 18794, 23441, 21880, 8296, 3062, 38, 60, NA, 2321087,  X
550, 574.0, 292882, 52816, 5627, 10288, 5782, 13628, 1111, 1403, 50, 47, NA, 383537,  X
551, 575.0, 103397, 98812, 28130, 15723, 15089, 11308, 9443, 2606, 48, 41, NA, 284508,  X
552, 575.9, 531969, 289090, 8810, 27425, 41845, 10120, 10867, 7761, 43, 34, NA, 927887,  X
553, 576.9, 761620, 518486, 32975, 28285, 17162, 14137, 9370, 1742, 34, 29, NA, 1383777,  X
554, 578.0, 372321, 45358, 20458, 14846, 9954, 11045, 5579, 5199, 29, 38, NA, 484760,  X
555, 579.0, 31333, 7477, 6681, 6032, 4401, 7961, 1429, 637, 48, 44, NA, 65951,  X
556, 579.9, 521375, 108365, 10456, 28918, 31270, 15893, 5686, 3980, 63, 53, NA, 725943,  X
557, 581.0, 90833, 77522, 8928, 5201, 1631, 2228, 1741, 1001, 63, 57, NA, 189085,  X
558, 581.9, 24186, 40053, 6590, 9135, 2545, 5064, 2188, 923, 57, 54, NA, 90684,  X
559, 583.0, 125120, 13187, 18128, 11815, 9785, 15410, 7386, 2127, 56, 56, NA, 202958,  X
560, 584.0, 9094, 17530, 2102, 2922, 4410, 2610, 1818, 926, 56, 54, NA, 41412,  X
561, 585.0, 7552, 18959, 19740, 2127, 1831, 1856, 3193, 3431, 64, 69, NA, 58689,  X
562, 585.9, 57407, 12871, 9462, 3089, 3862, 3152, 1780, 877, 67, 75, NA, 92500,  X
563, 586.9, 16463, 13978, 34989, 3210, 9332, 3118, 2712, 610, 48, 81, NA, 84412,  X
564, 587.9, 13187, 15434, 1825, 4196, 4831, 2225, 1160, 981, 47, 83, NA, 43839,  X
565, 588.9, 27053, 10716, 4434, 8069, 2004, 3360, 2416, 389, 60, 83, NA, 58441,  X
566, 589.9, 16884, 5048, 6349, 1575, 2678, 2757, 1225, 482, 66, 84, NA, 36998,  X
567, 591.0, 52102, 11545, 783, 1355, 1800, 1790, 2178, 1299, 75, 63, NA, 72852,  X
568, 592.0, 11611, 22948, 9585, 1848, 3756, 5516, 1335, 1015, 78, 64, NA, 57614,  X
569, 592.9, 49576, 7506, 4589, 3652, 3181, 1819, 2407, 1884, 75, 63, NA, 74614,  X
570, 593.9, 20233, 3671, 7514, 3467, 2121, 1586, 1561, 624, 66, 69, NA, 40777,  X
571, 594.9, 9775, 9857, 4615, 2122, 1090, 1387, 1196, 622, 61, 81, NA, 30664,  X
572, 596.0, 48069, 9535, 2705, 6499, 3665, 1544, 1102, 1043, 54, 87, NA, 74162,  X
573, 596.9, 3598, 11864, 3612, 5206, 2649, 1101, 956, 1341, 47, 83, NA, 30327,  X
574, 597.9, 55318, 14254, 3682, 1896, 1672, 4968, 2191, 857, 54, 67, NA, 84838,  X
575, 598.9, 28383, 13303, 17614, 3097, 4718, 3235, 1147, 1087, 57, 74, NA, 72584,  X
576, 599.9, 1150846, 364511, 60909, 82085, 38127, 17778, 14657, 3796, 48, 67, NA, 1732709,  X
577, 600.9, 102491, 15222, 1764, 1416, 1365, 984, 952, 458, 48, 57, NA, 124652,  X
578, 601.9, 1938717, 93775, 51250, 10008, 16790, 16164, 16096, 10398, 38, 63, NA, 2153198,  X
579, 603.0, 924042, 141401, 21029, 5028, 13331, 14802, 12371, 6529, 38, 47, NA, 1138533,  X
580, 603.9, 191123, 27275, 4375, 4241, 1819, 901, 1122, 615, 37, 44, NA, 231471,  X
581, 604.9, 186913, 185963, 13895, 9899, 47111, 19358, 25012, 4385, 41, 38, NA, 492536,  X
582, 605.9, 51912, 5098, 611, 1212, 1442, 909, 1106, 545, 44, 34, NA, 62835,  X
583, 607.0, 1070213, 312860, 7771, 46381, 27141, 21604, 8870, 13900, 40, 34, NA, 1508740,  X
584, 607.9, 312319, 39501, 11561, 8014, 586, 2351, 1747, 871, 44, 37, NA, 376950,  X
585, 608.9, 58812, 43387, 8177, 3670, 1357, 2815, 843, 621, 37, 47, NA, 119682,  X
586, 610.0, 46449, 27615, 4983, 3901, 6832, 2567, 1305, 472, 29, 44, NA, 94124,  X
587, 610.9, 112720, 28699, 21746, 46251, 47584, 17929, 10433, 3682, 43, 61, NA, 289044,  X
588, 612.0, 614481, 28427, 9304, 7335, 6133, 1632, 1011, 510, 41, 61, NA, 668833,  X
589, 612.9, 42913, 12060, 6924, 997, 4379, 2463, 956, 1337, 51, 66, NA, 72029,  X
590, 613.9, 142228, 16466, 5446, 3461, 1953, 700, 337, 337, 40, 74, NA, 170928,  X
591, 614.9, 14856, 10677, 4420, 3918, 2474, 1733, 1096, 981, 30, 69, NA, 40155,  X
592, 615.9, 55633, 13436, 1295, 4257, 5808, 3207, 1886, 590, 50, 63, NA, 86112,  X
593, 617.0, 14153, 14806, 2797, 5085, 886, 1481, 647, 318, 41, 64, NA, 40173,  X
594, 617.9, 40873, 5577, 5697, 5101, 1350, 667, 716, 439, 47, 75, NA, 60420,  X
595, 618.9, 12032, 3876, 5171, 1540, 2056, 2378, 979, 753, 56, 78, NA, 28785,  X
596, 619.9, 10480, 14868, 4361, 7974, 4938, 4687, 1287, 384, 57, 84, NA, 48979,  X
597, 621.0, 670361, 156876, 49932, 11443, 10911, 6602, 4157, 3051, 50, 81, NA, 913333,  X
598, 621.9, 20515, 20922, 754, 2265, 578, 1091, 1122, 727, 51, 60, NA, 47974,  X
599, 623.0, 23525, 38226, 5582, 4306, 6508, 2826, 2155, 1945, 37, 48, NA, 85073,  X
600, 623.9, 86108, 34075, 5028, 6089, 8296, 5870, 1408, 528, 30, 40, NA, 147402,  X
601, 624.9, 38138, 7044, 16212, 2173, 2042, 1619, 691, 623, 41, 54, NA, 68542,  X
602, 625.9, 22777, 21285, 4772, 3695, 2036, 1198, 1279, 1140, 38, 64, NA, 58182,  X
603, 626.9, 90144, 78792, 27208, 6415, 6033, 1984, 1247, 378, 24, 70, NA, 212201,  X
604, 628.0, 30614, 12550, 4086, 3928, 1725, 2016, 795, 393, 21, 78, NA, 56107,  X
605, 628.9, 9268, 5478, 2301, 3738, 3643, 1071, 907, 509, 26, 67, NA, 26915,  X
606, 629.9, 40047, 15191, 11446, 5582, 1174, 1116, 1096, 1253, 24, 77, NA, 76905,  X
607, 630.9, 64591, 29171, 239, 3975, 1603, 1481, 1056, 410, 35, 66, NA, 102526,  X
608, 631.9, 909422, 144272, 35815, 56522, 57523, 25378, 29279, 5101, 35, 64, NA, 1263312,  X
609, 632.9, 1025611, 48449, 24782, 56390, 34458, 7535, 1492, 2445, 29, 67, NA, 1201162,  X
610, 633.9, 698422, 277533, 32499, 25150, 23052, 14798, 22714, 7655, 34, 53, NA, 1101823,  X
611, 635.0, 1752391, 271505, 173158, 57146, 15983, 25948, 15305, 8031, 35, 69, NA, 2319467,  X
612, 635.9, 98027, 61252, 18630, 29762, 8996, 12158, 5628, 5446, 35, 70, NA, 239899,  X
613, 636.9, 253306, 18073, 1538, 3546, 1122, 3014, 2593, 1051, 43, 60, NA, 284243,  X
614, 637.9, 261943, 209878, 49428, 10548, 6816, 9263, 12957, 5502, 40, 63, NA, 566335,  X
615, 639.0, 1888784, 730030, 60185, 74656, 117773, 24836, 9986, 24938, 35, 48, NA, 2931188,  X
616, 639.9, 194889, 34199, 3455, 6994, 2644, 6252, 5215, 685, 38, 41, NA, 254333,  X
617, 640.9, 58494, 21410, 16731, 6198, 7241, 3586, 3973, 743, 35, 51, NA, 118376,  X
618, 642.0, 123550, 11150, 380, 1726, 1228, 603, 289, 134, 38, 48, NA, 139060,  X
619, 642.9, 881721, 144840, 53869, 50246, 33178, 16204, 6390, 3068, 47, 60, NA, 1189516,  X
620, 643.9, 76676, 14518, 6360, 2051, 2116, 2605, 2485, 750, 44, 64, NA, 107561,  X
621, 644.9, 477962, 72593, 15012, 19304, 6740, 4042, 3729, 1311, 35, 60, NA, 600693,  X
622, 646.0, 86000, 8718, 1800, 1071, 1573, 1203, 618, 519, 43, 63, NA, 101502,  X
623, 646.9, 29927, 15615, 6703, 4549, 3539, 5069, 3421, 685, 54, 61, NA, 69508,  X
624, 647.9, 232410, 248779, 60989, 18507, 12425, 18135, 16182, 6594, 47, 56, NA, 614021,  X
625, 648.9, 2625275, 161036, 61411, 33878, 33761, 10022, 8286, 6794, 47, 57, NA, 2940463,  X
626, 649.9, 41192, 12701, 2233, 3738, 1329, 3557, 1350, 1353, 53, 60, NA, 67453,  X
627, 650.9, 97424, 97596, 4082, 36948, 3484, 12254, 5133, 1509, 43, 57, NA, 258430,  X
628, 651.9, 65135, 25361, 24464, 9696, 5179, 5846, 1282, 1018, 50, 69, NA, 137981,  X
629, 653.0, 31708, 16681, 15951, 1572, 7561, 2583, 809, 244, 57, 74, NA, 77109,  X
630, 653.9, 720635, 215988, 37036, 42012, 14712, 18626, 15522, 6514, 47, 70, NA, 1071045,  X
631, 655.0, 137848, 43826, 2453, 7912, 7170, 3402, 3280, 2732, 43, 64, NA, 208623,  X
632, 655.9, 18934, 7813, 22922, 8881, 2742, 2996, 1558, 944, 40, 70, NA, 66790,  X
633, 656.9, 71835, 35249, 4853, 1329, 509, 1898, 2371, 521, 35, 57, NA, 118565,  X
634, 657.9, 706135, 272570, 50032, 39232, 65349, 15120, 8511, 11181, 29, 56, NA, 1168130,  X
635, 658.9, 894813, 38494, 10754, 5537, 1724, 5953, 2062, 1620, 35, 61, NA, 960957,  X
636, 660.0, 119027, 3519, 1408, 854, 750, 505, 235, 112, 38, 47, NA, 126410,  X
637, 660.9, 134109, 16096, 7613, 7123, 3391, 2985, 950, 1116, 44, 60, NA, 173383,  X
638, 661.9, 302413, 23177, 4018, 4199, 7826, 6380, 2447, 1051, 63, 60, NA, 351511,  X
639, 662.9, 381058, 51399, 3153, 8855, 5173, 4217, 1828, 1567, 57, 54, NA, 457250,  X
640, 664.0, 17106, 19429, 4647, 1490, 262, 1260, 1598, 475, 51, 50, NA, 46267,  X
641, 664.9, 885075, 325852, 48298, 22185, 34790, 42569, 26684, 6949, 53, 37, NA, 1392402,  X
642, 665.9, 30155, 95026, 20479, 46132, 9888, 21432, 10186, 3342, 50, 44, NA, 236640,  X
643, 667.0, 144064, 23114, 7963, 4786, 3149, 3756, 3198, 1807, 54, 51, NA, 191837,  X
644, 667.9, 33570, 15369, 4511, 7320, 2794, 4037, 1815, 2506, 67, 57, NA, 71922,  X
645, 668.9, 318343, 73623, 64887, 38434, 14347, 5931, 3652, 1507, 54, 75, NA, 520724,  X
646, 669.9, 215012, 34921, 19818, 1696, 6338, 2592, 3114, 949, 43, 74, NA, 284440,  X
647, 671.0, 569075, 211137, 26969, 41958, 6823, 11322, 5925, 3031, 30, 70, NA, 876240,  X
648, 671.9, 593478, 113479, 1414, 15036, 16186, 26542, 11147, 4966, 35, 56, NA, 782248,  X
649, 672.9, 217444, 19028, 19120, 8325, 7957, 4261, 1233, 907, 47, 54, NA, 278275,  X
650, 673.9, 347273, 73607, 18217, 15883, 10488, 7378, 1600, 1204, 50, 51, NA, 475650,  X
651, 674.9, 48125, 12558, 5507, 3019, 3252, 1815, 2640, 671, 60, 56, NA, 77587,  X
652, 675.9, 668110, 42926, 34856, 7152, 6909, 11038, 8245, 1992, 54, 74, NA, 781228,  X
653, 676.9, 108956, 26796, 13796, 2894, 2242, 2359, 2380, 1501, 48, 69, NA, 160924,  X
654, 678.0, 32089, 26663, 10145, 1875, 2324, 4447, 1977, 1131, 54, 67, NA, 80651,  X
655, 678.9, 1024222, 177447, 21253, 29297, 20285, 26208, 9278, 10846, 56, 60, NA, 1318836,  X
656, 679.9, 39808, 12360, 3942, 1064, 2839, 2270, 929, 832, 56, 51, NA, 64044,  X
657, 680.9, 499755, 186293, 36307, 13418, 9812, 16987, 8864, 2769, 60, 43, NA, 774205,  X
658, 682.0, 41506, 9060, 9228, 2026, 3496, 3290, 2121, 1226, 64, 50, NA, 71953,  X
659, 682.9, 347361, 170004, 29398, 13394, 18671, 15711, 12289, 3869, 60, 50, NA, 610697,  X
660, 683.9, 211830, 43084, 112505, 22372, 31267, 12358, 3537, 951, 54, 66, NA, 437904,  X
661, 684.9, 61605, 22168, 11471, 5029, 3617, 3861, 1523, 612, 57, 75, NA, 109886,  X
662, 685.9, 537282, 137108, 32291, 32429, 29746, 9329, 8363, 7107, 44, 69, NA, 793655,  X
663, 687.0, 14231, 13243, 2619, 1721, 3663, 6901, 4904, 1278, 61, 69, NA, 48560,  X
664, 687.9, 88172, 25086, 3751, 14245, 1999, 3076, 1829, 447, 61, 60, NA, 138605,  X
665, 689.0, 10605, 40724, 6076, 7550, 6808, 4847, 2172, 2008, 60, 53, NA, 80790,  X
666, 689.9, 26276, 10201, 1761, 5519, 1875, 2860, 1737, 652, 75, 54, NA, 50881,  X
667, 690.9, 329958, 116048, 6148, 17506, 15963, 18981, 2409, 1087, 63, 53, NA, 508100,  X
668, 691.9, 979457, 138670, 13285, 16889, 8537, 6656, 6879, 3353, 54, 41, NA, 1173726,  X
669, 692.9, 625680, 20596, 2261, 7718, 2455, 4832, 6874, 1500, 63, 44, NA, 671916,  X
670, 693.9, 1120920, 1225165, 155334, 276566, 122864, 97549, 47478, 6052, 50, 40, NA, 3051928,  X
671, 694.9, 163193, 50114, 83795, 6160, 13269, 11720, 7136, 1866, 44, 57, NA, 337253,  X
672, 696.0, 359219, 29973, 11086, 8991, 3350, 5947, 2753, 1591, 56, 66, NA, 422910,  X
673, 696.9, 1506753, 461507, 4779, 23494, 45291, 64237, 7807, 22209, 54, 48, NA, 2136077,  X
674, 697.9, 195934, 63465, 23396, 12013, 9903, 28078, 11362, 7303, 74, 50, NA, 351454,  X
675, 698.9, 676377, 41973, 11553, 7625, 9809, 22415, 19834, 6368, 90, 37, NA, 795954,  X
676, 699.9, 127023, 83318, 25799, 3983, 7737, 3185, 3604, 1589, 74, 30, NA, 256238,  X
677, 700.9, 544779, 394277, 20379, 40577, 9824, 28121, 29711, 5286, 64, 41, NA, 1072954,  X
678, 701.9, 1475793, 718384, 63300, 6370, 55938, 34825, 45823, 6039, 43, 29, NA, 2406472,  X
679, 703.0, 304942, 35128, 2725, 9869, 8447, 6504, 2126, 1301, 34, 29, NA, 371042,  X
680, 703.9, 1111089, 20063, 6255, 4718, 8643, 2746, 1447, 733, 44, 29, NA, 1155694,  X
681, 704.9, 389002, 40101, 4466, 15019, 7218, 4615, 6183, 3313, 48, 38, NA, 469917,  X
682, 705.9, 360608, 188687, 65889, 75148, 58699, 19858, 7674, 13899, 51, 54, NA, 790462,  X
683, 707.0, 747409, 140761, 18008, 43018, 23952, 33204, 21234, 19326, 53, 56, NA, 1046912,  X
684, 707.9, 91965, 44137, 1276, 8540, 10910, 9286, 7523, 3132, 63, 50, NA, 176769,  X
685, 708.9, 10445, 30431, 6865, 3177, 11678, 5908, 4905, 2675, 69, 43, NA, 76084,  X
686, 709.9, 450089, 52652, 8723, 9368, 8778, 5622, 8440, 2329, 70, 38, NA, 546001,  X
687, 710.9, 995408, 12593, 19557, 25220, 24672, 17753, 20377, 5653, 78, 47, NA, 1121233,  X
688, 711.9, 464199, 37781, 1781, 12970, 10560, 34027, 6322, 4174, 90, 48, NA, 571814,  X
689, 712.9, 1227618, 276143, 68799, 39093, 76179, 82699, 15479, 14730, 91, 50, NA, 1800740,  X
690, 714.0, 27211, 18467, 2179, 1188, 1259, 639, 827, 412, 80, 47, NA, 52182,  X
691, 714.0, 811420, 19826, 4410, 4100, 3191, 4785, 2545, 427, 70, 38, NA, 850704,  X
